success;error;signature;valid;data;nonce;priv;pub;curve;params;apdu;sws
1;0;3046022100b8c20d71ac3016865f7a07c1bbcd723598ee9a820dbe284c83b878f728450fb1022100e6f4e90fba7390347e17a1ae062c6391162f23520a18b41cfefac38f4dcac3c8;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x456f8367cf024bb5c4088fffda5c96cdd8be65fa3d1060321a387572a4ebae14;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;04b66ceba38a76cbbb9612718c337a8902d3b9e385f916e906f2fed0b0fcee00f741e2442513e60878b1a031801941662d4a05b782b241a082163b36e76dfa7935;0xecb8dcb7d358db179fd979fc52eeb494480ced3b699cf2b77ed07fbacd85d6c3,0xa74011212537af49b9e8d3748d52449121b39aca5888ce01b8a5ae4eb3c288ad,0xae128b11adad3dedcfecca2e44643ee43e884f8bf2d37b6f5e3d71b628e54d6d,0x79d92e494d2e7e0b3556ca3c18a962e1f7514dd8553c740017ed0dd3cbb25a9f,0xb1eae884d207cddb96c5878f59b87d8c73643f5581cada70b2728cc3f2e805bf,0xecb8dcb7d358db179fd979fc52eeb493969d9e706dfcc23b6ed51d3265558fef,0x01;3046022100b8c20d71ac3016865f7a07c1bbcd723598ee9a820dbe284c83b878f728450fb1022100e6f4e90fba7390347e17a1ae062c6391162f23520a18b41cfefac38f4dcac3c8;900000483046022100b8c20d71ac3016865f7a07c1bbcd723598ee9a820dbe284c83b878f728450fb1022100e6f4e90fba7390347e17a1ae062c6391162f23520a18b41cfefac38f4dcac3c8;36864
1;0;3046022100d78005eb83233b11ad8826c9d4df1b32001b4f2194beea377ef96947535aa9b302210081a3a203ac05696ea168d921f9de0fefb3232fe95853b35a8df3475f35c794e6;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0xe2647cb0dec5bdfba7b5442517f826d1ed9d0f02dca43020a1abbe0e235539a8;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;04b66ceba38a76cbbb9612718c337a8902d3b9e385f916e906f2fed0b0fcee00f741e2442513e60878b1a031801941662d4a05b782b241a082163b36e76dfa7935;0xecb8dcb7d358db179fd979fc52eeb494480ced3b699cf2b77ed07fbacd85d6c3,0xa74011212537af49b9e8d3748d52449121b39aca5888ce01b8a5ae4eb3c288ad,0xae128b11adad3dedcfecca2e44643ee43e884f8bf2d37b6f5e3d71b628e54d6d,0x79d92e494d2e7e0b3556ca3c18a962e1f7514dd8553c740017ed0dd3cbb25a9f,0xb1eae884d207cddb96c5878f59b87d8c73643f5581cada70b2728cc3f2e805bf,0xecb8dcb7d358db179fd979fc52eeb493969d9e706dfcc23b6ed51d3265558fef,0x01;3046022100d78005eb83233b11ad8826c9d4df1b32001b4f2194beea377ef96947535aa9b302210081a3a203ac05696ea168d921f9de0fefb3232fe95853b35a8df3475f35c794e6;900000483046022100d78005eb83233b11ad8826c9d4df1b32001b4f2194beea377ef96947535aa9b302210081a3a203ac05696ea168d921f9de0fefb3232fe95853b35a8df3475f35c794e6;36864
1;0;304402205cda7b25f2fbf00770aa7ffae424dcabae5c443164440365a1f10921083ba73a022010b9201775844ce1ed53952243054eb2e2be79e1257ebce16292c779415db406;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x9a197ddfa9fd6098c3818f229693d4e236bfbea6197eaca52dfc23382ade5806;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;04b66ceba38a76cbbb9612718c337a8902d3b9e385f916e906f2fed0b0fcee00f741e2442513e60878b1a031801941662d4a05b782b241a082163b36e76dfa7935;0xecb8dcb7d358db179fd979fc52eeb494480ced3b699cf2b77ed07fbacd85d6c3,0xa74011212537af49b9e8d3748d52449121b39aca5888ce01b8a5ae4eb3c288ad,0xae128b11adad3dedcfecca2e44643ee43e884f8bf2d37b6f5e3d71b628e54d6d,0x79d92e494d2e7e0b3556ca3c18a962e1f7514dd8553c740017ed0dd3cbb25a9f,0xb1eae884d207cddb96c5878f59b87d8c73643f5581cada70b2728cc3f2e805bf,0xecb8dcb7d358db179fd979fc52eeb493969d9e706dfcc23b6ed51d3265558fef,0x01;304402205cda7b25f2fbf00770aa7ffae424dcabae5c443164440365a1f10921083ba73a022010b9201775844ce1ed53952243054eb2e2be79e1257ebce16292c779415db406;90000046304402205cda7b25f2fbf00770aa7ffae424dcabae5c443164440365a1f10921083ba73a022010b9201775844ce1ed53952243054eb2e2be79e1257ebce16292c779415db406;36864
1;0;3044022036084611554429159f19425310643735fc08f56a3107f9572b18de67bef0b2d202205233be5ea583d6342bd4b634104d2281123abdc317bb8b3e2a6e3bfd8b8f7053;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x1ec3d3dd97ffb4f7e74046d325fbf5ac1e2ae7c4647d4bf2873ce32523d643b4;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;04b66ceba38a76cbbb9612718c337a8902d3b9e385f916e906f2fed0b0fcee00f741e2442513e60878b1a031801941662d4a05b782b241a082163b36e76dfa7935;0xecb8dcb7d358db179fd979fc52eeb494480ced3b699cf2b77ed07fbacd85d6c3,0xa74011212537af49b9e8d3748d52449121b39aca5888ce01b8a5ae4eb3c288ad,0xae128b11adad3dedcfecca2e44643ee43e884f8bf2d37b6f5e3d71b628e54d6d,0x79d92e494d2e7e0b3556ca3c18a962e1f7514dd8553c740017ed0dd3cbb25a9f,0xb1eae884d207cddb96c5878f59b87d8c73643f5581cada70b2728cc3f2e805bf,0xecb8dcb7d358db179fd979fc52eeb493969d9e706dfcc23b6ed51d3265558fef,0x01;3044022036084611554429159f19425310643735fc08f56a3107f9572b18de67bef0b2d202205233be5ea583d6342bd4b634104d2281123abdc317bb8b3e2a6e3bfd8b8f7053;900000463044022036084611554429159f19425310643735fc08f56a3107f9572b18de67bef0b2d202205233be5ea583d6342bd4b634104d2281123abdc317bb8b3e2a6e3bfd8b8f7053;36864
1;0;304502210087c79910fe5c3ad3399aeedf73a5d16196a2194d90719d20b4edfb6e28494efa02204387e5957cf38332fc4d7beae6644b40f492d13eae4d19fd655271ca606165bc;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x17aa87e719b92e19ab6c1987453a8235ff5490685e9fae28339e8bd3678649c6;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;04b66ceba38a76cbbb9612718c337a8902d3b9e385f916e906f2fed0b0fcee00f741e2442513e60878b1a031801941662d4a05b782b241a082163b36e76dfa7935;0xecb8dcb7d358db179fd979fc52eeb494480ced3b699cf2b77ed07fbacd85d6c3,0xa74011212537af49b9e8d3748d52449121b39aca5888ce01b8a5ae4eb3c288ad,0xae128b11adad3dedcfecca2e44643ee43e884f8bf2d37b6f5e3d71b628e54d6d,0x79d92e494d2e7e0b3556ca3c18a962e1f7514dd8553c740017ed0dd3cbb25a9f,0xb1eae884d207cddb96c5878f59b87d8c73643f5581cada70b2728cc3f2e805bf,0xecb8dcb7d358db179fd979fc52eeb493969d9e706dfcc23b6ed51d3265558fef,0x01;304502210087c79910fe5c3ad3399aeedf73a5d16196a2194d90719d20b4edfb6e28494efa02204387e5957cf38332fc4d7beae6644b40f492d13eae4d19fd655271ca606165bc;90000047304502210087c79910fe5c3ad3399aeedf73a5d16196a2194d90719d20b4edfb6e28494efa02204387e5957cf38332fc4d7beae6644b40f492d13eae4d19fd655271ca606165bc;36864
1;0;3044022015421d43e59058768c256e27fd568cc99b06476bbb037e0122e31424c2622e2002200090ef0981b4be619ec85de68f552f1fd25e31455301fedfcdcbf8774b4b14f7;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0xbf96d5e93d98c5abd3b0aa5f30aa0b4b417068b8713e17ac3e5c965e34eaea63;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;04b66ceba38a76cbbb9612718c337a8902d3b9e385f916e906f2fed0b0fcee00f741e2442513e60878b1a031801941662d4a05b782b241a082163b36e76dfa7935;0xecb8dcb7d358db179fd979fc52eeb494480ced3b699cf2b77ed07fbacd85d6c3,0xa74011212537af49b9e8d3748d52449121b39aca5888ce01b8a5ae4eb3c288ad,0xae128b11adad3dedcfecca2e44643ee43e884f8bf2d37b6f5e3d71b628e54d6d,0x79d92e494d2e7e0b3556ca3c18a962e1f7514dd8553c740017ed0dd3cbb25a9f,0xb1eae884d207cddb96c5878f59b87d8c73643f5581cada70b2728cc3f2e805bf,0xecb8dcb7d358db179fd979fc52eeb493969d9e706dfcc23b6ed51d3265558fef,0x01;3044022015421d43e59058768c256e27fd568cc99b06476bbb037e0122e31424c2622e2002200090ef0981b4be619ec85de68f552f1fd25e31455301fedfcdcbf8774b4b14f7;900000463044022015421d43e59058768c256e27fd568cc99b06476bbb037e0122e31424c2622e2002200090ef0981b4be619ec85de68f552f1fd25e31455301fedfcdcbf8774b4b14f7;36864
1;0;304502203bb66dcbac9434460de48df3c79c3acb83b19f6ba41bdda61897c88bb82968dd0221008eee2bf84b75c0d9358b12c3fdb64ce80a109432b9ac0ea3eab57e946f80e1ce;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0xb806a4dafb9107a6e377ac51d00bf7fed01c64b028a6a4174d7d3ac2e4690aef;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;04b66ceba38a76cbbb9612718c337a8902d3b9e385f916e906f2fed0b0fcee00f741e2442513e60878b1a031801941662d4a05b782b241a082163b36e76dfa7935;0xecb8dcb7d358db179fd979fc52eeb494480ced3b699cf2b77ed07fbacd85d6c3,0xa74011212537af49b9e8d3748d52449121b39aca5888ce01b8a5ae4eb3c288ad,0xae128b11adad3dedcfecca2e44643ee43e884f8bf2d37b6f5e3d71b628e54d6d,0x79d92e494d2e7e0b3556ca3c18a962e1f7514dd8553c740017ed0dd3cbb25a9f,0xb1eae884d207cddb96c5878f59b87d8c73643f5581cada70b2728cc3f2e805bf,0xecb8dcb7d358db179fd979fc52eeb493969d9e706dfcc23b6ed51d3265558fef,0x01;304502203bb66dcbac9434460de48df3c79c3acb83b19f6ba41bdda61897c88bb82968dd0221008eee2bf84b75c0d9358b12c3fdb64ce80a109432b9ac0ea3eab57e946f80e1ce;90000047304502203bb66dcbac9434460de48df3c79c3acb83b19f6ba41bdda61897c88bb82968dd0221008eee2bf84b75c0d9358b12c3fdb64ce80a109432b9ac0ea3eab57e946f80e1ce;36864
1;0;3046022100c76309bd31f6b1714c0b930dbc2b7f4a338951110a605cbd2eaa3c5f582e257c022100ca8f6027abe753f749589282d4e563dc64cb72b623413163307f0a213d5f7e43;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0xa2104aa1ff8bb451bdfdef927eb866aebdf3762be7bbe4ad78f88eb10fb2d52f;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;04b66ceba38a76cbbb9612718c337a8902d3b9e385f916e906f2fed0b0fcee00f741e2442513e60878b1a031801941662d4a05b782b241a082163b36e76dfa7935;0xecb8dcb7d358db179fd979fc52eeb494480ced3b699cf2b77ed07fbacd85d6c3,0xa74011212537af49b9e8d3748d52449121b39aca5888ce01b8a5ae4eb3c288ad,0xae128b11adad3dedcfecca2e44643ee43e884f8bf2d37b6f5e3d71b628e54d6d,0x79d92e494d2e7e0b3556ca3c18a962e1f7514dd8553c740017ed0dd3cbb25a9f,0xb1eae884d207cddb96c5878f59b87d8c73643f5581cada70b2728cc3f2e805bf,0xecb8dcb7d358db179fd979fc52eeb493969d9e706dfcc23b6ed51d3265558fef,0x01;3046022100c76309bd31f6b1714c0b930dbc2b7f4a338951110a605cbd2eaa3c5f582e257c022100ca8f6027abe753f749589282d4e563dc64cb72b623413163307f0a213d5f7e43;900000483046022100c76309bd31f6b1714c0b930dbc2b7f4a338951110a605cbd2eaa3c5f582e257c022100ca8f6027abe753f749589282d4e563dc64cb72b623413163307f0a213d5f7e43;36864
1;0;3045022100af59f5e2d5d1b62c0464fd402510d4d4d60b0b96198d449c33c1288b4fb8d9a702207046de74fe15d4a254b83a8b74b5032943ed747048d4de34806698cbcbd1933f;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0xa4e47c3a3236a40af336572435492a11498dea4329adb18ba57be79d25a17b5d;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;04b66ceba38a76cbbb9612718c337a8902d3b9e385f916e906f2fed0b0fcee00f741e2442513e60878b1a031801941662d4a05b782b241a082163b36e76dfa7935;0xecb8dcb7d358db179fd979fc52eeb494480ced3b699cf2b77ed07fbacd85d6c3,0xa74011212537af49b9e8d3748d52449121b39aca5888ce01b8a5ae4eb3c288ad,0xae128b11adad3dedcfecca2e44643ee43e884f8bf2d37b6f5e3d71b628e54d6d,0x79d92e494d2e7e0b3556ca3c18a962e1f7514dd8553c740017ed0dd3cbb25a9f,0xb1eae884d207cddb96c5878f59b87d8c73643f5581cada70b2728cc3f2e805bf,0xecb8dcb7d358db179fd979fc52eeb493969d9e706dfcc23b6ed51d3265558fef,0x01;3045022100af59f5e2d5d1b62c0464fd402510d4d4d60b0b96198d449c33c1288b4fb8d9a702207046de74fe15d4a254b83a8b74b5032943ed747048d4de34806698cbcbd1933f;900000473045022100af59f5e2d5d1b62c0464fd402510d4d4d60b0b96198d449c33c1288b4fb8d9a702207046de74fe15d4a254b83a8b74b5032943ed747048d4de34806698cbcbd1933f;36864
1;0;30450221009da86b89243bdf3ee17ef3e6e48a6aa32d45a669a8742301c2269d91f67680ed022062f68c15905196cf2dc2ea07e341c4f3b387565b62e2c42a8a6d3a0f92b3a0a0;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0xcc76264f4ad142d436e1b8ee841ab8f43d762b0d58c3ea51d15a04860294715e;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;04b66ceba38a76cbbb9612718c337a8902d3b9e385f916e906f2fed0b0fcee00f741e2442513e60878b1a031801941662d4a05b782b241a082163b36e76dfa7935;0xecb8dcb7d358db179fd979fc52eeb494480ced3b699cf2b77ed07fbacd85d6c3,0xa74011212537af49b9e8d3748d52449121b39aca5888ce01b8a5ae4eb3c288ad,0xae128b11adad3dedcfecca2e44643ee43e884f8bf2d37b6f5e3d71b628e54d6d,0x79d92e494d2e7e0b3556ca3c18a962e1f7514dd8553c740017ed0dd3cbb25a9f,0xb1eae884d207cddb96c5878f59b87d8c73643f5581cada70b2728cc3f2e805bf,0xecb8dcb7d358db179fd979fc52eeb493969d9e706dfcc23b6ed51d3265558fef,0x01;30450221009da86b89243bdf3ee17ef3e6e48a6aa32d45a669a8742301c2269d91f67680ed022062f68c15905196cf2dc2ea07e341c4f3b387565b62e2c42a8a6d3a0f92b3a0a0;9000004730450221009da86b89243bdf3ee17ef3e6e48a6aa32d45a669a8742301c2269d91f67680ed022062f68c15905196cf2dc2ea07e341c4f3b387565b62e2c42a8a6d3a0f92b3a0a0;36864
