index;time[nano];pubW;privS;secret[ECDH]
0;0;04866a59a3c8c60de3947700bff2c91be97749114e31fc389727c55ae7aba9f6f59e9893a290a8ab4507f241f384ba3332758054adf7d8f3156ad02afed128deee;1c29a9064a38d314d9b94cb89021b689ad7d3f27838b6483af9cbf05cba6f4e9;0
1;0;04866a59a3c8c60de3947700bff2c91be97749114e31fc389727c55ae7aba9f6f59e9893a290a8ab4507f241f384ba3332758054adf7d8f3156ad02afed128deee;38a02f49a65637b7792d67580b7113e52afe6cb7afbd5b01e9cea6ec586dd7b6;0
2;374965;04866a59a3c8c60de3947700bff2c91be97749114e31fc389727c55ae7aba9f6f59e9893a290a8ab4507f241f384ba3332758054adf7d8f3156ad02afed128deee;29fe302bfce496f25b48f07509086ca8b8afeacbde3255bb297343e747c785e9;866a59a3c8c60de3947700bff2c91be97749114e31fc389727c55ae7aba9f6f5
3;0;04866a59a3c8c60de3947700bff2c91be97749114e31fc389727c55ae7aba9f6f59e9893a290a8ab4507f241f384ba3332758054adf7d8f3156ad02afed128deee;3b8d7595d4c88af92957e78e5c6904dfb0c64eb88566fb7d52baed9606c3f178;0
4;365036;04866a59a3c8c60de3947700bff2c91be97749114e31fc389727c55ae7aba9f6f59e9893a290a8ab4507f241f384ba3332758054adf7d8f3156ad02afed128deee;4174006fd80efde127b68e4fd4d4d5cf40d9ccff080ad88a8aa5db0daedcc121;866a59a3c8c60de3947700bff2c91be97749114e31fc389727c55ae7aba9f6f5
5;0;04866a59a3c8c60de3947700bff2c91be97749114e31fc389727c55ae7aba9f6f59e9893a290a8ab4507f241f384ba3332758054adf7d8f3156ad02afed128deee;2dcea5527bdaa9c304c6efb1c9cc3939a0802f38cda67a0ded58732ed673ed2f;0
6;340871;04866a59a3c8c60de3947700bff2c91be97749114e31fc389727c55ae7aba9f6f59e9893a290a8ab4507f241f384ba3332758054adf7d8f3156ad02afed128deee;0d8b77386d26a2574080aa22f75fa4157d09d037841fde9bc05610da03c84a15;866a59a3c8c60de3947700bff2c91be97749114e31fc389727c55ae7aba9f6f5
7;299312;04866a59a3c8c60de3947700bff2c91be97749114e31fc389727c55ae7aba9f6f59e9893a290a8ab4507f241f384ba3332758054adf7d8f3156ad02afed128deee;0c57ce16104c6c7c5c38e49999fd0ed796bdc944a9f246882395c4986161bdda;866a59a3c8c60de3947700bff2c91be97749114e31fc389727c55ae7aba9f6f5
8;320101;04866a59a3c8c60de3947700bff2c91be97749114e31fc389727c55ae7aba9f6f59e9893a290a8ab4507f241f384ba3332758054adf7d8f3156ad02afed128deee;18947deb82b428c0ab13b87f14ee274767e9cd783ee7d7964dffba072c0a908a;866a59a3c8c60de3947700bff2c91be97749114e31fc389727c55ae7aba9f6f5
9;0;04866a59a3c8c60de3947700bff2c91be97749114e31fc389727c55ae7aba9f6f59e9893a290a8ab4507f241f384ba3332758054adf7d8f3156ad02afed128deee;41df74654e71fee8bd62f18d211c97b95e1483fb4c5a5107795194b15574568c;0
10;0;04866a59a3c8c60de3947700bff2c91be97749114e31fc389727c55ae7aba9f6f59e9893a290a8ab4507f241f384ba3332758054adf7d8f3156ad02afed128deee;26c269198c2b00dace41d482860c49aaa84871809e9b61e1ca49984c9eab8e0b;0
11;300014;04866a59a3c8c60de3947700bff2c91be97749114e31fc389727c55ae7aba9f6f59e9893a290a8ab4507f241f384ba3332758054adf7d8f3156ad02afed128deee;3b83a5b21642ce2684c2ebb50f764f5cf19ed7a9483d63e6c254a2c0616198cf;866a59a3c8c60de3947700bff2c91be97749114e31fc389727c55ae7aba9f6f5
12;262714;04866a59a3c8c60de3947700bff2c91be97749114e31fc389727c55ae7aba9f6f59e9893a290a8ab4507f241f384ba3332758054adf7d8f3156ad02afed128deee;274a5187f41eb42663fc8f78669ca7aeec40e7e5fae2eb8f31ae841624a2e137;866a59a3c8c60de3947700bff2c91be97749114e31fc389727c55ae7aba9f6f5
13;275017;04866a59a3c8c60de3947700bff2c91be97749114e31fc389727c55ae7aba9f6f59e9893a290a8ab4507f241f384ba3332758054adf7d8f3156ad02afed128deee;2c5ac52dfacb878222d2b05a4780939d7c42737da03eb6bc3321ba114661da0b;866a59a3c8c60de3947700bff2c91be97749114e31fc389727c55ae7aba9f6f5
14;288462;04866a59a3c8c60de3947700bff2c91be97749114e31fc389727c55ae7aba9f6f59e9893a290a8ab4507f241f384ba3332758054adf7d8f3156ad02afed128deee;398b7161189d80c9e576fab4cbea3ab2d0e0cb4b35243199a130876f2b73ccdf;866a59a3c8c60de3947700bff2c91be97749114e31fc389727c55ae7aba9f6f5
15;275197;04866a59a3c8c60de3947700bff2c91be97749114e31fc389727c55ae7aba9f6f59e9893a290a8ab4507f241f384ba3332758054adf7d8f3156ad02afed128deee;2e0923c9651a0765e9b60d031ba5b36f6519cbaa328c8750088ad9f5428f3107;866a59a3c8c60de3947700bff2c91be97749114e31fc389727c55ae7aba9f6f5
16;257694;04866a59a3c8c60de3947700bff2c91be97749114e31fc389727c55ae7aba9f6f59e9893a290a8ab4507f241f384ba3332758054adf7d8f3156ad02afed128deee;33d25a2629dc532c82c0ef8b1473d4e531d766e3fac67433c29bc86e0d828fef;866a59a3c8c60de3947700bff2c91be97749114e31fc389727c55ae7aba9f6f5
17;282371;04866a59a3c8c60de3947700bff2c91be97749114e31fc389727c55ae7aba9f6f59e9893a290a8ab4507f241f384ba3332758054adf7d8f3156ad02afed128deee;23fbdee6e0d2406c52cd6c8318c45fc1aac36c357ee8ae9265209e14e5cab7aa;866a59a3c8c60de3947700bff2c91be97749114e31fc389727c55ae7aba9f6f5
18;294914;04866a59a3c8c60de3947700bff2c91be97749114e31fc389727c55ae7aba9f6f59e9893a290a8ab4507f241f384ba3332758054adf7d8f3156ad02afed128deee;4b60a452e21dd2619c6079eda0dde73b53ebb104b7ad4ab7ec197caa96817b30;866a59a3c8c60de3947700bff2c91be97749114e31fc389727c55ae7aba9f6f5
19;244560;04866a59a3c8c60de3947700bff2c91be97749114e31fc389727c55ae7aba9f6f59e9893a290a8ab4507f241f384ba3332758054adf7d8f3156ad02afed128deee;34d320acc723cf207b23cfea855a3cb7df931f4eaa19bb49ae52189ed4cd76f5;866a59a3c8c60de3947700bff2c91be97749114e31fc389727c55ae7aba9f6f5
20;0;04866a59a3c8c60de3947700bff2c91be97749114e31fc389727c55ae7aba9f6f59e9893a290a8ab4507f241f384ba3332758054adf7d8f3156ad02afed128deee;3ecf0a55dfa3680f9893e230f909403a4800e648ab295af8117ab9bfb31ccd36;0
21;0;04866a59a3c8c60de3947700bff2c91be97749114e31fc389727c55ae7aba9f6f59e9893a290a8ab4507f241f384ba3332758054adf7d8f3156ad02afed128deee;2220361d7f2e8be7b25d5b9129d14da3cfc39f087c1e0efd8ca77ba8d9ade365;0
22;0;04866a59a3c8c60de3947700bff2c91be97749114e31fc389727c55ae7aba9f6f59e9893a290a8ab4507f241f384ba3332758054adf7d8f3156ad02afed128deee;380ee7c90a6aa75c1cff564c8f5841ae750fda8cf0edbc5ca8c9a7afc9e8545a;0
