index;time[nano];pubW;privS;secret[ECDH]
0;675830;042128b029fd81aa818a71128b8da12982158083b2f2e4bb99b5879625eff5e2cc60ec11c2851d82d4d4e0c33118163441c6c48aaa14997d30d4a9f371cfec8791;22d83284b58754d3d48e3b3ce322cad2d936f532ae558b5b110a7f9e74c5fb93;b5a380a6e7e07db4dd7e7a6626542c5e2b72ea80ebb64f3a4c23b3c1de215d14
1;688784;042128b029fd81aa818a71128b8da12982158083b2f2e4bb99b5879625eff5e2cc60ec11c2851d82d4d4e0c33118163441c6c48aaa14997d30d4a9f371cfec8791;45b5a6c8dc4e9126c902d6445bf10ed7605bd5505e4ae9a36b3519b4497051e7;2e3af128a41d5288a8f7ad0079974008e9de74c00a6998e4c57a5850a2380f57
2;736854;042128b029fd81aa818a71128b8da12982158083b2f2e4bb99b5879625eff5e2cc60ec11c2851d82d4d4e0c33118163441c6c48aaa14997d30d4a9f371cfec8791;210814c29f4a6a01b011b0e34a8fce50f3eafc43041053e3dc2fdcfd775a5e6a;bc49bb60d129849cd772922fc8eeb9dbf00fcce1cb835265f9cd1bc4d40fa7d5
3;720223;042128b029fd81aa818a71128b8da12982158083b2f2e4bb99b5879625eff5e2cc60ec11c2851d82d4d4e0c33118163441c6c48aaa14997d30d4a9f371cfec8791;7027d2ba4110baa7d3faaef2fc32fc6796b749c6f3660a11e44b56a05d16c8f2;a0e4cb4c4adeb7d7402c1dd0a804d3e628e7e12d01c4d8bd81793638adc6eaf9
4;680488;042128b029fd81aa818a71128b8da12982158083b2f2e4bb99b5879625eff5e2cc60ec11c2851d82d4d4e0c33118163441c6c48aaa14997d30d4a9f371cfec8791;5ac95a7b7f031d22c2d809e23b2d36ca6abe4725605395fd70e8b8af2e70ecb5;1dd65e63d56d0d3b18b41219dd61ef6282dcdc2e5bf557e3a32f186b3fd6a520
5;718269;042128b029fd81aa818a71128b8da12982158083b2f2e4bb99b5879625eff5e2cc60ec11c2851d82d4d4e0c33118163441c6c48aaa14997d30d4a9f371cfec8791;5733f738d902f5df3c9875548fb37eb89733a5af819569f6bf3d81b802163ee0;1dd65e63d56d0d3b18b41219dd61ef6282dcdc2e5bf557e3a32f186b3fd6a520
6;714452;042128b029fd81aa818a71128b8da12982158083b2f2e4bb99b5879625eff5e2cc60ec11c2851d82d4d4e0c33118163441c6c48aaa14997d30d4a9f371cfec8791;26f10c794dbaf144180a29dae810caf602aee1d529c4306fc9ccb1ead450d95c;a2c89e7d4a6b30b7e3dd9933aed9e10679d9c52898a17f1f64f7ad35bf54e111
7;669267;042128b029fd81aa818a71128b8da12982158083b2f2e4bb99b5879625eff5e2cc60ec11c2851d82d4d4e0c33118163441c6c48aaa14997d30d4a9f371cfec8791;555e48ba2729849c1ee1dff715b98bc9ae3db7d939f8035f5c31232246d75ac3;461fd51c76abf729ede917e09d4e650b387d3dffa8e89b768939a8e9e8d246b8
8;713881;042128b029fd81aa818a71128b8da12982158083b2f2e4bb99b5879625eff5e2cc60ec11c2851d82d4d4e0c33118163441c6c48aaa14997d30d4a9f371cfec8791;22b4b02b64495a79aee97560e64fa2ccc00f8bb68891909389b677304873f964;2e3f58591505f5abcc149a6d341057f11c37e22a7d349800692a5c466c1cb4d6
9;665831;042128b029fd81aa818a71128b8da12982158083b2f2e4bb99b5879625eff5e2cc60ec11c2851d82d4d4e0c33118163441c6c48aaa14997d30d4a9f371cfec8791;55b4c67aeaa0108e4d3080f362e5d08907d5786e7dc6491faa4d8e23906cb260;f52add93e41d7a36aa30128a29094c2dca5727f9447f7c1d023878b247aa8594
10;700826;042128b029fd81aa818a71128b8da12982158083b2f2e4bb99b5879625eff5e2cc60ec11c2851d82d4d4e0c33118163441c6c48aaa14997d30d4a9f371cfec8791;5ecdf4507009c5180f83bbcd3129a79e5c11dd180e29d94f5e286c54902425e4;4cbbed91469c315b0a7e0b170f0938b8cc23d3f4a2f7db2d02aab63e943704d6
11;678014;042128b029fd81aa818a71128b8da12982158083b2f2e4bb99b5879625eff5e2cc60ec11c2851d82d4d4e0c33118163441c6c48aaa14997d30d4a9f371cfec8791;7e1d2b6fe7bc76a5feabc62a79065fcea60cabe41c0351657f4973dab7ad99ca;ac98d4d83adf6813cf061908caee9a87aa5ec2f9b60fb3143d265f1399daa5f2
12;674116;042128b029fd81aa818a71128b8da12982158083b2f2e4bb99b5879625eff5e2cc60ec11c2851d82d4d4e0c33118163441c6c48aaa14997d30d4a9f371cfec8791;32c4e3f0a3e16e6c98b58d83084f3a51a880c284d1c8fd0026b96b9c445173d3;8c551641affb1d5c30adaba2e3d6624abcce00e02cea71fd578ce95f9876620a
13;712688;042128b029fd81aa818a71128b8da12982158083b2f2e4bb99b5879625eff5e2cc60ec11c2851d82d4d4e0c33118163441c6c48aaa14997d30d4a9f371cfec8791;0acef5f472f23126959b5cb08018239d6edb731a4538abed1c1da3bc0c8bd431;0f56984244b0500c580b58fa8686ec6b512008a1c33cca206d3cb5a530c52095
14;751712;042128b029fd81aa818a71128b8da12982158083b2f2e4bb99b5879625eff5e2cc60ec11c2851d82d4d4e0c33118163441c6c48aaa14997d30d4a9f371cfec8791;71d3f47d5357380a520d5fdc91f3926a20e6b2cb7cf6aa71246cefb28edf0988;b5a380a6e7e07db4dd7e7a6626542c5e2b72ea80ebb64f3a4c23b3c1de215d14
