index;time[nano];pubW;privS;secret[ECDH]
0;298010;04fdbd68774d6aa1bffb22205c53b689b2250f8231573b2fc8e48ca558d10bf53a76a5b860409b1bceadd05ed58c84660ce3b2b59e600465bc10ce3f8a4e34335f;016b2d9c4e3dcd4f4a57c607ca4231bdf54d80dcbde9ad414d5c5e3c793cfd20;8b30d0a389386360542d2ad66efca27cbb76b510a2b1105b6eb5ac562ad22944
1;269065;04fdbd68774d6aa1bffb22205c53b689b2250f8231573b2fc8e48ca558d10bf53a76a5b860409b1bceadd05ed58c84660ce3b2b59e600465bc10ce3f8a4e34335f;11c368c5e6c909e03f272461b73b5295f029d24a9b80a2d6d7cda90570d76f89;9e883cca25e04e150f9c0f6b8684a15c82579f18746788155b044b123b9666e2
2;289404;04fdbd68774d6aa1bffb22205c53b689b2250f8231573b2fc8e48ca558d10bf53a76a5b860409b1bceadd05ed58c84660ce3b2b59e600465bc10ce3f8a4e34335f;02c9f5df302a39aead767c8129bbee4c40c6ea2a978e10624b01736fa9f2a45d;3ab31117f6c29729cd51dbd663100c9b929e8249d850b7aaf579c66b2c2f318b
3;401293;04fdbd68774d6aa1bffb22205c53b689b2250f8231573b2fc8e48ca558d10bf53a76a5b860409b1bceadd05ed58c84660ce3b2b59e600465bc10ce3f8a4e34335f;5c274d679346bdf99472658dc627de376b2f7080b9512611acc88e89e1d307;6f24cc0c1e534e4f2ff5f54a17b5465b5f349dc6699f6233ff11d7ad90161ec8
4;286078;04fdbd68774d6aa1bffb22205c53b689b2250f8231573b2fc8e48ca558d10bf53a76a5b860409b1bceadd05ed58c84660ce3b2b59e600465bc10ce3f8a4e34335f;08096eb5093b1d8273d05418e24d685dda2f1eebf49834d8e280a23c5e2c2792;a66340ee4fff550dd9288d445a57120d1c417e1769f9ac52c8b461720f5a5699
5;275147;04fdbd68774d6aa1bffb22205c53b689b2250f8231573b2fc8e48ca558d10bf53a76a5b860409b1bceadd05ed58c84660ce3b2b59e600465bc10ce3f8a4e34335f;030be9872ca5bae95a8e2f5ce32b54eeadb171d0538e85b849e2384cc94c8b30;f9d980681f8f7373015b82598511afa298677c0305ca6055578f1aab19ca47b5
6;279465;04fdbd68774d6aa1bffb22205c53b689b2250f8231573b2fc8e48ca558d10bf53a76a5b860409b1bceadd05ed58c84660ce3b2b59e600465bc10ce3f8a4e34335f;0ca10ece4909efd1548b3f96f795dcc97d67fa4596ab3e8b86d5e856d9088f4f;80319287087bda685054a47c1c7440d30d31a7d903ed7f801d9241a438936cc0
7;279565;04fdbd68774d6aa1bffb22205c53b689b2250f8231573b2fc8e48ca558d10bf53a76a5b860409b1bceadd05ed58c84660ce3b2b59e600465bc10ce3f8a4e34335f;013e46f7ca69dce03574a42446a55f189d9575aa7d9cecbd35f2e90de19cd638;188e7c0ecf752846fa29a0e3171061bda41c0fb5ccd144ee9d4ae72d798d482e
8;270889;04fdbd68774d6aa1bffb22205c53b689b2250f8231573b2fc8e48ca558d10bf53a76a5b860409b1bceadd05ed58c84660ce3b2b59e600465bc10ce3f8a4e34335f;097c06244c445edf2620da754c3efd5031326a13917fb09c138b790d65e59dc8;51e43c902de628854c3e9558803234c064fd8d384379fb66d4eb6763fcd04f50
9;271159;04fdbd68774d6aa1bffb22205c53b689b2250f8231573b2fc8e48ca558d10bf53a76a5b860409b1bceadd05ed58c84660ce3b2b59e600465bc10ce3f8a4e34335f;153ba37439d4d3e7e6a05657dfaaf72f27a5749dd17d5000c4b0d901d2b4ddf5;a053eef8682c5124760d52564fd856b84bd81dc274bdee94fdd28774f651544f
