index;time[nano];pubW;privS;secret[ECDH]
0;301396;04dcc68d7325c310b51ed4dfa191e506cfef02d6e1eb9ad356b53f984e4cd4f6d0dcf6835e50f09ef9b689816196fee67d57f60f04695aebfa5575cfe8615277e0;03f62759733dcfa189a7f0b1665461d49c8a069736ce218232bd56791e1b1e71;78a0e6c8c7891523b3fad3c34f7ce3e56121c5182db6baaeb63b134a96aa0724
1;274666;04dcc68d7325c310b51ed4dfa191e506cfef02d6e1eb9ad356b53f984e4cd4f6d0dcf6835e50f09ef9b689816196fee67d57f60f04695aebfa5575cfe8615277e0;0085359834d040afd6dd1bf1d4acb5dbb07aecd3b3e287db9c36949b85d25f34;01c6ec80b527697510f996525bdd110b1c491b7ddc51c780e3fc54eb691d5106
2;254859;04dcc68d7325c310b51ed4dfa191e506cfef02d6e1eb9ad356b53f984e4cd4f6d0dcf6835e50f09ef9b689816196fee67d57f60f04695aebfa5575cfe8615277e0;0212601e63d2bc6d7e8478f516fe4339c0654e6ef30c135f6422924119a6d63e;78a0e6c8c7891523b3fad3c34f7ce3e56121c5182db6baaeb63b134a96aa0724
3;305033;04dcc68d7325c310b51ed4dfa191e506cfef02d6e1eb9ad356b53f984e4cd4f6d0dcf6835e50f09ef9b689816196fee67d57f60f04695aebfa5575cfe8615277e0;00e68423a16dc4ac122723c23bdebd5fdde517b2f14451fb179e83acc510ff88;f6990026300f51cfe6fea1b40b5a9b77601f443296c3bdb20bb29d324da67033
4;365526;04dcc68d7325c310b51ed4dfa191e506cfef02d6e1eb9ad356b53f984e4cd4f6d0dcf6835e50f09ef9b689816196fee67d57f60f04695aebfa5575cfe8615277e0;01b2f2e5d808af7371e5df40f87a6d6ca14acac6c29378941385a2b0de9c4527;78a0e6c8c7891523b3fad3c34f7ce3e56121c5182db6baaeb63b134a96aa0724
5;260539;04dcc68d7325c310b51ed4dfa191e506cfef02d6e1eb9ad356b53f984e4cd4f6d0dcf6835e50f09ef9b689816196fee67d57f60f04695aebfa5575cfe8615277e0;008f2b73b891d47377e311e8484311814c8d0f347801f52b182bb77b8d367a09;351645c7c9d499b378d074de1c1d0bbf4171430aa6ad7e88136a213080ff392a
6;280717;04dcc68d7325c310b51ed4dfa191e506cfef02d6e1eb9ad356b53f984e4cd4f6d0dcf6835e50f09ef9b689816196fee67d57f60f04695aebfa5575cfe8615277e0;019b98cba80942d085117c8cd08367d83a060e5c3e6313754bf0620ca43a74fc;a97f07bba36721548aba16e8c3c7223c2ebb761feed9ebaede75eba562b01282
7;321544;04dcc68d7325c310b51ed4dfa191e506cfef02d6e1eb9ad356b53f984e4cd4f6d0dcf6835e50f09ef9b689816196fee67d57f60f04695aebfa5575cfe8615277e0;00e1c07329faa7b932eddfcc9a0a4106e56df260a4df0e84ca8e5b9d5e72a26b;19ed82e608ac6ea72cf6b132070a1e859a2ffb9555c1e904e0c53e73bfd45e16
8;273263;04dcc68d7325c310b51ed4dfa191e506cfef02d6e1eb9ad356b53f984e4cd4f6d0dcf6835e50f09ef9b689816196fee67d57f60f04695aebfa5575cfe8615277e0;00933c980e099e35cdbb46d3e1ce9a63e317971c817df9e30c415e0a851bc770;96748430945a2755fc54f2b3a959d128e62f4cc3984a167f7171a0572708335f
9;272492;04dcc68d7325c310b51ed4dfa191e506cfef02d6e1eb9ad356b53f984e4cd4f6d0dcf6835e50f09ef9b689816196fee67d57f60f04695aebfa5575cfe8615277e0;009617fff40990532951e834d0b0dd813df7f15253a7435856d040a8d0436306;290e5b34670a7ccb481eac38cb8076ae1524e8ebef381d3d0cf6899c783aed7f
10;339969;04dcc68d7325c310b51ed4dfa191e506cfef02d6e1eb9ad356b53f984e4cd4f6d0dcf6835e50f09ef9b689816196fee67d57f60f04695aebfa5575cfe8615277e0;02863922e6823fc0be5b396185c30df3cfcd09c867db5706d79a19300b28d273;693f8f1014294a03785388fba763568275dc67a5ba5a80dce32cb7baf484ca45
11;348425;04dcc68d7325c310b51ed4dfa191e506cfef02d6e1eb9ad356b53f984e4cd4f6d0dcf6835e50f09ef9b689816196fee67d57f60f04695aebfa5575cfe8615277e0;6a8aede254c820ee71d642d2e4579dc11d78480304f2aba0f5acb1d8d8870f;36df2f5fb77ade76bc58d22a386ec1c6287cd8c0c6085dcb8ff92389c4113abb
12;350418;04dcc68d7325c310b51ed4dfa191e506cfef02d6e1eb9ad356b53f984e4cd4f6d0dcf6835e50f09ef9b689816196fee67d57f60f04695aebfa5575cfe8615277e0;02b5b9793e4961a370d580969a2376d5aa32867ea8d9ecf3e58a83c800b1a2b3;2b0d0785f4e7e11ea0b3f166338308993a7ec7d843acda1146ef27bc63896d28
13;379553;04dcc68d7325c310b51ed4dfa191e506cfef02d6e1eb9ad356b53f984e4cd4f6d0dcf6835e50f09ef9b689816196fee67d57f60f04695aebfa5575cfe8615277e0;0297d7afe04d3a93f598a6b9f2dfabcfdbac792c788f7c7014fc6908166c7380;a97f07bba36721548aba16e8c3c7223c2ebb761feed9ebaede75eba562b01282
