index;time[nano];pubW;privS;secret[ECDH]
0;263244;043c13f6b5087d313c5c984a92b5e21d13526e4f6355d397e219330cb781d7f938d177742872e9258fa113e041e0aee8ffe172e5f20d5f80b449068b7306c7f94d;0ac249d2f2212fc34aba962f126b9f2e69fbcb5b44847ac5da0815aeb98a7b5b;1b4aea64237df5dd7543384cc3f156d13cf827cbab6b93e07d7b5714eaf06c89
1;339427;043c13f6b5087d313c5c984a92b5e21d13526e4f6355d397e219330cb781d7f938d177742872e9258fa113e041e0aee8ffe172e5f20d5f80b449068b7306c7f94d;07d1ca25e89858bb9eddacfe8547107312083815b8b5e05941e38b4f8bd2081d;95d1c471cd82b296ca8adac2c1c4477a71c720ecb55643b86c6991b118399702
2;338396;043c13f6b5087d313c5c984a92b5e21d13526e4f6355d397e219330cb781d7f938d177742872e9258fa113e041e0aee8ffe172e5f20d5f80b449068b7306c7f94d;22760e7dd22edc1a251cc08435c4d93b0cce7d3831c1d0e05a2fad548e989b43;64c7154809593e62d3d82c740c5d1f744d10477afa4c7064e8d1f92e153c3b2b
3;262733;043c13f6b5087d313c5c984a92b5e21d13526e4f6355d397e219330cb781d7f938d177742872e9258fa113e041e0aee8ffe172e5f20d5f80b449068b7306c7f94d;09645cef34332a9c3063ebe6a82d246ba6b744a3859b7457aa7a25b2aec8740e;ef54dfef14bd27f78ed61e148bff62b6a01802dda5d0156b15fdc4698dbc4191
4;261100;043c13f6b5087d313c5c984a92b5e21d13526e4f6355d397e219330cb781d7f938d177742872e9258fa113e041e0aee8ffe172e5f20d5f80b449068b7306c7f94d;220aa13542b9ab1a1a7f9807c541d0dd9009e16c30da3ff929769674fb10c97f;8a35f9fb2b78eb2a73bc458fe747e3d35a814fcd19c4435c3e6e9dc4d774331a
5;334818;043c13f6b5087d313c5c984a92b5e21d13526e4f6355d397e219330cb781d7f938d177742872e9258fa113e041e0aee8ffe172e5f20d5f80b449068b7306c7f94d;0581009cd271234cb2c5b53313493a52f2ec27033d007e0922f7c335f8666909;a7de3677e70f0a20ed53cf55c46646825cb2136fe7be56d2b7cf9a9c7584e437
6;359075;043c13f6b5087d313c5c984a92b5e21d13526e4f6355d397e219330cb781d7f938d177742872e9258fa113e041e0aee8ffe172e5f20d5f80b449068b7306c7f94d;16b90cb23910b08dbdb586b04904c6e3c1bf1bcdccdb5ba999c5003b1b0950bf;2c07fc99b664504a18b7b2be3b02a65eceaa7c94b438526cf065a948c29a8a01
7;268875;043c13f6b5087d313c5c984a92b5e21d13526e4f6355d397e219330cb781d7f938d177742872e9258fa113e041e0aee8ffe172e5f20d5f80b449068b7306c7f94d;29aedd82f11e22298fa628569e5f3324c0f0954b55a34f014ff076a3df9cce77;ef54dfef14bd27f78ed61e148bff62b6a01802dda5d0156b15fdc4698dbc4191
8;284976;043c13f6b5087d313c5c984a92b5e21d13526e4f6355d397e219330cb781d7f938d177742872e9258fa113e041e0aee8ffe172e5f20d5f80b449068b7306c7f94d;0f89b54a61f8cd199f89a4874676ff73985a60d73717e3673720665199f17bc0;c7095c82d6bf3db0fae7071bb64ecd4177b4bf7f80bc86fc9ebd2a4b41776af8
9;309481;043c13f6b5087d313c5c984a92b5e21d13526e4f6355d397e219330cb781d7f938d177742872e9258fa113e041e0aee8ffe172e5f20d5f80b449068b7306c7f94d;1a0fb7205530ed746d658a161c7b17c469dfdb23b922db9248ccdb002a0d5f09;3c13f6b5087d313c5c984a92b5e21d13526e4f6355d397e219330cb781d7f938
