index;time[nano];pubW;privS;secret[ECDH]
0;362962;04702ef740f465c7e8e2731431ff25787bb70bca7c95b42504978b505f6720eb860873d9ba564e5d3bcdf070718616854b3bfce6aaff50fcdca68f94e5778dc194;042de562a770f6048bbad0cc6f6bd5806d5c1fbc0dc37a5f4a724a558ef8580e;12d8e5387ba2a7e9e73947d608d8eeb895125196879c9b0d0f47763d9cd1e091
1;392056;04702ef740f465c7e8e2731431ff25787bb70bca7c95b42504978b505f6720eb860873d9ba564e5d3bcdf070718616854b3bfce6aaff50fcdca68f94e5778dc194;084af549605ab7129ce41a0612c7e70633bbc512d50720522fe3c68cd71accd6;6a689bf161c09e27a07b515fa9b764a27145ef723d7e37f99c8bccffcde7b7ac
2;406924;04702ef740f465c7e8e2731431ff25787bb70bca7c95b42504978b505f6720eb860873d9ba564e5d3bcdf070718616854b3bfce6aaff50fcdca68f94e5778dc194;0504bc1257790e308cf74f5b0ddc4d4cc45d11b7c0a110647d70cd1dcae90bc1;1c164b92eb974fe225951f2c62946d9a3ad491850230b676d4f7ba3698a1f9ca
3;394802;04702ef740f465c7e8e2731431ff25787bb70bca7c95b42504978b505f6720eb860873d9ba564e5d3bcdf070718616854b3bfce6aaff50fcdca68f94e5778dc194;05daeba195d0abcbc24856c5b34e17cdfb907f991a927d65263c9c45a4a50177;4eb469d8427153b3a6c6d2af2ebe96e3762b7471250ede2f6651f5480b9eafee
4;396575;04702ef740f465c7e8e2731431ff25787bb70bca7c95b42504978b505f6720eb860873d9ba564e5d3bcdf070718616854b3bfce6aaff50fcdca68f94e5778dc194;0520bc6dc024a2e962b78acbd0452b59b80b6acf1ae8ee5e493c6de0177ae5a7;e712f1512578fb45830dab087a3286f6abfff6e7c7531d994a9955ac240c0e12
5;408989;04702ef740f465c7e8e2731431ff25787bb70bca7c95b42504978b505f6720eb860873d9ba564e5d3bcdf070718616854b3bfce6aaff50fcdca68f94e5778dc194;0511cb015bef4d5a334a91c90d05c1330423f688806a7625ccaa93f19dcd72ba;a0c7d3f64897a7b63a896ab704d998d5f00071bc790d234eeae04b90a193dbe8
6;406303;04702ef740f465c7e8e2731431ff25787bb70bca7c95b42504978b505f6720eb860873d9ba564e5d3bcdf070718616854b3bfce6aaff50fcdca68f94e5778dc194;0af4a19415350b76a6b2cabcfa504714331092be2314b22eff7abde2992e51df;5986b3f8b24c5f99bde44b0bbec5cc7a2c1cc9504faa1e38efd74b2339b6b748
7;389842;04702ef740f465c7e8e2731431ff25787bb70bca7c95b42504978b505f6720eb860873d9ba564e5d3bcdf070718616854b3bfce6aaff50fcdca68f94e5778dc194;0c3e4bd179854142177bb690a0680cb5a3c2e5a956458ac1c5eeb885d0f9fc67;8b5f6e5cd77b3bd8dbe662e79048e75c637f85fb781602f09ddf36a7458bf306
8;396004;04702ef740f465c7e8e2731431ff25787bb70bca7c95b42504978b505f6720eb860873d9ba564e5d3bcdf070718616854b3bfce6aaff50fcdca68f94e5778dc194;0bc894d33bb0efe5b3b704cce14d271e7d03d08974e26a89f73db840fc119d1e;7b459c6d8e8742abd90df54e108090a90ad9dee20be87c8cc58468f8318cc4c9
9;394060;04702ef740f465c7e8e2731431ff25787bb70bca7c95b42504978b505f6720eb860873d9ba564e5d3bcdf070718616854b3bfce6aaff50fcdca68f94e5778dc194;07557d1a337f3394d7f7dbb249e87c1cdc1a1759d232251dcd039aa1413f16ee;6a689bf161c09e27a07b515fa9b764a27145ef723d7e37f99c8bccffcde7b7ac
