index;time[nano];pubW;privS;secret[ECDH]
0;646825;0470a15a2462e072ddfdc4a9fe471de74c44c38b0858e47d0684b26568b82860b63fdb3a5157022baf2c19d84dd2657da03c92c273a2e96e6a63f1410b9607033b;1e2c3cc4737046d2580d46a1000dbb7738c053edbddbd9bbff338d3e84fd5f39;21c0eae34295aa4cf2dc9885149873c2511b5be5ad75abf83f0e055e6c4a52b8
1;663617;0470a15a2462e072ddfdc4a9fe471de74c44c38b0858e47d0684b26568b82860b63fdb3a5157022baf2c19d84dd2657da03c92c273a2e96e6a63f1410b9607033b;697ad1ba77f0f3cbaebd9617dfbb10adb89cd2eaeee02bb59df965c9da4fd9a8;319dee05a77113cc987bc653ae79b6283a0088cbb25ff015640af1166ccb8ddc
2;673355;0470a15a2462e072ddfdc4a9fe471de74c44c38b0858e47d0684b26568b82860b63fdb3a5157022baf2c19d84dd2657da03c92c273a2e96e6a63f1410b9607033b;02b0f625ba654bf108617073a7bf7a376780d01099f4acaa07c6af26f8584f0f;f9344c8741f2fb41e939355394cffb5969f86111dd58cf64beae23124a618959
3;833866;0470a15a2462e072ddfdc4a9fe471de74c44c38b0858e47d0684b26568b82860b63fdb3a5157022baf2c19d84dd2657da03c92c273a2e96e6a63f1410b9607033b;4a464798131385f68e904d2e8ccb4d1330a7fb57db465fcebd1651456018c2d5;4f490caa342d6ea60432471739a2302d4ed8f532b83f2fbd88e0d7a43198d4bf
4;662325;0470a15a2462e072ddfdc4a9fe471de74c44c38b0858e47d0684b26568b82860b63fdb3a5157022baf2c19d84dd2657da03c92c273a2e96e6a63f1410b9607033b;23f612f406d4a5c875727c0769456b5ed1bb2ce9e4755494451dcf48fae58dce;582c677d94fae998aa03367c8a1418998fd82a4b36768257780e38d2c1cd2741
5;687772;0470a15a2462e072ddfdc4a9fe471de74c44c38b0858e47d0684b26568b82860b63fdb3a5157022baf2c19d84dd2657da03c92c273a2e96e6a63f1410b9607033b;22ee189b50f2721d342fa875ae227ce7391c227f0c0a02b10fe89c11219343e2;70a15a2462e072ddfdc4a9fe471de74c44c38b0858e47d0684b26568b82860b6
6;677091;0470a15a2462e072ddfdc4a9fe471de74c44c38b0858e47d0684b26568b82860b63fdb3a5157022baf2c19d84dd2657da03c92c273a2e96e6a63f1410b9607033b;55a426ea38cd704bc149972ebc7bbf522ef3702303c7a78dabef11b304a38188;5a0cc00ee7d0219f4652e7310a4ad347467860c9f1163ad05ee75bf385610763
7;689675;0470a15a2462e072ddfdc4a9fe471de74c44c38b0858e47d0684b26568b82860b63fdb3a5157022baf2c19d84dd2657da03c92c273a2e96e6a63f1410b9607033b;408e22c4a6a8510a6b1547b7999357b42a24836495427daf9d650fba274f1502;f46210473ce18d6d1dbb0b32fb2dc326c56c779c37946e7b41f113999b1e48c5
8;691800;0470a15a2462e072ddfdc4a9fe471de74c44c38b0858e47d0684b26568b82860b63fdb3a5157022baf2c19d84dd2657da03c92c273a2e96e6a63f1410b9607033b;2d9b9fb9feee861b7c4ed6af0aba8ae4feb660237387f0cd63ca7a65e6c3d764;6961d5cc0662895216cd56a6aa88cf99a50941a47f85e860cf39f11ef0d253ec
9;697400;0470a15a2462e072ddfdc4a9fe471de74c44c38b0858e47d0684b26568b82860b63fdb3a5157022baf2c19d84dd2657da03c92c273a2e96e6a63f1410b9607033b;170a454d42a1f76231c66eb0ac0aa6ee835681824527d6cea27ea54ca3c50c32;7f76723c6ce397161f2043ece3ae847bd208bde88fa8d977926ac3bf86a9b0fa
