index;time[nano];pubW;privS;secret[ECDH]
0;725442;042f6e45887af9cd331f9e0306c9143378271da4cb0068ac6170ec427949d37d5755370714307d93fbfab6b1abb0538671eecf324f7c73ec2062fbfc811ba6cc9f;14bf2422d25fafde90c467b01462f1eb4dab5d00a3da5326582d4da2619b6c1d;256f05e48726c76a285ed6a4ec6e2680015ade324b545bcc7ba9e51bbb58763b
1;715574;042f6e45887af9cd331f9e0306c9143378271da4cb0068ac6170ec427949d37d5755370714307d93fbfab6b1abb0538671eecf324f7c73ec2062fbfc811ba6cc9f;178874728c87e3f8d4e700d9c4048dc75128926543b5268ea92d12fdb55dcd63;38e1b56f6a4f9619e894cffa98b5b875ef2015b8b5eb2139a26b001889205dfc
2;743176;042f6e45887af9cd331f9e0306c9143378271da4cb0068ac6170ec427949d37d5755370714307d93fbfab6b1abb0538671eecf324f7c73ec2062fbfc811ba6cc9f;1c1cc7824e909e46924041cf1ff650702ac24c05aabc40edafa3490435554957;af41b68a7b7de5669e0c1c9747dbd3f9b697e01508b77831ee5e2a005701e261
3;760047;042f6e45887af9cd331f9e0306c9143378271da4cb0068ac6170ec427949d37d5755370714307d93fbfab6b1abb0538671eecf324f7c73ec2062fbfc811ba6cc9f;14acb6d062207a56b670f769cde98c3058bfdc19d5c3d77efc271d89b1a2cd78;75786ca2c59a33e66803caca1c840b1431466a5308fca43d8790fc51c89a9600
4;758335;042f6e45887af9cd331f9e0306c9143378271da4cb0068ac6170ec427949d37d5755370714307d93fbfab6b1abb0538671eecf324f7c73ec2062fbfc811ba6cc9f;77d6b960ed5218e2a145005b5edfc0e796a52e214c06d31d270164cde68ce2c4;10687deb1341fd6836fa46d1612b2b428f2d64333cf47d815f43470213d05dd9
5;747223;042f6e45887af9cd331f9e0306c9143378271da4cb0068ac6170ec427949d37d5755370714307d93fbfab6b1abb0538671eecf324f7c73ec2062fbfc811ba6cc9f;3edc4077cfb1e3d4b2804c6578d448b91e221386828d215bc1f2e78172f6af49;f6f563672cf3a870f89084f598d568db9341279b2e3a4e475af80c66f12ac8dd
6;731203;042f6e45887af9cd331f9e0306c9143378271da4cb0068ac6170ec427949d37d5755370714307d93fbfab6b1abb0538671eecf324f7c73ec2062fbfc811ba6cc9f;7954a95b783d38fb6ead7df1fcf9a5caedc7351133ba3ad2d4e0f6633618aa84;75786ca2c59a33e66803caca1c840b1431466a5308fca43d8790fc51c89a9600
7;765588;042f6e45887af9cd331f9e0306c9143378271da4cb0068ac6170ec427949d37d5755370714307d93fbfab6b1abb0538671eecf324f7c73ec2062fbfc811ba6cc9f;67c93b40052e21d81ef5843ad7068c41dbe53de447a4672398ca45adab14a3f8;4f6fdf83082014b405f092a3df3139d53079c586270450295953ae4f390811b2
8;737936;042f6e45887af9cd331f9e0306c9143378271da4cb0068ac6170ec427949d37d5755370714307d93fbfab6b1abb0538671eecf324f7c73ec2062fbfc811ba6cc9f;7ceea854044086ffe696262fdaba20a5f3e8d72ed70ca824af0d53a2986c7e31;e5f86d093b55d004543e898ceecfc451a87895247ebda64060f41b1ec519a207
9;746271;042f6e45887af9cd331f9e0306c9143378271da4cb0068ac6170ec427949d37d5755370714307d93fbfab6b1abb0538671eecf324f7c73ec2062fbfc811ba6cc9f;51104aa7a935263b830985ffb804ca876392002ed78b8813807fb58db89acc80;da6bf42d478ff568cb3a54e4324e59d8fbc74e0080d4ffceaec3616431ff2c87
