index;time[nano];pubW;privS;secret[ECDH]
0;473229;04f292f80fc10311c888836cfe3ab45ecb09dda4b6fedcc281aafab56a5da7899557f87ca4673e184a47c174a575c96b11486a0b93bc87be99b3c2e37d77e436ae;292dbfe977f0aa19fba6d0a2d00a450ab8cbf4933c5b45d38ada13a8c68efc;12bc64e3f2e3cfc37901ef6bd3599e516c28a9d61095e3a0b8cde6ed6e538ebd
1;474290;04f292f80fc10311c888836cfe3ab45ecb09dda4b6fedcc281aafab56a5da7899557f87ca4673e184a47c174a575c96b11486a0b93bc87be99b3c2e37d77e436ae;00d0c360d564fafa77762cd09664b56f349ec05c30371d49261101f5fe0ffee9;db42f7a21700de53cf761492a350f4f95ad9d203d6ada142ab3fb285f3590320
2;670269;04f292f80fc10311c888836cfe3ab45ecb09dda4b6fedcc281aafab56a5da7899557f87ca4673e184a47c174a575c96b11486a0b93bc87be99b3c2e37d77e436ae;078dcf191a58bf559a13f70907514ad10a727f1c9118cb71664e66ce07e3a0d7;be946ba2b4916e4d3aefdd81eee53ebe82bec91197a039a6d5838e89f054ef94
3;646274;04f292f80fc10311c888836cfe3ab45ecb09dda4b6fedcc281aafab56a5da7899557f87ca4673e184a47c174a575c96b11486a0b93bc87be99b3c2e37d77e436ae;067fd0865ece16492ab01d8c5f8115401cbb5edcf804db489dbc04fe39fb9f58;674019c65fa395fc5883da6772cf0568bbbadf1c59ca6676be69f8cab3c18470
4;489920;04f292f80fc10311c888836cfe3ab45ecb09dda4b6fedcc281aafab56a5da7899557f87ca4673e184a47c174a575c96b11486a0b93bc87be99b3c2e37d77e436ae;03b6f3b29d8185cd91e85eaa2e3066e17c1808343aa30627c48f9eb50d9ff180;4894c997a882b1b39c1869a4728ba223eead7636bd42b916e6432f9b39ba744b
5;498586;04f292f80fc10311c888836cfe3ab45ecb09dda4b6fedcc281aafab56a5da7899557f87ca4673e184a47c174a575c96b11486a0b93bc87be99b3c2e37d77e436ae;1d23c43323d7c227d4d41f3accc70254f3ae2aa797a32d5aae4c5d7799e12de5;10bb404aeeef032fec55b2149080e3bf40aac99c499a26eb4b2779a447164065
6;521329;04f292f80fc10311c888836cfe3ab45ecb09dda4b6fedcc281aafab56a5da7899557f87ca4673e184a47c174a575c96b11486a0b93bc87be99b3c2e37d77e436ae;16af52555b71778d4c3e9d8e73df26bc8adf47308db616e83a61b1b032f1f583;b54bd72549ec1d8d0ffe1cdea72d5e315851696671bcd4d08295dc14855f899d
7;543892;04f292f80fc10311c888836cfe3ab45ecb09dda4b6fedcc281aafab56a5da7899557f87ca4673e184a47c174a575c96b11486a0b93bc87be99b3c2e37d77e436ae;0e809665e29a7f545e253b1cd6a601b46f5757885da57ecc3a9b7a9675ac72de;236bb4a81619e563c791d24e7011b7a346844e464407641184b1bbb0232d08b2
8;470474;04f292f80fc10311c888836cfe3ab45ecb09dda4b6fedcc281aafab56a5da7899557f87ca4673e184a47c174a575c96b11486a0b93bc87be99b3c2e37d77e436ae;11a38fd1bb8b3fcedafd7bddbb4feb69aab8a98bcfcef5dd0307bb8fa5103c1f;5ce164699a401c94ef5755565756a769ac9c1a08ff50e87cd54a54bb9aee7388
9;477948;04f292f80fc10311c888836cfe3ab45ecb09dda4b6fedcc281aafab56a5da7899557f87ca4673e184a47c174a575c96b11486a0b93bc87be99b3c2e37d77e436ae;17a56f5080dd35c18314f615a75780d684c6a7f282641712a36914cfabb1c1e0;5c4530ab95bf161ebe5fcbd0cade03c0b6b348f18c2fa787c892df380e89318c
