index;time[nano];pubW;privS;secret[ECDH]
0;567526;04a583ce09b9dcfbcb33fc564f83c577ef1fa94e125cd437343d3a82be97a3ec2528631e0c27dce808cc08aa94bf4c317ebb0f4b4227a5b4ff86fddd76c93b12b8;09c1e8dbb2c8f8ac45513fb38938ee1c3382a7f76dacaf4ef89c29852fd3adc9;2812f816c7de56c926981ef1f566a257b2a7c5955c568bcbd16295758438a1ef
1;515078;04a583ce09b9dcfbcb33fc564f83c577ef1fa94e125cd437343d3a82be97a3ec2528631e0c27dce808cc08aa94bf4c317ebb0f4b4227a5b4ff86fddd76c93b12b8;06e54feaba535e37fc328f56d63ca9ef26ede727418929b47df5ed6e0317dc8d;dfe017297564bbf54bc395cb57c1710ac547769500dffb522dda9d1a05b75000
2;638600;04a583ce09b9dcfbcb33fc564f83c577ef1fa94e125cd437343d3a82be97a3ec2528631e0c27dce808cc08aa94bf4c317ebb0f4b4227a5b4ff86fddd76c93b12b8;03577131aee1dcec78e2971abb2dd215a4fd313de5e701d5a67be57c8c7f8b89;f55aec6a29e7dbabdc15ea4abaa373239d1b09196e791f922f921424c359fa23
3;535405;04a583ce09b9dcfbcb33fc564f83c577ef1fa94e125cd437343d3a82be97a3ec2528631e0c27dce808cc08aa94bf4c317ebb0f4b4227a5b4ff86fddd76c93b12b8;0e12f82ed0b77986102c33e017d0a89fe40dba23280d4e8c7a31ddef01c077f8;a583ce09b9dcfbcb33fc564f83c577ef1fa94e125cd437343d3a82be97a3ec25
4;504899;04a583ce09b9dcfbcb33fc564f83c577ef1fa94e125cd437343d3a82be97a3ec2528631e0c27dce808cc08aa94bf4c317ebb0f4b4227a5b4ff86fddd76c93b12b8;054f632b1f8a6c8f5ccc05c26ecbbbbde38c3e4fab97bf3ac8f9c1227addf778;a17a66d52c752aeae8091ccc37fe32347d17a45d75243dc2a7a7ceda5a5b80f7
5;516651;04a583ce09b9dcfbcb33fc564f83c577ef1fa94e125cd437343d3a82be97a3ec2528631e0c27dce808cc08aa94bf4c317ebb0f4b4227a5b4ff86fddd76c93b12b8;260f9af7e863581a095b146a0015863d6460ab4416c28902ad1de21a19c23f;12e2055882e5dd24491a9cf9908ab511893bec1d166cc4f946bed5678b4a8b6d
6;568458;04a583ce09b9dcfbcb33fc564f83c577ef1fa94e125cd437343d3a82be97a3ec2528631e0c27dce808cc08aa94bf4c317ebb0f4b4227a5b4ff86fddd76c93b12b8;0cb6b3b2311f0500ab0f9ed694b0e79108423da8e6a9515b487e12b2176a981e;624c2b71249bed990dc3e666f8cc836e6d635653a8fee6f3353e90447c6c61a5
7;617349;04a583ce09b9dcfbcb33fc564f83c577ef1fa94e125cd437343d3a82be97a3ec2528631e0c27dce808cc08aa94bf4c317ebb0f4b4227a5b4ff86fddd76c93b12b8;04a7c5b00ba9ba77d9edeee80806803c4157dbffa434170e08ddc339c574cf15;177731b47eb5948a698f84ed18833f11776e7d962a3badf46b5d6dca4ae4a963
8;512683;04a583ce09b9dcfbcb33fc564f83c577ef1fa94e125cd437343d3a82be97a3ec2528631e0c27dce808cc08aa94bf4c317ebb0f4b4227a5b4ff86fddd76c93b12b8;08152a92fc4cb4a0065964bb83107ce26c0d7218436e57a83cd3ceceb414ecbc;058bd320189c9501b223f64d433be6401ec000108f401cf102ba0730b7891f74
9;545725;04a583ce09b9dcfbcb33fc564f83c577ef1fa94e125cd437343d3a82be97a3ec2528631e0c27dce808cc08aa94bf4c317ebb0f4b4227a5b4ff86fddd76c93b12b8;08a1ac896282bd8da5dc5e1336d84bfd61571febfacec70618400c9475571994;9e1b8d85fbd44916c35f573de02e648b8b243e79fc303168afb8678e8b46ad71
