index;time[nano];pubW;privS;secret[ECDH]
0;492274;043488b130bdb5e52056cc659910005c5f181dedde6612562a2d94e9348673edbcbf20dea353b21929d4f494e072fece389f5790f92a75aae6529c6deb13b5e952;0b736b45e510b63f56ef044300f450a06472e6b439286a0b005465e33221eb89;05511742c9168bef6c8813276afad62bcc2716f37d976ef7e6021e9521ad8de3
1;469522;043488b130bdb5e52056cc659910005c5f181dedde6612562a2d94e9348673edbcbf20dea353b21929d4f494e072fece389f5790f92a75aae6529c6deb13b5e952;0c40a8f2ab891bc86f6ecd651410fadfd50c02625998d549b0936b151d190096;571446b059b61a29641a0d202504683ac3acaac8c1b22fdfad623e0c876a9bb9
2;476495;043488b130bdb5e52056cc659910005c5f181dedde6612562a2d94e9348673edbcbf20dea353b21929d4f494e072fece389f5790f92a75aae6529c6deb13b5e952;029aaa1657545fb135f51d143436b8752d47501ad4d842b6c22da77d9651f303;571446b059b61a29641a0d202504683ac3acaac8c1b22fdfad623e0c876a9bb9
3;700886;043488b130bdb5e52056cc659910005c5f181dedde6612562a2d94e9348673edbcbf20dea353b21929d4f494e072fece389f5790f92a75aae6529c6deb13b5e952;01d415ff08976dd32c6fca362e2fe2d6ccf0ff607adbf81cda9855d5ff14417d;3fc2079d48c51e502af2526566c5f5ae7a241665008e8e4fc020f31b95452932
4;571263;043488b130bdb5e52056cc659910005c5f181dedde6612562a2d94e9348673edbcbf20dea353b21929d4f494e072fece389f5790f92a75aae6529c6deb13b5e952;0eba791499f4c3ee41a34af49b940c1c706f3a04386744da2ef09ae85ab7bfc7;755779577f4a607866fc63a94b8eb2df5c4948e9cd9d3274703b53ea8d4cbcd1
5;494479;043488b130bdb5e52056cc659910005c5f181dedde6612562a2d94e9348673edbcbf20dea353b21929d4f494e072fece389f5790f92a75aae6529c6deb13b5e952;01bd7879b83b5c2231b199b71a6b33b3820ecdc63057897492ce66981874d121;40a8d2e971f8d2a2756672ef8e8c22f1bdd217306565f18943770797a7146804
6;516320;043488b130bdb5e52056cc659910005c5f181dedde6612562a2d94e9348673edbcbf20dea353b21929d4f494e072fece389f5790f92a75aae6529c6deb13b5e952;0fcd7ced5c88af7b23a1e79aaf4759d323fa52d26aea6f5df9eae2d5b24383f1;571446b059b61a29641a0d202504683ac3acaac8c1b22fdfad623e0c876a9bb9
7;493196;043488b130bdb5e52056cc659910005c5f181dedde6612562a2d94e9348673edbcbf20dea353b21929d4f494e072fece389f5790f92a75aae6529c6deb13b5e952;0f45c95204703b959480cbe046bf559297f6cdbb3c5f918c9459712cc139d709;29172c25e139b20f5e97fba002086e76d8e04650036b756574839aec07eef39b
8;498376;043488b130bdb5e52056cc659910005c5f181dedde6612562a2d94e9348673edbcbf20dea353b21929d4f494e072fece389f5790f92a75aae6529c6deb13b5e952;0884842884d733f65c4e25e1c6c71fd8c4db8b90d11db57cafdc746dcb80f6b7;bdd94f092a3d2c813098d37c1dd5e77dd7a1934f049baedbbbeede3f5e050416
9;491363;043488b130bdb5e52056cc659910005c5f181dedde6612562a2d94e9348673edbcbf20dea353b21929d4f494e072fece389f5790f92a75aae6529c6deb13b5e952;0e6398a12c5923917729ba43fd2de13822861ba857e2fd44c64e3b62f8ccf8c8;db57439c67c1b2f1b89b1a4b69aa7f58bfebe360048a1393c24f4f0c704cb28f
10;481594;043488b130bdb5e52056cc659910005c5f181dedde6612562a2d94e9348673edbcbf20dea353b21929d4f494e072fece389f5790f92a75aae6529c6deb13b5e952;0e7d52275e6a046ec5440edffa44231b8abff9e0d9e6754c230a0fe1e2d2f3c0;571446b059b61a29641a0d202504683ac3acaac8c1b22fdfad623e0c876a9bb9
11;528462;043488b130bdb5e52056cc659910005c5f181dedde6612562a2d94e9348673edbcbf20dea353b21929d4f494e072fece389f5790f92a75aae6529c6deb13b5e952;080298f7703f6055b475a2bf7b9e8b912e1f4d89e2e27762a2b285fe64ce93f3;517ce210b802e9c1a972fc1c26904c2905df375f55d233f58aaa12facf75f1dc
12;494339;043488b130bdb5e52056cc659910005c5f181dedde6612562a2d94e9348673edbcbf20dea353b21929d4f494e072fece389f5790f92a75aae6529c6deb13b5e952;0fd004d0c4407064d2306462d8a89cd7f3b129cf21a1b3720aeae68da6c92254;29172c25e139b20f5e97fba002086e76d8e04650036b756574839aec07eef39b
13;475903;043488b130bdb5e52056cc659910005c5f181dedde6612562a2d94e9348673edbcbf20dea353b21929d4f494e072fece389f5790f92a75aae6529c6deb13b5e952;0f744e543f649e8d4441590b68f0ad5d949d3ebf2eb52accee6648bac155b9fa;aec4bc6cd67132848dfc6eb9e47a36609bc0d93fdc84916fde14940809dc2cec
