success;error;signature;valid;data;nonce;priv;pub;curve;params;apdu;sws
1;0;3044022073a8618753a0dfacf1529c189c764e97ea8389ee38af382287607bdc595c4a55022063fe1fb8b8fe9291a8e17440b9c0f273e386c541d8966967f3da93a652810cdd;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x474786526d54e3dc11b343f8ad617da4df4b7b35cf1f78f0d03fdb552e85d221;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;0442077c3ff175d3735d43f71d15b6c747781b05dee04277ca820cf94a816832ff0842c1b71ba12e72e2bfeb78256ad9815f6f14592c18718a136aaad5daaa656d;0xbb6a8d6996bd115b99c7d1a1c678808f6d43f0b068af1c8b47c7ce8e27b98533,0x7ae7444e9b318b051a97c6d69c9a9942fde73214c3a3a45c8d1f4baf8a42d375,0x85426732d50522f0b79d87354150f12ca6aa458e5cd6afb18b501e6bf89053bb,0x5567babc4cb5bdca275d8113a8d920f6144297b8c67ec4a0565feaafaf8897d6,0x2b9eed4a65443467d4893ac438c6ef62be02125344c72f5c53fc81e29fd754b1,0xbb6a8d6996bd115b99c7d1a1c678808dc0471b206ed6811e71635dc44c9de7d1,0x01;3044022073a8618753a0dfacf1529c189c764e97ea8389ee38af382287607bdc595c4a55022063fe1fb8b8fe9291a8e17440b9c0f273e386c541d8966967f3da93a652810cdd;900000463044022073a8618753a0dfacf1529c189c764e97ea8389ee38af382287607bdc595c4a55022063fe1fb8b8fe9291a8e17440b9c0f273e386c541d8966967f3da93a652810cdd;36864
1;0;30440220494d8c8a324ad982169649aeda013c65ab710f94d56a534eee1e17c4f9b09d7402202c3249ed4b4d65588c2de6edb32b741ae948eb8bb7c861eb376b5e998ae1aaa6;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x8b154899cfd18436b69e39dd2758161702257aca4d8b16c347cb1352b5719cdf;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;0442077c3ff175d3735d43f71d15b6c747781b05dee04277ca820cf94a816832ff0842c1b71ba12e72e2bfeb78256ad9815f6f14592c18718a136aaad5daaa656d;0xbb6a8d6996bd115b99c7d1a1c678808f6d43f0b068af1c8b47c7ce8e27b98533,0x7ae7444e9b318b051a97c6d69c9a9942fde73214c3a3a45c8d1f4baf8a42d375,0x85426732d50522f0b79d87354150f12ca6aa458e5cd6afb18b501e6bf89053bb,0x5567babc4cb5bdca275d8113a8d920f6144297b8c67ec4a0565feaafaf8897d6,0x2b9eed4a65443467d4893ac438c6ef62be02125344c72f5c53fc81e29fd754b1,0xbb6a8d6996bd115b99c7d1a1c678808dc0471b206ed6811e71635dc44c9de7d1,0x01;30440220494d8c8a324ad982169649aeda013c65ab710f94d56a534eee1e17c4f9b09d7402202c3249ed4b4d65588c2de6edb32b741ae948eb8bb7c861eb376b5e998ae1aaa6;9000004630440220494d8c8a324ad982169649aeda013c65ab710f94d56a534eee1e17c4f9b09d7402202c3249ed4b4d65588c2de6edb32b741ae948eb8bb7c861eb376b5e998ae1aaa6;36864
1;0;304502203d8f3faa6d83812a0024992085f059b5827ac7f2ad3c8a1a8f22a2eb8957d73e022100ac581335f9780a41dd763e61cfcb763f961925052d2f0a4e414e681cb0e26c6b;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x237aefafd31f09f0ffd862e1ec4ef17374307195d549e2b8c47fa86994edf7fc;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;0442077c3ff175d3735d43f71d15b6c747781b05dee04277ca820cf94a816832ff0842c1b71ba12e72e2bfeb78256ad9815f6f14592c18718a136aaad5daaa656d;0xbb6a8d6996bd115b99c7d1a1c678808f6d43f0b068af1c8b47c7ce8e27b98533,0x7ae7444e9b318b051a97c6d69c9a9942fde73214c3a3a45c8d1f4baf8a42d375,0x85426732d50522f0b79d87354150f12ca6aa458e5cd6afb18b501e6bf89053bb,0x5567babc4cb5bdca275d8113a8d920f6144297b8c67ec4a0565feaafaf8897d6,0x2b9eed4a65443467d4893ac438c6ef62be02125344c72f5c53fc81e29fd754b1,0xbb6a8d6996bd115b99c7d1a1c678808dc0471b206ed6811e71635dc44c9de7d1,0x01;304502203d8f3faa6d83812a0024992085f059b5827ac7f2ad3c8a1a8f22a2eb8957d73e022100ac581335f9780a41dd763e61cfcb763f961925052d2f0a4e414e681cb0e26c6b;90000047304502203d8f3faa6d83812a0024992085f059b5827ac7f2ad3c8a1a8f22a2eb8957d73e022100ac581335f9780a41dd763e61cfcb763f961925052d2f0a4e414e681cb0e26c6b;36864
1;0;3044022027774d549372fc545977f15c277edde029a3c4bb846b14ea46195e843da1da4d02202c80aa94218b70dcdb4e359101c0b201245ce33f870991f1564838b095e26b56;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x1e5a4cc6e764f51e2bfb08e3bb2aecc33ebe2ae85f7875d3c71f5c0305998a53;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;0442077c3ff175d3735d43f71d15b6c747781b05dee04277ca820cf94a816832ff0842c1b71ba12e72e2bfeb78256ad9815f6f14592c18718a136aaad5daaa656d;0xbb6a8d6996bd115b99c7d1a1c678808f6d43f0b068af1c8b47c7ce8e27b98533,0x7ae7444e9b318b051a97c6d69c9a9942fde73214c3a3a45c8d1f4baf8a42d375,0x85426732d50522f0b79d87354150f12ca6aa458e5cd6afb18b501e6bf89053bb,0x5567babc4cb5bdca275d8113a8d920f6144297b8c67ec4a0565feaafaf8897d6,0x2b9eed4a65443467d4893ac438c6ef62be02125344c72f5c53fc81e29fd754b1,0xbb6a8d6996bd115b99c7d1a1c678808dc0471b206ed6811e71635dc44c9de7d1,0x01;3044022027774d549372fc545977f15c277edde029a3c4bb846b14ea46195e843da1da4d02202c80aa94218b70dcdb4e359101c0b201245ce33f870991f1564838b095e26b56;900000463044022027774d549372fc545977f15c277edde029a3c4bb846b14ea46195e843da1da4d02202c80aa94218b70dcdb4e359101c0b201245ce33f870991f1564838b095e26b56;36864
1;0;3044022073a499455c1743c27019bd09b14552c10416ee0f44e0411d5999ee3248d445c6022071731f832b30c4f1c486037105a3da6617a71c4d9c3593663847c37a6ff091c8;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x90c2db6c4a7804915e0ce5e1aaeca8cf2c96832e694e63ca022317074e0ad5c9;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;0442077c3ff175d3735d43f71d15b6c747781b05dee04277ca820cf94a816832ff0842c1b71ba12e72e2bfeb78256ad9815f6f14592c18718a136aaad5daaa656d;0xbb6a8d6996bd115b99c7d1a1c678808f6d43f0b068af1c8b47c7ce8e27b98533,0x7ae7444e9b318b051a97c6d69c9a9942fde73214c3a3a45c8d1f4baf8a42d375,0x85426732d50522f0b79d87354150f12ca6aa458e5cd6afb18b501e6bf89053bb,0x5567babc4cb5bdca275d8113a8d920f6144297b8c67ec4a0565feaafaf8897d6,0x2b9eed4a65443467d4893ac438c6ef62be02125344c72f5c53fc81e29fd754b1,0xbb6a8d6996bd115b99c7d1a1c678808dc0471b206ed6811e71635dc44c9de7d1,0x01;3044022073a499455c1743c27019bd09b14552c10416ee0f44e0411d5999ee3248d445c6022071731f832b30c4f1c486037105a3da6617a71c4d9c3593663847c37a6ff091c8;900000463044022073a499455c1743c27019bd09b14552c10416ee0f44e0411d5999ee3248d445c6022071731f832b30c4f1c486037105a3da6617a71c4d9c3593663847c37a6ff091c8;36864
1;0;304402207ccbe7b9ea5535e60b937b7c10454fc3603754819f5b1b28f3c6ad0637b280bc022070802ec18700aaf51b0d138b1313d20b200e76311788b82c50a17fa457a95e60;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x862e3b6bfec5e018a62f6c53f37b2979656a8565e6d37190de8fc03378f9890a;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;0442077c3ff175d3735d43f71d15b6c747781b05dee04277ca820cf94a816832ff0842c1b71ba12e72e2bfeb78256ad9815f6f14592c18718a136aaad5daaa656d;0xbb6a8d6996bd115b99c7d1a1c678808f6d43f0b068af1c8b47c7ce8e27b98533,0x7ae7444e9b318b051a97c6d69c9a9942fde73214c3a3a45c8d1f4baf8a42d375,0x85426732d50522f0b79d87354150f12ca6aa458e5cd6afb18b501e6bf89053bb,0x5567babc4cb5bdca275d8113a8d920f6144297b8c67ec4a0565feaafaf8897d6,0x2b9eed4a65443467d4893ac438c6ef62be02125344c72f5c53fc81e29fd754b1,0xbb6a8d6996bd115b99c7d1a1c678808dc0471b206ed6811e71635dc44c9de7d1,0x01;304402207ccbe7b9ea5535e60b937b7c10454fc3603754819f5b1b28f3c6ad0637b280bc022070802ec18700aaf51b0d138b1313d20b200e76311788b82c50a17fa457a95e60;90000046304402207ccbe7b9ea5535e60b937b7c10454fc3603754819f5b1b28f3c6ad0637b280bc022070802ec18700aaf51b0d138b1313d20b200e76311788b82c50a17fa457a95e60;36864
1;0;30450221008a055c925f10fef79c102cd70947871c0d805ec2a51f25e7ca80706236cb6da40220367dbf3aa99e26ea570d490c288f1578cf72be26b1b53b8ca3b22e0ac8f724b9;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x85f983c0c772809be25832ebded496c7104143cf347e555b9a02919b9227477c;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;0442077c3ff175d3735d43f71d15b6c747781b05dee04277ca820cf94a816832ff0842c1b71ba12e72e2bfeb78256ad9815f6f14592c18718a136aaad5daaa656d;0xbb6a8d6996bd115b99c7d1a1c678808f6d43f0b068af1c8b47c7ce8e27b98533,0x7ae7444e9b318b051a97c6d69c9a9942fde73214c3a3a45c8d1f4baf8a42d375,0x85426732d50522f0b79d87354150f12ca6aa458e5cd6afb18b501e6bf89053bb,0x5567babc4cb5bdca275d8113a8d920f6144297b8c67ec4a0565feaafaf8897d6,0x2b9eed4a65443467d4893ac438c6ef62be02125344c72f5c53fc81e29fd754b1,0xbb6a8d6996bd115b99c7d1a1c678808dc0471b206ed6811e71635dc44c9de7d1,0x01;30450221008a055c925f10fef79c102cd70947871c0d805ec2a51f25e7ca80706236cb6da40220367dbf3aa99e26ea570d490c288f1578cf72be26b1b53b8ca3b22e0ac8f724b9;9000004730450221008a055c925f10fef79c102cd70947871c0d805ec2a51f25e7ca80706236cb6da40220367dbf3aa99e26ea570d490c288f1578cf72be26b1b53b8ca3b22e0ac8f724b9;36864
1;0;3045022100844e8000f0add0b945602f9c0fc9816644ba0c79d7b7d2387efaa7e83dab5fc902200b130c90721e5a01208233b82a0f16cc117529e94abbd577b3d142d0262cac56;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x7a965952bcc642cd4a7ffcdfcdeaf5515b029d9e7e373518cf7bd916d0ae53ca;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;0442077c3ff175d3735d43f71d15b6c747781b05dee04277ca820cf94a816832ff0842c1b71ba12e72e2bfeb78256ad9815f6f14592c18718a136aaad5daaa656d;0xbb6a8d6996bd115b99c7d1a1c678808f6d43f0b068af1c8b47c7ce8e27b98533,0x7ae7444e9b318b051a97c6d69c9a9942fde73214c3a3a45c8d1f4baf8a42d375,0x85426732d50522f0b79d87354150f12ca6aa458e5cd6afb18b501e6bf89053bb,0x5567babc4cb5bdca275d8113a8d920f6144297b8c67ec4a0565feaafaf8897d6,0x2b9eed4a65443467d4893ac438c6ef62be02125344c72f5c53fc81e29fd754b1,0xbb6a8d6996bd115b99c7d1a1c678808dc0471b206ed6811e71635dc44c9de7d1,0x01;3045022100844e8000f0add0b945602f9c0fc9816644ba0c79d7b7d2387efaa7e83dab5fc902200b130c90721e5a01208233b82a0f16cc117529e94abbd577b3d142d0262cac56;900000473045022100844e8000f0add0b945602f9c0fc9816644ba0c79d7b7d2387efaa7e83dab5fc902200b130c90721e5a01208233b82a0f16cc117529e94abbd577b3d142d0262cac56;36864
1;0;3045022100a13581ea4529b64b74564e3837ba736ddb522cfc1337a090d0571d9648e2a90c02205e49dd5beea29a238eede031a438c7b742d25a7e4f61a7442b2825c937554c74;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x5e0cc0fb90c39fd05078e7d999bf1a21395170002f92dca0f3f66ba740e273b7;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;0442077c3ff175d3735d43f71d15b6c747781b05dee04277ca820cf94a816832ff0842c1b71ba12e72e2bfeb78256ad9815f6f14592c18718a136aaad5daaa656d;0xbb6a8d6996bd115b99c7d1a1c678808f6d43f0b068af1c8b47c7ce8e27b98533,0x7ae7444e9b318b051a97c6d69c9a9942fde73214c3a3a45c8d1f4baf8a42d375,0x85426732d50522f0b79d87354150f12ca6aa458e5cd6afb18b501e6bf89053bb,0x5567babc4cb5bdca275d8113a8d920f6144297b8c67ec4a0565feaafaf8897d6,0x2b9eed4a65443467d4893ac438c6ef62be02125344c72f5c53fc81e29fd754b1,0xbb6a8d6996bd115b99c7d1a1c678808dc0471b206ed6811e71635dc44c9de7d1,0x01;3045022100a13581ea4529b64b74564e3837ba736ddb522cfc1337a090d0571d9648e2a90c02205e49dd5beea29a238eede031a438c7b742d25a7e4f61a7442b2825c937554c74;900000473045022100a13581ea4529b64b74564e3837ba736ddb522cfc1337a090d0571d9648e2a90c02205e49dd5beea29a238eede031a438c7b742d25a7e4f61a7442b2825c937554c74;36864
1;0;30440220733d1e1ceab1e94cc6b9e98435f3a7e6271dcd438af58ec456d232b117441a9e02207ece39dc4b93ae61177310361bdb121f56021915671b3e60ce04de421b90fe55;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x94a210366c6cdfffcef17417bd9d67f7d6faed4c4f29156b4680d7c4417a3fe5;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;0442077c3ff175d3735d43f71d15b6c747781b05dee04277ca820cf94a816832ff0842c1b71ba12e72e2bfeb78256ad9815f6f14592c18718a136aaad5daaa656d;0xbb6a8d6996bd115b99c7d1a1c678808f6d43f0b068af1c8b47c7ce8e27b98533,0x7ae7444e9b318b051a97c6d69c9a9942fde73214c3a3a45c8d1f4baf8a42d375,0x85426732d50522f0b79d87354150f12ca6aa458e5cd6afb18b501e6bf89053bb,0x5567babc4cb5bdca275d8113a8d920f6144297b8c67ec4a0565feaafaf8897d6,0x2b9eed4a65443467d4893ac438c6ef62be02125344c72f5c53fc81e29fd754b1,0xbb6a8d6996bd115b99c7d1a1c678808dc0471b206ed6811e71635dc44c9de7d1,0x01;30440220733d1e1ceab1e94cc6b9e98435f3a7e6271dcd438af58ec456d232b117441a9e02207ece39dc4b93ae61177310361bdb121f56021915671b3e60ce04de421b90fe55;9000004630440220733d1e1ceab1e94cc6b9e98435f3a7e6271dcd438af58ec456d232b117441a9e02207ece39dc4b93ae61177310361bdb121f56021915671b3e60ce04de421b90fe55;36864
