success;error;signature;valid;data;nonce;priv;pub;curve;params;apdu;sws
1;0;3045022100e2eaf8aaf4643ec2b7cfb9d0ec8edeeafa941439feec2849e0e2f03d1210be0002205b231cb26bd8d9f24e6cf9ed8592245aec56efd5c4d23fb9f5890a9f2923d330;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x60d1487a43ea7e7f334e3225defc9278d984ed3ae0eb10e7718e758aa1d7db7c;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;04db398becfc278a48df46f36ebabf94891ca9d6b3a3fcb4d2e7a35eb3ce0eca268e41eaf5e7e924a38c793433ad902a14cd84139e353ef91cad06e11a7e7f0e23;0xe5a67a0dbb12cbc7519d72e8c1cc07dde9a2caf08e2d5adf8b5b5f153bcc429b,0x6eb1cc817cb4cad6f44b883a84ffb2b5b95ddac7c9c38bd65dc61fc304b74ce4,0x0d6e988932368328634fecd358b8791ed8324f5f1bcb97708c738346a0c858fb,0x2181fe4afd813e605b87fa716ebdbe1d8bda59afb5b95ccf3493d29e0bfedbe0,0x6de35d3e5a6f3b40a1fd28fb85fa9cd882addffb4ad9094d31eabf5d5af8c7b9,0xe5a67a0dbb12cbc7519d72e8c1cc07de75162ed3c42184701c7e215217aef5fb,0x01;3045022100e2eaf8aaf4643ec2b7cfb9d0ec8edeeafa941439feec2849e0e2f03d1210be0002205b231cb26bd8d9f24e6cf9ed8592245aec56efd5c4d23fb9f5890a9f2923d330;900000473045022100e2eaf8aaf4643ec2b7cfb9d0ec8edeeafa941439feec2849e0e2f03d1210be0002205b231cb26bd8d9f24e6cf9ed8592245aec56efd5c4d23fb9f5890a9f2923d330;36864
1;0;3046022100884bc5bfc4ea3b3f97562e64e105cda1592ebba932ac055662201c9c4a6346d5022100b48e4c63ef0b32f6e866c2317096f5e0e89fede90b306431cb8095c789e60b8f;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0xcef79e293ef3b672ad5f5a3c64ae1d0dcb59b88f6bf241b563aeb9adf643d82a;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;04db398becfc278a48df46f36ebabf94891ca9d6b3a3fcb4d2e7a35eb3ce0eca268e41eaf5e7e924a38c793433ad902a14cd84139e353ef91cad06e11a7e7f0e23;0xe5a67a0dbb12cbc7519d72e8c1cc07dde9a2caf08e2d5adf8b5b5f153bcc429b,0x6eb1cc817cb4cad6f44b883a84ffb2b5b95ddac7c9c38bd65dc61fc304b74ce4,0x0d6e988932368328634fecd358b8791ed8324f5f1bcb97708c738346a0c858fb,0x2181fe4afd813e605b87fa716ebdbe1d8bda59afb5b95ccf3493d29e0bfedbe0,0x6de35d3e5a6f3b40a1fd28fb85fa9cd882addffb4ad9094d31eabf5d5af8c7b9,0xe5a67a0dbb12cbc7519d72e8c1cc07de75162ed3c42184701c7e215217aef5fb,0x01;3046022100884bc5bfc4ea3b3f97562e64e105cda1592ebba932ac055662201c9c4a6346d5022100b48e4c63ef0b32f6e866c2317096f5e0e89fede90b306431cb8095c789e60b8f;900000483046022100884bc5bfc4ea3b3f97562e64e105cda1592ebba932ac055662201c9c4a6346d5022100b48e4c63ef0b32f6e866c2317096f5e0e89fede90b306431cb8095c789e60b8f;36864
1;0;3045022100c29f4b7205800c2bd8ac2ce14c6f52b4d676dcfea9c2667f7e953110ee68558f022075df87a5cd23901095ce2b639b9a2e8945aec1c472be48d4f421280749582442;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0xc22740ce4ea1b1f07d58f6fe23f0e10033618b7c27ee94cf8740286250e90689;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;04db398becfc278a48df46f36ebabf94891ca9d6b3a3fcb4d2e7a35eb3ce0eca268e41eaf5e7e924a38c793433ad902a14cd84139e353ef91cad06e11a7e7f0e23;0xe5a67a0dbb12cbc7519d72e8c1cc07dde9a2caf08e2d5adf8b5b5f153bcc429b,0x6eb1cc817cb4cad6f44b883a84ffb2b5b95ddac7c9c38bd65dc61fc304b74ce4,0x0d6e988932368328634fecd358b8791ed8324f5f1bcb97708c738346a0c858fb,0x2181fe4afd813e605b87fa716ebdbe1d8bda59afb5b95ccf3493d29e0bfedbe0,0x6de35d3e5a6f3b40a1fd28fb85fa9cd882addffb4ad9094d31eabf5d5af8c7b9,0xe5a67a0dbb12cbc7519d72e8c1cc07de75162ed3c42184701c7e215217aef5fb,0x01;3045022100c29f4b7205800c2bd8ac2ce14c6f52b4d676dcfea9c2667f7e953110ee68558f022075df87a5cd23901095ce2b639b9a2e8945aec1c472be48d4f421280749582442;900000473045022100c29f4b7205800c2bd8ac2ce14c6f52b4d676dcfea9c2667f7e953110ee68558f022075df87a5cd23901095ce2b639b9a2e8945aec1c472be48d4f421280749582442;36864
1;0;3045022022ebe7857511e14f88046e8677c33c4cfe09c92a1f22d410ca1b607b009ba8ff02210088e702c5d88643c162fb6aeb4d73d5173c6d6a4a0c4a572d0cfbc21797793d8a;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x3eebe2b3d8be8aa4d7ef4aae7596e958570d242f3c1dc836c85dc53dccafa897;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;04db398becfc278a48df46f36ebabf94891ca9d6b3a3fcb4d2e7a35eb3ce0eca268e41eaf5e7e924a38c793433ad902a14cd84139e353ef91cad06e11a7e7f0e23;0xe5a67a0dbb12cbc7519d72e8c1cc07dde9a2caf08e2d5adf8b5b5f153bcc429b,0x6eb1cc817cb4cad6f44b883a84ffb2b5b95ddac7c9c38bd65dc61fc304b74ce4,0x0d6e988932368328634fecd358b8791ed8324f5f1bcb97708c738346a0c858fb,0x2181fe4afd813e605b87fa716ebdbe1d8bda59afb5b95ccf3493d29e0bfedbe0,0x6de35d3e5a6f3b40a1fd28fb85fa9cd882addffb4ad9094d31eabf5d5af8c7b9,0xe5a67a0dbb12cbc7519d72e8c1cc07de75162ed3c42184701c7e215217aef5fb,0x01;3045022022ebe7857511e14f88046e8677c33c4cfe09c92a1f22d410ca1b607b009ba8ff02210088e702c5d88643c162fb6aeb4d73d5173c6d6a4a0c4a572d0cfbc21797793d8a;900000473045022022ebe7857511e14f88046e8677c33c4cfe09c92a1f22d410ca1b607b009ba8ff02210088e702c5d88643c162fb6aeb4d73d5173c6d6a4a0c4a572d0cfbc21797793d8a;36864
1;0;3046022100bff6204d226c947977d96ac9fed7a9b4643f1bca0dfabf161c1e6e37177aa7b5022100ad40f122c0165fc52b2f64960b0db7fb3123e96f52b14ac8c34b007f25292833;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x7719025cac3adbb5d50ab63aed0669ad4d7da984e1584c134f314cee9123229;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;04db398becfc278a48df46f36ebabf94891ca9d6b3a3fcb4d2e7a35eb3ce0eca268e41eaf5e7e924a38c793433ad902a14cd84139e353ef91cad06e11a7e7f0e23;0xe5a67a0dbb12cbc7519d72e8c1cc07dde9a2caf08e2d5adf8b5b5f153bcc429b,0x6eb1cc817cb4cad6f44b883a84ffb2b5b95ddac7c9c38bd65dc61fc304b74ce4,0x0d6e988932368328634fecd358b8791ed8324f5f1bcb97708c738346a0c858fb,0x2181fe4afd813e605b87fa716ebdbe1d8bda59afb5b95ccf3493d29e0bfedbe0,0x6de35d3e5a6f3b40a1fd28fb85fa9cd882addffb4ad9094d31eabf5d5af8c7b9,0xe5a67a0dbb12cbc7519d72e8c1cc07de75162ed3c42184701c7e215217aef5fb,0x01;3046022100bff6204d226c947977d96ac9fed7a9b4643f1bca0dfabf161c1e6e37177aa7b5022100ad40f122c0165fc52b2f64960b0db7fb3123e96f52b14ac8c34b007f25292833;900000483046022100bff6204d226c947977d96ac9fed7a9b4643f1bca0dfabf161c1e6e37177aa7b5022100ad40f122c0165fc52b2f64960b0db7fb3123e96f52b14ac8c34b007f25292833;36864
1;0;304402202ae45eb7332d88eb9ff73f5744a3d4bda04724a19e147126d2246afc1cd6ccac022014c59a5dc89616f81d1b77b386e4ae278e25b8fae19c317f8b84bb268e353a08;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x3c010698cd6edce74ce084da334dc32148538f47356d632f629cdf0216c3a9f;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;04db398becfc278a48df46f36ebabf94891ca9d6b3a3fcb4d2e7a35eb3ce0eca268e41eaf5e7e924a38c793433ad902a14cd84139e353ef91cad06e11a7e7f0e23;0xe5a67a0dbb12cbc7519d72e8c1cc07dde9a2caf08e2d5adf8b5b5f153bcc429b,0x6eb1cc817cb4cad6f44b883a84ffb2b5b95ddac7c9c38bd65dc61fc304b74ce4,0x0d6e988932368328634fecd358b8791ed8324f5f1bcb97708c738346a0c858fb,0x2181fe4afd813e605b87fa716ebdbe1d8bda59afb5b95ccf3493d29e0bfedbe0,0x6de35d3e5a6f3b40a1fd28fb85fa9cd882addffb4ad9094d31eabf5d5af8c7b9,0xe5a67a0dbb12cbc7519d72e8c1cc07de75162ed3c42184701c7e215217aef5fb,0x01;304402202ae45eb7332d88eb9ff73f5744a3d4bda04724a19e147126d2246afc1cd6ccac022014c59a5dc89616f81d1b77b386e4ae278e25b8fae19c317f8b84bb268e353a08;90000046304402202ae45eb7332d88eb9ff73f5744a3d4bda04724a19e147126d2246afc1cd6ccac022014c59a5dc89616f81d1b77b386e4ae278e25b8fae19c317f8b84bb268e353a08;36864
1;0;3044022052073bbfd539f4f92d05ce28bae57d50065d96cd4c667f333c366a64d0d068d70220155dbb701a9b2bab3734c8138fa14687e6ac950ca533e95a1a1209cbb2452dba;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x7067668740542a2f9a3e37c799c95ce8ddec8bb44309e38eab339bcce75cebb6;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;04db398becfc278a48df46f36ebabf94891ca9d6b3a3fcb4d2e7a35eb3ce0eca268e41eaf5e7e924a38c793433ad902a14cd84139e353ef91cad06e11a7e7f0e23;0xe5a67a0dbb12cbc7519d72e8c1cc07dde9a2caf08e2d5adf8b5b5f153bcc429b,0x6eb1cc817cb4cad6f44b883a84ffb2b5b95ddac7c9c38bd65dc61fc304b74ce4,0x0d6e988932368328634fecd358b8791ed8324f5f1bcb97708c738346a0c858fb,0x2181fe4afd813e605b87fa716ebdbe1d8bda59afb5b95ccf3493d29e0bfedbe0,0x6de35d3e5a6f3b40a1fd28fb85fa9cd882addffb4ad9094d31eabf5d5af8c7b9,0xe5a67a0dbb12cbc7519d72e8c1cc07de75162ed3c42184701c7e215217aef5fb,0x01;3044022052073bbfd539f4f92d05ce28bae57d50065d96cd4c667f333c366a64d0d068d70220155dbb701a9b2bab3734c8138fa14687e6ac950ca533e95a1a1209cbb2452dba;900000463044022052073bbfd539f4f92d05ce28bae57d50065d96cd4c667f333c366a64d0d068d70220155dbb701a9b2bab3734c8138fa14687e6ac950ca533e95a1a1209cbb2452dba;36864
1;0;3045022011188b8849dfdf512f2a9433c186168605fae6baca5ea5b818ea53b0c5d252930221008748334929dd534bab95b0452c57d736262a83abbfe7de24a7157c2cb9dcbde8;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0xceaa5678d4175094bfe4af76a3ccea8111865260b3cf24229a489807e5fab6ee;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;04db398becfc278a48df46f36ebabf94891ca9d6b3a3fcb4d2e7a35eb3ce0eca268e41eaf5e7e924a38c793433ad902a14cd84139e353ef91cad06e11a7e7f0e23;0xe5a67a0dbb12cbc7519d72e8c1cc07dde9a2caf08e2d5adf8b5b5f153bcc429b,0x6eb1cc817cb4cad6f44b883a84ffb2b5b95ddac7c9c38bd65dc61fc304b74ce4,0x0d6e988932368328634fecd358b8791ed8324f5f1bcb97708c738346a0c858fb,0x2181fe4afd813e605b87fa716ebdbe1d8bda59afb5b95ccf3493d29e0bfedbe0,0x6de35d3e5a6f3b40a1fd28fb85fa9cd882addffb4ad9094d31eabf5d5af8c7b9,0xe5a67a0dbb12cbc7519d72e8c1cc07de75162ed3c42184701c7e215217aef5fb,0x01;3045022011188b8849dfdf512f2a9433c186168605fae6baca5ea5b818ea53b0c5d252930221008748334929dd534bab95b0452c57d736262a83abbfe7de24a7157c2cb9dcbde8;900000473045022011188b8849dfdf512f2a9433c186168605fae6baca5ea5b818ea53b0c5d252930221008748334929dd534bab95b0452c57d736262a83abbfe7de24a7157c2cb9dcbde8;36864
1;0;30450220280320caf1b6b87fcfa6298e40fe8625af40f749d0fa80476fa5ffb4c97d447102210086358521308125525bdd0131b1e32af75d3f93d98536d850972b5430ae442556;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x6515f098b0923d757723cedf4e51f7198da1c54dfd967fdd527d116c50c5e25f;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;04db398becfc278a48df46f36ebabf94891ca9d6b3a3fcb4d2e7a35eb3ce0eca268e41eaf5e7e924a38c793433ad902a14cd84139e353ef91cad06e11a7e7f0e23;0xe5a67a0dbb12cbc7519d72e8c1cc07dde9a2caf08e2d5adf8b5b5f153bcc429b,0x6eb1cc817cb4cad6f44b883a84ffb2b5b95ddac7c9c38bd65dc61fc304b74ce4,0x0d6e988932368328634fecd358b8791ed8324f5f1bcb97708c738346a0c858fb,0x2181fe4afd813e605b87fa716ebdbe1d8bda59afb5b95ccf3493d29e0bfedbe0,0x6de35d3e5a6f3b40a1fd28fb85fa9cd882addffb4ad9094d31eabf5d5af8c7b9,0xe5a67a0dbb12cbc7519d72e8c1cc07de75162ed3c42184701c7e215217aef5fb,0x01;30450220280320caf1b6b87fcfa6298e40fe8625af40f749d0fa80476fa5ffb4c97d447102210086358521308125525bdd0131b1e32af75d3f93d98536d850972b5430ae442556;9000004730450220280320caf1b6b87fcfa6298e40fe8625af40f749d0fa80476fa5ffb4c97d447102210086358521308125525bdd0131b1e32af75d3f93d98536d850972b5430ae442556;36864
1;0;30450221009f982b65efabe2fc97cf52c1cc49405f4a349a3aa818c74969a833dffa22152b022066e09937143a310c7f329d5164bf9d23c7921dbae6b7758a37491fba31f9806e;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0xa41bc2536dcbb1db77c6311b63a770c2be899e726a2010ab0c450a6e1cee362b;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;04db398becfc278a48df46f36ebabf94891ca9d6b3a3fcb4d2e7a35eb3ce0eca268e41eaf5e7e924a38c793433ad902a14cd84139e353ef91cad06e11a7e7f0e23;0xe5a67a0dbb12cbc7519d72e8c1cc07dde9a2caf08e2d5adf8b5b5f153bcc429b,0x6eb1cc817cb4cad6f44b883a84ffb2b5b95ddac7c9c38bd65dc61fc304b74ce4,0x0d6e988932368328634fecd358b8791ed8324f5f1bcb97708c738346a0c858fb,0x2181fe4afd813e605b87fa716ebdbe1d8bda59afb5b95ccf3493d29e0bfedbe0,0x6de35d3e5a6f3b40a1fd28fb85fa9cd882addffb4ad9094d31eabf5d5af8c7b9,0xe5a67a0dbb12cbc7519d72e8c1cc07de75162ed3c42184701c7e215217aef5fb,0x01;30450221009f982b65efabe2fc97cf52c1cc49405f4a349a3aa818c74969a833dffa22152b022066e09937143a310c7f329d5164bf9d23c7921dbae6b7758a37491fba31f9806e;9000004730450221009f982b65efabe2fc97cf52c1cc49405f4a349a3aa818c74969a833dffa22152b022066e09937143a310c7f329d5164bf9d23c7921dbae6b7758a37491fba31f9806e;36864
