index;time[nano];pubW;privS;secret[ECDH]
0;823837;04c7b3cd34083b9edb2e79b74129d38dba1e287c294fb5eefc5b88d0cdd53ee70c0d29c58435ab03277891c7c53f283e7f096a14da33303cfbd4f6934131c6cece;14cb7208a8d09cc0b7cf19314038b455a57563e9da4ac37ac5209964a255ce;7461b8236bcb6977842ac0306b1fd7124b403062cda8359b3e36ab4ebb402015
1;822775;04c7b3cd34083b9edb2e79b74129d38dba1e287c294fb5eefc5b88d0cdd53ee70c0d29c58435ab03277891c7c53f283e7f096a14da33303cfbd4f6934131c6cece;12ae4b4a179a0f70858b6c1020a6461b25b1d2c93ccc3bc5292e9c1f87a033;3c902fbd17855aa1ee69402a81d3aa21278680d2d1e0655d0552fc681d368a13
2;842402;04c7b3cd34083b9edb2e79b74129d38dba1e287c294fb5eefc5b88d0cdd53ee70c0d29c58435ab03277891c7c53f283e7f096a14da33303cfbd4f6934131c6cece;0518473ede0ea25efb7ba7dc1757afa03fbe645c9219db7cf1e46ed0e5f209;55ce239d956beea5caefbbd9df549b7e082d9fba1d441474955aa4349a0cad53
3;878030;04c7b3cd34083b9edb2e79b74129d38dba1e287c294fb5eefc5b88d0cdd53ee70c0d29c58435ab03277891c7c53f283e7f096a14da33303cfbd4f6934131c6cece;0edfb983c57c2145366f919b8f11c6bc68e265bcf2f40088bc90947e0c9ce3;278e9bef328d2b6c08612d550726f5a200f2f7af0cf1fc052522dd46d87195dd
4;827695;04c7b3cd34083b9edb2e79b74129d38dba1e287c294fb5eefc5b88d0cdd53ee70c0d29c58435ab03277891c7c53f283e7f096a14da33303cfbd4f6934131c6cece;129e00d1c7282467526872c405d052640ccd423b99e4fe9f6daed12e02ae7b;930ecbcb6b9871252c7cf8a1b006c589866355a49f094f83f5cbe7862229d0bb
5;845227;04c7b3cd34083b9edb2e79b74129d38dba1e287c294fb5eefc5b88d0cdd53ee70c0d29c58435ab03277891c7c53f283e7f096a14da33303cfbd4f6934131c6cece;03d2b8ca20ccaded9290edfbcc227f3b26b04db18636205d8e54a5fc0e82c6;e1df1f6d3f9c0252ef3ce099abbe2a7afe9ecc76db136352cdd342a2b9d0309c
6;854996;04c7b3cd34083b9edb2e79b74129d38dba1e287c294fb5eefc5b88d0cdd53ee70c0d29c58435ab03277891c7c53f283e7f096a14da33303cfbd4f6934131c6cece;0a80aa91de5819be0919c917d64a40df03ca1142f69b7a92417d2f855b9113;20d3772094544a7cdae6fe77df6af529cae0a7c0b64ee1d22f7746ee38643cd5
7;835730;04c7b3cd34083b9edb2e79b74129d38dba1e287c294fb5eefc5b88d0cdd53ee70c0d29c58435ab03277891c7c53f283e7f096a14da33303cfbd4f6934131c6cece;10e19e31e161eeb86db2303efc6b8b0d088e63e515b52808abe4b01ef73523;e0770271f2facdc9b0d93c5dfc5ef3cec90b39448b4ae9deccb40b6066b6d65c
8;858854;04c7b3cd34083b9edb2e79b74129d38dba1e287c294fb5eefc5b88d0cdd53ee70c0d29c58435ab03277891c7c53f283e7f096a14da33303cfbd4f6934131c6cece;07dc18b02d55b4865683add3d08afde7d461a740408f0de7abce5cbb04ff39;070779f1e2761dbb001bae477704654c689669c72e5b61aa02f54519025f6762
9;843735;04c7b3cd34083b9edb2e79b74129d38dba1e287c294fb5eefc5b88d0cdd53ee70c0d29c58435ab03277891c7c53f283e7f096a14da33303cfbd4f6934131c6cece;01c32670468ab9be81cd0894a6d59603a965380321cddbb4686c80c19c2450;278e9bef328d2b6c08612d550726f5a200f2f7af0cf1fc052522dd46d87195dd
10;835439;04c7b3cd34083b9edb2e79b74129d38dba1e287c294fb5eefc5b88d0cdd53ee70c0d29c58435ab03277891c7c53f283e7f096a14da33303cfbd4f6934131c6cece;0e9467849cc1b8322526f4817e8d22f95f96f62d80d5deccfb07c858c91563;616fc3dd75858272ecbd46fd69d1363504cb1baef49ba57415aa094c561e8eab
11;853112;04c7b3cd34083b9edb2e79b74129d38dba1e287c294fb5eefc5b88d0cdd53ee70c0d29c58435ab03277891c7c53f283e7f096a14da33303cfbd4f6934131c6cece;16055b5f259f44209afc64f35d6a04649b81c030cf006f8146cf81999980a0;c9832bc61486018c1bf45750cfa5e7c37bd01819bf18551061c2fb47eeb05ebf
12;854505;04c7b3cd34083b9edb2e79b74129d38dba1e287c294fb5eefc5b88d0cdd53ee70c0d29c58435ab03277891c7c53f283e7f096a14da33303cfbd4f6934131c6cece;0c375c2e37edefc8460fe17e6987d6d4789baf04bfdf24ea317ac6f5f69315;0ef95e64018e3d21113cdcbf158a8120bcd5529aae9d2f050bbd2da96cbdc30a
13;841351;04c7b3cd34083b9edb2e79b74129d38dba1e287c294fb5eefc5b88d0cdd53ee70c0d29c58435ab03277891c7c53f283e7f096a14da33303cfbd4f6934131c6cece;0b375254d0c3e50f9e57eef8f9fb35d082546aab34a1d1b2b1e24500ef4169;be16068f0eafddf930f2593519ac89eb26be80f5beea6f1cea98c4422a914ce3
14;833235;04c7b3cd34083b9edb2e79b74129d38dba1e287c294fb5eefc5b88d0cdd53ee70c0d29c58435ab03277891c7c53f283e7f096a14da33303cfbd4f6934131c6cece;12c0fec27b36b16da8a2258febd1c713b2b5bdfc419509c74153e345133e0a;7461b8236bcb6977842ac0306b1fd7124b403062cda8359b3e36ab4ebb402015
15;845268;04c7b3cd34083b9edb2e79b74129d38dba1e287c294fb5eefc5b88d0cdd53ee70c0d29c58435ab03277891c7c53f283e7f096a14da33303cfbd4f6934131c6cece;1188594d5101264b15d84fbf450a96d0832be3cc5b780c08d24a5654d43815;69efc313a91d786bdc5b1190bcda599f52cc453dbbfd877186b53cdbef145086
16;827814;04c7b3cd34083b9edb2e79b74129d38dba1e287c294fb5eefc5b88d0cdd53ee70c0d29c58435ab03277891c7c53f283e7f096a14da33303cfbd4f6934131c6cece;0a67d39f3e4f8a9e9e6f5413a0e96b6d5a5e9d1793fbd0c6ee27dbffcd7f1b;721e6dfba9a934d2f9c047e0cc12562d4d87b447db2a940f56d4ad9db082ade5
17;885904;04c7b3cd34083b9edb2e79b74129d38dba1e287c294fb5eefc5b88d0cdd53ee70c0d29c58435ab03277891c7c53f283e7f096a14da33303cfbd4f6934131c6cece;11d038f866dafae705566323ba482f03f72289d927f6097e2395db6337bfb8;f23892de128cd52827ecf5ce3cac0a4c3b5e9ccf654902d639d33ef5b8886642
18;860046;04c7b3cd34083b9edb2e79b74129d38dba1e287c294fb5eefc5b88d0cdd53ee70c0d29c58435ab03277891c7c53f283e7f096a14da33303cfbd4f6934131c6cece;1566a302552d4d3e8bd49a86c0e8fe2201471536177b1f2b2a659b377da62e;231eeb250db9dac293d0469490d476ac54b4ac68d9c0ae4997e98a1697550514
19;846600;04c7b3cd34083b9edb2e79b74129d38dba1e287c294fb5eefc5b88d0cdd53ee70c0d29c58435ab03277891c7c53f283e7f096a14da33303cfbd4f6934131c6cece;14da66327333d6cb6ae50f359a9f9cc6d85e6beeef88fad53c964e99e64f33;40052b08828924c9b0840ac4c9defac72464797e298b5116b90096483faff43a
20;842492;04c7b3cd34083b9edb2e79b74129d38dba1e287c294fb5eefc5b88d0cdd53ee70c0d29c58435ab03277891c7c53f283e7f096a14da33303cfbd4f6934131c6cece;06ed64776bd0c940433f989f354a40489c161b2882fb73cf81b41a0470a2ac;2b841057ff467c51f956558a6f337cfe57ac8685f596ff801ca7ffdb6ef74ad3
