success;error;signature;valid;data;nonce;priv;pub;curve;params;apdu;sws
1;0;30440220767990ded208360f02bbf6c26bf54ead395e299d8014657154ceef75d273e45002205ea893b302ce46955efe046c215dd9906e031e77c31c7087d366d8ad2c3edd47;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x4a52c9c4baaa8ac5d8bc2478ace711165b701283a01b7444c9dc600e528935c8;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;0473d44c5b026b1050b7ce01e35084ed833acf865428ae1f4130fb1cb7173c3ad2178c1bdb3cd5f6bc6f460b26c55a49a248339f498011afb4e923f62e23b9ffd0;0x9b6f3a1ba51bfe3a0f4c93699c30371c5708d1a80c282ad5e26778e1475c2add,0x128ec23ea042ea15cc705cfff9501096c35b7fd9af182d122a283ac1a3e9d116,0x1b7d000170acd91e899ccf3c86b80c065cba27925c0a604befaf8ac84f1c23f0,0x7f330293ae6b8ab8ee051fa3c3b34e243ab51cb0b9e380a58dfeeff5085e1b16,0x3b83974b1bc611578df8812b54fbc12e5103b971cb807b55a3f7e3610499ab72,0x9b6f3a1ba51bfe3a0f4c93699c30371d9b6f3a1ba51bfe3a0f4c93699c3037c1,0x01;30440220767990ded208360f02bbf6c26bf54ead395e299d8014657154ceef75d273e45002205ea893b302ce46955efe046c215dd9906e031e77c31c7087d366d8ad2c3edd47;9000004630440220767990ded208360f02bbf6c26bf54ead395e299d8014657154ceef75d273e45002205ea893b302ce46955efe046c215dd9906e031e77c31c7087d366d8ad2c3edd47;36864
1;0;3045022044e9a8c0d082e5c6deb0a32f3411ddfdbf7cdae33c4da06c3544364e909c0291022100825302fef4b3bf3951ac1e0dd2c41c880bfcd380ece0864de043a659d503c5b1;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x72954bf3c9ef3e8a5e60026f1fd9ecba3487025c7abfb92196a6b9c1e5dadd1e;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;0473d44c5b026b1050b7ce01e35084ed833acf865428ae1f4130fb1cb7173c3ad2178c1bdb3cd5f6bc6f460b26c55a49a248339f498011afb4e923f62e23b9ffd0;0x9b6f3a1ba51bfe3a0f4c93699c30371c5708d1a80c282ad5e26778e1475c2add,0x128ec23ea042ea15cc705cfff9501096c35b7fd9af182d122a283ac1a3e9d116,0x1b7d000170acd91e899ccf3c86b80c065cba27925c0a604befaf8ac84f1c23f0,0x7f330293ae6b8ab8ee051fa3c3b34e243ab51cb0b9e380a58dfeeff5085e1b16,0x3b83974b1bc611578df8812b54fbc12e5103b971cb807b55a3f7e3610499ab72,0x9b6f3a1ba51bfe3a0f4c93699c30371d9b6f3a1ba51bfe3a0f4c93699c3037c1,0x01;3045022044e9a8c0d082e5c6deb0a32f3411ddfdbf7cdae33c4da06c3544364e909c0291022100825302fef4b3bf3951ac1e0dd2c41c880bfcd380ece0864de043a659d503c5b1;900000473045022044e9a8c0d082e5c6deb0a32f3411ddfdbf7cdae33c4da06c3544364e909c0291022100825302fef4b3bf3951ac1e0dd2c41c880bfcd380ece0864de043a659d503c5b1;36864
1;0;304402200ef105536e2d2d1a9a24899c9eb000add52c2461b1c09a269040353813e5ce46022072b45069cc6bc6107f88debee0473104bdf2e4e98b40ec692fda35aab19ab160;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x6b42e5b97df09109c8ee194cb89c29281a12cddd49bbd3538c217d64b9bf742b;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;0473d44c5b026b1050b7ce01e35084ed833acf865428ae1f4130fb1cb7173c3ad2178c1bdb3cd5f6bc6f460b26c55a49a248339f498011afb4e923f62e23b9ffd0;0x9b6f3a1ba51bfe3a0f4c93699c30371c5708d1a80c282ad5e26778e1475c2add,0x128ec23ea042ea15cc705cfff9501096c35b7fd9af182d122a283ac1a3e9d116,0x1b7d000170acd91e899ccf3c86b80c065cba27925c0a604befaf8ac84f1c23f0,0x7f330293ae6b8ab8ee051fa3c3b34e243ab51cb0b9e380a58dfeeff5085e1b16,0x3b83974b1bc611578df8812b54fbc12e5103b971cb807b55a3f7e3610499ab72,0x9b6f3a1ba51bfe3a0f4c93699c30371d9b6f3a1ba51bfe3a0f4c93699c3037c1,0x01;304402200ef105536e2d2d1a9a24899c9eb000add52c2461b1c09a269040353813e5ce46022072b45069cc6bc6107f88debee0473104bdf2e4e98b40ec692fda35aab19ab160;90000046304402200ef105536e2d2d1a9a24899c9eb000add52c2461b1c09a269040353813e5ce46022072b45069cc6bc6107f88debee0473104bdf2e4e98b40ec692fda35aab19ab160;36864
1;0;304402206799dbe03b0061630357a5937a532102e96f46964591688b37112142b50712f10220263ad305d8371a172a6c732bd5e45300d46b502618b08d8a46a284e7933e9546;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0xe92a60a38cdd9f781957b306cf85b8da6f55b8ec72d781654f49d0a135754f8;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;0473d44c5b026b1050b7ce01e35084ed833acf865428ae1f4130fb1cb7173c3ad2178c1bdb3cd5f6bc6f460b26c55a49a248339f498011afb4e923f62e23b9ffd0;0x9b6f3a1ba51bfe3a0f4c93699c30371c5708d1a80c282ad5e26778e1475c2add,0x128ec23ea042ea15cc705cfff9501096c35b7fd9af182d122a283ac1a3e9d116,0x1b7d000170acd91e899ccf3c86b80c065cba27925c0a604befaf8ac84f1c23f0,0x7f330293ae6b8ab8ee051fa3c3b34e243ab51cb0b9e380a58dfeeff5085e1b16,0x3b83974b1bc611578df8812b54fbc12e5103b971cb807b55a3f7e3610499ab72,0x9b6f3a1ba51bfe3a0f4c93699c30371d9b6f3a1ba51bfe3a0f4c93699c3037c1,0x01;304402206799dbe03b0061630357a5937a532102e96f46964591688b37112142b50712f10220263ad305d8371a172a6c732bd5e45300d46b502618b08d8a46a284e7933e9546;90000046304402206799dbe03b0061630357a5937a532102e96f46964591688b37112142b50712f10220263ad305d8371a172a6c732bd5e45300d46b502618b08d8a46a284e7933e9546;36864
1;0;3044022052c46276a5eec9b0dfd8a0871c95356910dd9c437ad1679a91645186813ccaac0220475813a6a412de3a5af7019b6b0efeec7c4691e2686f8a6daab832d01bd3c729;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x25806cd653a2b481064686cfcc311c355f82eaf62a6bf2df6aadd3bde9106f68;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;0473d44c5b026b1050b7ce01e35084ed833acf865428ae1f4130fb1cb7173c3ad2178c1bdb3cd5f6bc6f460b26c55a49a248339f498011afb4e923f62e23b9ffd0;0x9b6f3a1ba51bfe3a0f4c93699c30371c5708d1a80c282ad5e26778e1475c2add,0x128ec23ea042ea15cc705cfff9501096c35b7fd9af182d122a283ac1a3e9d116,0x1b7d000170acd91e899ccf3c86b80c065cba27925c0a604befaf8ac84f1c23f0,0x7f330293ae6b8ab8ee051fa3c3b34e243ab51cb0b9e380a58dfeeff5085e1b16,0x3b83974b1bc611578df8812b54fbc12e5103b971cb807b55a3f7e3610499ab72,0x9b6f3a1ba51bfe3a0f4c93699c30371d9b6f3a1ba51bfe3a0f4c93699c3037c1,0x01;3044022052c46276a5eec9b0dfd8a0871c95356910dd9c437ad1679a91645186813ccaac0220475813a6a412de3a5af7019b6b0efeec7c4691e2686f8a6daab832d01bd3c729;900000463044022052c46276a5eec9b0dfd8a0871c95356910dd9c437ad1679a91645186813ccaac0220475813a6a412de3a5af7019b6b0efeec7c4691e2686f8a6daab832d01bd3c729;36864
1;0;304402205ec17db38255eb6baeed6faffa26781a6d147bbc48ecafc68305f23db58ff7230220296cbbfbbc7e7647405d26fed4d08e9ed4e334eea187e44be7092b97cc5c4892;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x9e3aa2b016489d9c0996c1ac583c17b437526c54e7a5bfd8ffb1106a256bba7;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;0473d44c5b026b1050b7ce01e35084ed833acf865428ae1f4130fb1cb7173c3ad2178c1bdb3cd5f6bc6f460b26c55a49a248339f498011afb4e923f62e23b9ffd0;0x9b6f3a1ba51bfe3a0f4c93699c30371c5708d1a80c282ad5e26778e1475c2add,0x128ec23ea042ea15cc705cfff9501096c35b7fd9af182d122a283ac1a3e9d116,0x1b7d000170acd91e899ccf3c86b80c065cba27925c0a604befaf8ac84f1c23f0,0x7f330293ae6b8ab8ee051fa3c3b34e243ab51cb0b9e380a58dfeeff5085e1b16,0x3b83974b1bc611578df8812b54fbc12e5103b971cb807b55a3f7e3610499ab72,0x9b6f3a1ba51bfe3a0f4c93699c30371d9b6f3a1ba51bfe3a0f4c93699c3037c1,0x01;304402205ec17db38255eb6baeed6faffa26781a6d147bbc48ecafc68305f23db58ff7230220296cbbfbbc7e7647405d26fed4d08e9ed4e334eea187e44be7092b97cc5c4892;90000046304402205ec17db38255eb6baeed6faffa26781a6d147bbc48ecafc68305f23db58ff7230220296cbbfbbc7e7647405d26fed4d08e9ed4e334eea187e44be7092b97cc5c4892;36864
1;0;304402206828d30d8bf581400f69619a583369e83cdacc32c54a07f469359b1957417060022075ae9395646d7cf63082d63b37bc3f2707776b7107a8befe7c5a17a01d4e3893;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x7a261056a079c792c572d53e7c23f8339179cd3e7e773af630e2550a93be7ac5;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;0473d44c5b026b1050b7ce01e35084ed833acf865428ae1f4130fb1cb7173c3ad2178c1bdb3cd5f6bc6f460b26c55a49a248339f498011afb4e923f62e23b9ffd0;0x9b6f3a1ba51bfe3a0f4c93699c30371c5708d1a80c282ad5e26778e1475c2add,0x128ec23ea042ea15cc705cfff9501096c35b7fd9af182d122a283ac1a3e9d116,0x1b7d000170acd91e899ccf3c86b80c065cba27925c0a604befaf8ac84f1c23f0,0x7f330293ae6b8ab8ee051fa3c3b34e243ab51cb0b9e380a58dfeeff5085e1b16,0x3b83974b1bc611578df8812b54fbc12e5103b971cb807b55a3f7e3610499ab72,0x9b6f3a1ba51bfe3a0f4c93699c30371d9b6f3a1ba51bfe3a0f4c93699c3037c1,0x01;304402206828d30d8bf581400f69619a583369e83cdacc32c54a07f469359b1957417060022075ae9395646d7cf63082d63b37bc3f2707776b7107a8befe7c5a17a01d4e3893;90000046304402206828d30d8bf581400f69619a583369e83cdacc32c54a07f469359b1957417060022075ae9395646d7cf63082d63b37bc3f2707776b7107a8befe7c5a17a01d4e3893;36864
1;0;3045022072726dfeb175109bccc016b49d8fbf7a18b9171199c96aff492f12161992a0270221008258ab3caf842403642ebafa03bcd715b47001a96d6c1c0a3d90a54153b27979;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x456e17c43c3b3efc1bb9d45c7a6ac3537de32edec2d9df0413190262d7341a8;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;0473d44c5b026b1050b7ce01e35084ed833acf865428ae1f4130fb1cb7173c3ad2178c1bdb3cd5f6bc6f460b26c55a49a248339f498011afb4e923f62e23b9ffd0;0x9b6f3a1ba51bfe3a0f4c93699c30371c5708d1a80c282ad5e26778e1475c2add,0x128ec23ea042ea15cc705cfff9501096c35b7fd9af182d122a283ac1a3e9d116,0x1b7d000170acd91e899ccf3c86b80c065cba27925c0a604befaf8ac84f1c23f0,0x7f330293ae6b8ab8ee051fa3c3b34e243ab51cb0b9e380a58dfeeff5085e1b16,0x3b83974b1bc611578df8812b54fbc12e5103b971cb807b55a3f7e3610499ab72,0x9b6f3a1ba51bfe3a0f4c93699c30371d9b6f3a1ba51bfe3a0f4c93699c3037c1,0x01;3045022072726dfeb175109bccc016b49d8fbf7a18b9171199c96aff492f12161992a0270221008258ab3caf842403642ebafa03bcd715b47001a96d6c1c0a3d90a54153b27979;900000473045022072726dfeb175109bccc016b49d8fbf7a18b9171199c96aff492f12161992a0270221008258ab3caf842403642ebafa03bcd715b47001a96d6c1c0a3d90a54153b27979;36864
1;0;3044022056668efaa7b8ec9d7c5ef93ce0146e30ba5afaf28bbea03f4c95d7189c2faaf102207d5ee979905c3d66a83bc296bc186e7f109a56b5717a1f0f75d8e395826b7b1f;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x397e9c405457e83daa53a94d450233fab24de65ac19a0405daf8895c33021b73;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;0473d44c5b026b1050b7ce01e35084ed833acf865428ae1f4130fb1cb7173c3ad2178c1bdb3cd5f6bc6f460b26c55a49a248339f498011afb4e923f62e23b9ffd0;0x9b6f3a1ba51bfe3a0f4c93699c30371c5708d1a80c282ad5e26778e1475c2add,0x128ec23ea042ea15cc705cfff9501096c35b7fd9af182d122a283ac1a3e9d116,0x1b7d000170acd91e899ccf3c86b80c065cba27925c0a604befaf8ac84f1c23f0,0x7f330293ae6b8ab8ee051fa3c3b34e243ab51cb0b9e380a58dfeeff5085e1b16,0x3b83974b1bc611578df8812b54fbc12e5103b971cb807b55a3f7e3610499ab72,0x9b6f3a1ba51bfe3a0f4c93699c30371d9b6f3a1ba51bfe3a0f4c93699c3037c1,0x01;3044022056668efaa7b8ec9d7c5ef93ce0146e30ba5afaf28bbea03f4c95d7189c2faaf102207d5ee979905c3d66a83bc296bc186e7f109a56b5717a1f0f75d8e395826b7b1f;900000463044022056668efaa7b8ec9d7c5ef93ce0146e30ba5afaf28bbea03f4c95d7189c2faaf102207d5ee979905c3d66a83bc296bc186e7f109a56b5717a1f0f75d8e395826b7b1f;36864
1;0;3045022068f66abc61a557ccd9657381f1e78682b6fae1fd3eaaabcc72963489deb80a880221008c2e3b41c53c0b3d44cf2e948b106d42691c7d5ed5b6a518f781164f6108dcf3;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x988cd52b1b34c6bfa9d549d968bcdaa892a1141c323f2ea885ee3b804e405c9;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;0473d44c5b026b1050b7ce01e35084ed833acf865428ae1f4130fb1cb7173c3ad2178c1bdb3cd5f6bc6f460b26c55a49a248339f498011afb4e923f62e23b9ffd0;0x9b6f3a1ba51bfe3a0f4c93699c30371c5708d1a80c282ad5e26778e1475c2add,0x128ec23ea042ea15cc705cfff9501096c35b7fd9af182d122a283ac1a3e9d116,0x1b7d000170acd91e899ccf3c86b80c065cba27925c0a604befaf8ac84f1c23f0,0x7f330293ae6b8ab8ee051fa3c3b34e243ab51cb0b9e380a58dfeeff5085e1b16,0x3b83974b1bc611578df8812b54fbc12e5103b971cb807b55a3f7e3610499ab72,0x9b6f3a1ba51bfe3a0f4c93699c30371d9b6f3a1ba51bfe3a0f4c93699c3037c1,0x01;3045022068f66abc61a557ccd9657381f1e78682b6fae1fd3eaaabcc72963489deb80a880221008c2e3b41c53c0b3d44cf2e948b106d42691c7d5ed5b6a518f781164f6108dcf3;900000473045022068f66abc61a557ccd9657381f1e78682b6fae1fd3eaaabcc72963489deb80a880221008c2e3b41c53c0b3d44cf2e948b106d42691c7d5ed5b6a518f781164f6108dcf3;36864
