index;time[nano];pubW;privS;secret[ECDH]
0;799732;045ee8b9c465becc7a550444586ed3bcebc7a31fe34915ab7f40d06fbbf97f786ce265ef42c0c708a04ea2dc6dee427b00884593a3a5c22e55255e64f766532a45;4be938f83687dd804d3760718e88910929af1b6400e95ace91dee828b3657b;a19869562fa0e3d8518e62fd938dc890c3891dc877fe24f53d1e35644fd8177e
1;802567;045ee8b9c465becc7a550444586ed3bcebc7a31fe34915ab7f40d06fbbf97f786ce265ef42c0c708a04ea2dc6dee427b00884593a3a5c22e55255e64f766532a45;00870f43b0d57eb2fbd5cb4bcf7ef5c81cd22db51eeac25231e636c282591b44;bea16aa098204c3e007ab03733bbc2d978e33d72c9509746157013554974d8a9
2;0;045ee8b9c465becc7a550444586ed3bcebc7a31fe34915ab7f40d06fbbf97f786ce265ef42c0c708a04ea2dc6dee427b00884593a3a5c22e55255e64f766532a45;38617f1cfdcb854201c2e62b1cf005295a55263c03b1d1253b1c089096c2cb;0
3;781257;045ee8b9c465becc7a550444586ed3bcebc7a31fe34915ab7f40d06fbbf97f786ce265ef42c0c708a04ea2dc6dee427b00884593a3a5c22e55255e64f766532a45;130e15d1ba33a2816976baa76c9a6ddc372011057662fa4cad8e406dadfd12;2396f4d40d666773428f3ef4c16f881684220b03bc0335d759d2866630694bc3
4;815913;045ee8b9c465becc7a550444586ed3bcebc7a31fe34915ab7f40d06fbbf97f786ce265ef42c0c708a04ea2dc6dee427b00884593a3a5c22e55255e64f766532a45;00922c9bbf03e00aa23f46613c00e007e9ce3d6e9adcc6073dcc3bdeb5744aeb;e75ebb24ebe7dd64f1e618257da3f29df4fb47ce059d44ac5dd18ea4b1762661
5;0;045ee8b9c465becc7a550444586ed3bcebc7a31fe34915ab7f40d06fbbf97f786ce265ef42c0c708a04ea2dc6dee427b00884593a3a5c22e55255e64f766532a45;322efd4bd107458c6bc891d87fa1e5fc404da05ea8818ac246dc43d790738c;0
6;803840;045ee8b9c465becc7a550444586ed3bcebc7a31fe34915ab7f40d06fbbf97f786ce265ef42c0c708a04ea2dc6dee427b00884593a3a5c22e55255e64f766532a45;37712de1f6b3d8af73741eea79a5aae3b67fa4e53ccd189c65c3c8df028e34;a19869562fa0e3d8518e62fd938dc890c3891dc877fe24f53d1e35644fd8177e
7;832043;045ee8b9c465becc7a550444586ed3bcebc7a31fe34915ab7f40d06fbbf97f786ce265ef42c0c708a04ea2dc6dee427b00884593a3a5c22e55255e64f766532a45;683b3b5fdb92d4625744a2d23c46d71a06675e4ef52d70c80b5a09a2662a1f;79ade3b6d5a229077c5948109f22123bf892f336bba192ac478df5f2bffc24fc
8;839647;045ee8b9c465becc7a550444586ed3bcebc7a31fe34915ab7f40d06fbbf97f786ce265ef42c0c708a04ea2dc6dee427b00884593a3a5c22e55255e64f766532a45;00e53b86bf6d96e75fec4ac48a6ec86679d2b0f26945c0e2d224de0711f91564;83d039244005855ef538426b311a12cbb1457c06779d139ffcc2090fa56a516b
9;830670;045ee8b9c465becc7a550444586ed3bcebc7a31fe34915ab7f40d06fbbf97f786ce265ef42c0c708a04ea2dc6dee427b00884593a3a5c22e55255e64f766532a45;38db9d233ee4f164ce8ddf48340682178e95fb9824532ec8baea5f03e9d3ae;a19869562fa0e3d8518e62fd938dc890c3891dc877fe24f53d1e35644fd8177e
10;822234;045ee8b9c465becc7a550444586ed3bcebc7a31fe34915ab7f40d06fbbf97f786ce265ef42c0c708a04ea2dc6dee427b00884593a3a5c22e55255e64f766532a45;22cf2964fca46916937587ebbd815d1a708ddd78662f6d664eea7aa8ce0b50;2396f4d40d666773428f3ef4c16f881684220b03bc0335d759d2866630694bc3
11;809741;045ee8b9c465becc7a550444586ed3bcebc7a31fe34915ab7f40d06fbbf97f786ce265ef42c0c708a04ea2dc6dee427b00884593a3a5c22e55255e64f766532a45;00ef83e43fdf3d1bf9acf753dcfdb0b5d0c40090c8acb214ff7afcb92eb14bb5;b030107e5b5f08f68deb9890860c5ee9adaad5220f5fc730468a101e4187376c
12;811745;045ee8b9c465becc7a550444586ed3bcebc7a31fe34915ab7f40d06fbbf97f786ce265ef42c0c708a04ea2dc6dee427b00884593a3a5c22e55255e64f766532a45;1546acba4a0e7461c961a89578c2e13173dc2b202beecf12641f79be41400f;e1d24970f641e5f4d33c8ded6a5626adf76d45b11fd277c0bdc7514e5ea248f3
13;832364;045ee8b9c465becc7a550444586ed3bcebc7a31fe34915ab7f40d06fbbf97f786ce265ef42c0c708a04ea2dc6dee427b00884593a3a5c22e55255e64f766532a45;00c268c5c5c04644cd7acf6095aa810b8582a9746f3699c9325515b84913c065;ac4335bc3f5e1b2bb68c96ef1eb967568bed9730bc98c586f9a691a31c07a027
14;803209;045ee8b9c465becc7a550444586ed3bcebc7a31fe34915ab7f40d06fbbf97f786ce265ef42c0c708a04ea2dc6dee427b00884593a3a5c22e55255e64f766532a45;009b47a9323f8b477bbb6a3b1d3fe4afeb2252b06f17c9d59c67b12d4da3be2d;d8aa074a5a45aea6ef76ea1787ade4e2bbb92fcde08c2229ac8cef5126984698
15;837282;045ee8b9c465becc7a550444586ed3bcebc7a31fe34915ab7f40d06fbbf97f786ce265ef42c0c708a04ea2dc6dee427b00884593a3a5c22e55255e64f766532a45;5c4d41d7eb1a0287559c93228a513d03f9c69896edefdc1945105d35e90e66;5ee8b9c465becc7a550444586ed3bcebc7a31fe34915ab7f40d06fbbf97f786c
16;805382;045ee8b9c465becc7a550444586ed3bcebc7a31fe34915ab7f40d06fbbf97f786ce265ef42c0c708a04ea2dc6dee427b00884593a3a5c22e55255e64f766532a45;008911e77389768566ff1c8cf9173af27b1995617caa5f06b90dd2e0dad16ca5;b030107e5b5f08f68deb9890860c5ee9adaad5220f5fc730468a101e4187376c
17;819620;045ee8b9c465becc7a550444586ed3bcebc7a31fe34915ab7f40d06fbbf97f786ce265ef42c0c708a04ea2dc6dee427b00884593a3a5c22e55255e64f766532a45;00f139b92b5859f49c4440c8cbb3bafee2127b47df589a540f822f07850aaaa4;2396f4d40d666773428f3ef4c16f881684220b03bc0335d759d2866630694bc3
18;829729;045ee8b9c465becc7a550444586ed3bcebc7a31fe34915ab7f40d06fbbf97f786ce265ef42c0c708a04ea2dc6dee427b00884593a3a5c22e55255e64f766532a45;46adcd18e44826a0e37d1c989dd4150ed247ce8a7aabb096b5b8b8dad6531b;35fb64554b26398316c46950f3228d62d816859771723332f92ad8d6bb9d4eb3
19;0;045ee8b9c465becc7a550444586ed3bcebc7a31fe34915ab7f40d06fbbf97f786ce265ef42c0c708a04ea2dc6dee427b00884593a3a5c22e55255e64f766532a45;00b0b242cc780e8b53c335ecd7958252cab6cee6d5e9b4f144520ad3184121da;0
20;0;045ee8b9c465becc7a550444586ed3bcebc7a31fe34915ab7f40d06fbbf97f786ce265ef42c0c708a04ea2dc6dee427b00884593a3a5c22e55255e64f766532a45;00fd2900cbe6b2db9d94c32b051c0f2b7bba883c4cf8e49a905fca4aef728bcf;0
21;843273;045ee8b9c465becc7a550444586ed3bcebc7a31fe34915ab7f40d06fbbf97f786ce265ef42c0c708a04ea2dc6dee427b00884593a3a5c22e55255e64f766532a45;00cef23cbfd4510e32f3827691a1253cef6091f81fd69e9af43f3a4d0942cc0c;e1d24970f641e5f4d33c8ded6a5626adf76d45b11fd277c0bdc7514e5ea248f3
22;865055;045ee8b9c465becc7a550444586ed3bcebc7a31fe34915ab7f40d06fbbf97f786ce265ef42c0c708a04ea2dc6dee427b00884593a3a5c22e55255e64f766532a45;009de59e70f35efc6b723a62331cc254414182b1ca1a5f6a7551ab18d89086c8;d8aa074a5a45aea6ef76ea1787ade4e2bbb92fcde08c2229ac8cef5126984698
23;826763;045ee8b9c465becc7a550444586ed3bcebc7a31fe34915ab7f40d06fbbf97f786ce265ef42c0c708a04ea2dc6dee427b00884593a3a5c22e55255e64f766532a45;00d34826339892f06f1d3cc63e0079a14221ee0574ac9b8f1baec9e0a383fd80;2396f4d40d666773428f3ef4c16f881684220b03bc0335d759d2866630694bc3
24;826483;045ee8b9c465becc7a550444586ed3bcebc7a31fe34915ab7f40d06fbbf97f786ce265ef42c0c708a04ea2dc6dee427b00884593a3a5c22e55255e64f766532a45;7414024a8229dcffd4749dbdb749464235630db6e0c64903b7186894af7633;ac4335bc3f5e1b2bb68c96ef1eb967568bed9730bc98c586f9a691a31c07a027
25;828767;045ee8b9c465becc7a550444586ed3bcebc7a31fe34915ab7f40d06fbbf97f786ce265ef42c0c708a04ea2dc6dee427b00884593a3a5c22e55255e64f766532a45;00e21a017652d7267afe46e286a02898d4af5e60052949bc9d873e9c6c74f538;ed2fb49d3ed7c078260603a96f8cfbf3020fcbb44cb26f7410116d579401db18
26;825521;045ee8b9c465becc7a550444586ed3bcebc7a31fe34915ab7f40d06fbbf97f786ce265ef42c0c708a04ea2dc6dee427b00884593a3a5c22e55255e64f766532a45;00847d277cc8c368479cbb32703db5b101d9988bd666c3bc0d021d629cd79b90;83d039244005855ef538426b311a12cbb1457c06779d139ffcc2090fa56a516b
27;826873;045ee8b9c465becc7a550444586ed3bcebc7a31fe34915ab7f40d06fbbf97f786ce265ef42c0c708a04ea2dc6dee427b00884593a3a5c22e55255e64f766532a45;176f4a1cb9b849ab959489754266257043b7d224344deccb3c11fc5e4ce6b3;a19869562fa0e3d8518e62fd938dc890c3891dc877fe24f53d1e35644fd8177e
28;834598;045ee8b9c465becc7a550444586ed3bcebc7a31fe34915ab7f40d06fbbf97f786ce265ef42c0c708a04ea2dc6dee427b00884593a3a5c22e55255e64f766532a45;32df4251f35aecbc1f5fcc52da57ca6a16d0576b2422b2f58b67d0f32f1406;bea16aa098204c3e007ab03733bbc2d978e33d72c9509746157013554974d8a9
29;845969;045ee8b9c465becc7a550444586ed3bcebc7a31fe34915ab7f40d06fbbf97f786ce265ef42c0c708a04ea2dc6dee427b00884593a3a5c22e55255e64f766532a45;00a18df45174357318ee002d1591f22c7787d9fbe943768fe61a8fbe325da1a1;c4b4c8c0a04b76d29149e55a01cbdcb8ba63d23c4e938a9d31f9de37767dbd8f
30;831101;045ee8b9c465becc7a550444586ed3bcebc7a31fe34915ab7f40d06fbbf97f786ce265ef42c0c708a04ea2dc6dee427b00884593a3a5c22e55255e64f766532a45;5e8529dec8ecca36fa5d1e56ca3925819d9834b0f2025551df23cbb65c8226;e75ebb24ebe7dd64f1e618257da3f29df4fb47ce059d44ac5dd18ea4b1762661
