index;time[nano];pubW;privS;secret[ECDH]
0;851860;043488b130bdb5e52056cc659910005c5f181dedde6612562a2d94e9348673edbcbf20dea353b21929d4f494e072fece389f5790f92a75aae6529c6deb13b5e952;190d31ed44535eee9b50191be2bafbb2d093c6d65cd2f6404a7cf314117b3d;d1f1521da7841e281095a9ec92c674d841ba1dc5958206fd201b186a77565fe0
1;823507;043488b130bdb5e52056cc659910005c5f181dedde6612562a2d94e9348673edbcbf20dea353b21929d4f494e072fece389f5790f92a75aae6529c6deb13b5e952;166d8d7ffdf4e81e2850d7474d820e783ccaf7b1637bd3ad1f4490f8cb6472;e3c07c11a31bd6ef3de470aa6d573ecd788e79c116f855e8e6dea6a891f2b842
2;844015;043488b130bdb5e52056cc659910005c5f181dedde6612562a2d94e9348673edbcbf20dea353b21929d4f494e072fece389f5790f92a75aae6529c6deb13b5e952;0b906a342356e14d52b2a3c834342ed9dbfb1b1dd67ecb524c35e92885c892;9949ad6723c1c4e28af15a00c5716721763fed3a3be1f3ca893505cce9f6978a
3;827263;043488b130bdb5e52056cc659910005c5f181dedde6612562a2d94e9348673edbcbf20dea353b21929d4f494e072fece389f5790f92a75aae6529c6deb13b5e952;073ae23c5668c68e9ebac24decffa80550c576f2ce649f8528d4551268ec5b;467984cf0650f5967740e67ae154d10f7947019a798f5d75eb6f44d099f0f54a
4;845298;043488b130bdb5e52056cc659910005c5f181dedde6612562a2d94e9348673edbcbf20dea353b21929d4f494e072fece389f5790f92a75aae6529c6deb13b5e952;00f230daf82424c017f51bbcd6d1d0e2d9e64a84cd742f88acb9728a8c8377;40a8d2e971f8d2a2756672ef8e8c22f1bdd217306565f18943770797a7146804
5;813097;043488b130bdb5e52056cc659910005c5f181dedde6612562a2d94e9348673edbcbf20dea353b21929d4f494e072fece389f5790f92a75aae6529c6deb13b5e952;0a2c61df925f724af344bac21ca31906875d0580e64e86e44b5f529e9b8fb9;40a8d2e971f8d2a2756672ef8e8c22f1bdd217306565f18943770797a7146804
6;825811;043488b130bdb5e52056cc659910005c5f181dedde6612562a2d94e9348673edbcbf20dea353b21929d4f494e072fece389f5790f92a75aae6529c6deb13b5e952;1c42199d05f5ee6e6d1464c95f735e01b2134b3a08033c93e65ccb62f6ce82;6bc36e1191de6f29d2f0881781c2986b171efb8699e6fc0d9301a1af4c3ac4aa
7;854405;043488b130bdb5e52056cc659910005c5f181dedde6612562a2d94e9348673edbcbf20dea353b21929d4f494e072fece389f5790f92a75aae6529c6deb13b5e952;0897116f0a060e0cee1698b78db1f6ff1e0a615981c1f843fc3e360fcc22df;7571c3c8fa2a1034f0d8f8c3723ef2cffc8a665304af75a0d735ea94b93dcadf
8;0;043488b130bdb5e52056cc659910005c5f181dedde6612562a2d94e9348673edbcbf20dea353b21929d4f494e072fece389f5790f92a75aae6529c6deb13b5e952;11ec2846244f3fb06a2abbe1ed0b81b247e419a38d1b904fb75294cbbbb900;0
9;800714;043488b130bdb5e52056cc659910005c5f181dedde6612562a2d94e9348673edbcbf20dea353b21929d4f494e072fece389f5790f92a75aae6529c6deb13b5e952;1531880bc75ad60e27fcd689aff135aaf3f5b296f976b8080c479bca67a780;17b73b678efa10a20eef98a6544dbb2b05334e40eb18bb5fda443a12b2008e5a
10;889350;043488b130bdb5e52056cc659910005c5f181dedde6612562a2d94e9348673edbcbf20dea353b21929d4f494e072fece389f5790f92a75aae6529c6deb13b5e952;17886c0b717f7165f5f2872518fe6dbada4742f5829f574d5eafd67ebe4993;6127840b401b8af0ed5412825e6999975d8586900a3d79e1d30480d192586a9a
11;815281;043488b130bdb5e52056cc659910005c5f181dedde6612562a2d94e9348673edbcbf20dea353b21929d4f494e072fece389f5790f92a75aae6529c6deb13b5e952;074e1a58bfa6063c0e3cfb3ebd0e7236f07f7dcfdea0796222c3c73c35385e;aec4bc6cd67132848dfc6eb9e47a36609bc0d93fdc84916fde14940809dc2cec
12;816894;043488b130bdb5e52056cc659910005c5f181dedde6612562a2d94e9348673edbcbf20dea353b21929d4f494e072fece389f5790f92a75aae6529c6deb13b5e952;14c4e117ebdc2d852667091db4c7f590c75699f1e88a2669b165460d742298;6bc36e1191de6f29d2f0881781c2986b171efb8699e6fc0d9301a1af4c3ac4aa
13;808859;043488b130bdb5e52056cc659910005c5f181dedde6612562a2d94e9348673edbcbf20dea353b21929d4f494e072fece389f5790f92a75aae6529c6deb13b5e952;1f083f943e2a56f771c727b77662dea5a23b749309b68f71fa31ee8e0918a7;b34215ec977e52f91a1c6889fa66b02d8f29b70dc88c3ed60f9608b6f1f39b4d
14;825030;043488b130bdb5e52056cc659910005c5f181dedde6612562a2d94e9348673edbcbf20dea353b21929d4f494e072fece389f5790f92a75aae6529c6deb13b5e952;070ebed79a9929a958df149c9a96534302673738760be6e4307d10ce868565;c21538c159020d096b283bd7fdd9f8c8b07520d8baf799b85e0acad60fed99ac
15;790805;043488b130bdb5e52056cc659910005c5f181dedde6612562a2d94e9348673edbcbf20dea353b21929d4f494e072fece389f5790f92a75aae6529c6deb13b5e952;08d7988ff7858fc72ebb071f7fca49530c5a20c984914edd189e70f5846a08;627011a7c43f1703a601c72f5680d0f4e6176dcb624c8466d1cad97015afd513
16;821102;043488b130bdb5e52056cc659910005c5f181dedde6612562a2d94e9348673edbcbf20dea353b21929d4f494e072fece389f5790f92a75aae6529c6deb13b5e952;0997318c41794d8b4858849f098da7b383b9c9d5b024fbf33194fff60411c3;9949ad6723c1c4e28af15a00c5716721763fed3a3be1f3ca893505cce9f6978a
17;992925;043488b130bdb5e52056cc659910005c5f181dedde6612562a2d94e9348673edbcbf20dea353b21929d4f494e072fece389f5790f92a75aae6529c6deb13b5e952;120710779c733c45e5a2a1f4bb87912f2599a3ff9b9a5272b902edfa67ca34;854a81d033e99ccb2574765a5b6f0ee52efc6552d7b3c89b5ffa805cde103821
18;1232795;043488b130bdb5e52056cc659910005c5f181dedde6612562a2d94e9348673edbcbf20dea353b21929d4f494e072fece389f5790f92a75aae6529c6deb13b5e952;19187eab8c8dae7a4dbff01b811bf4e012681fbc6cb0b397fb6dd995acb68d;517ce210b802e9c1a972fc1c26904c2905df375f55d233f58aaa12facf75f1dc
19;911032;043488b130bdb5e52056cc659910005c5f181dedde6612562a2d94e9348673edbcbf20dea353b21929d4f494e072fece389f5790f92a75aae6529c6deb13b5e952;00e6880769536ecfe32e8fedba65758a49cf1d71fd79b62fcefddac0963c2f;5dd49ec95942faa5824ffbcd1587b489a6b4f788756daf9531e268db602d0912
