success;error;signature;valid;data;nonce;priv;pub;curve;params;apdu;sws
1;0;304402200d9f8a46e85636f46a9b9640dd4ff3266345da8518b952d218f1ed0caa3843b002201d2f1cb768d2a34e90749f60ec1d55ed282661702a4dabf96bb97ccbed4b8ddc;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x90e7e09889272b923c332dbe47c266db48a1bdc136d0533cb3eab617e96616a6;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;045ba292c715cf348f93a035e01c45a7f2b7b735a8a3133663259f93e5cd7fb00e14868d4c2ab4273b42cfd085936e4a1b3b8efd63d6bddee01548a4e0cd185387;0xae24dbff3d5d68f567ee8575948a8efcbf2157eeff1967dd44c527264124808b,0x5959a845aa2b9af433ca68f6e91a95c59c0502b058a7af70db0ef2b74df8cace,0x8c64237c04059f4fccb16945a7fe6a6539affe26c8367cf835b45ba4bdded96b,0x370fb23c8d2339fc80cf7c5a0749a780f520d9e5f2aae8a9c480fcd5946371f7,0x3d5062dff5242f6573758d57fe60385331a6533df11798ee07b827b3286321cc,0xae24dbff3d5d68f567ee8575948a8efb8b3e0a8142587d89d174610aeb2b5799,0x01;304402200d9f8a46e85636f46a9b9640dd4ff3266345da8518b952d218f1ed0caa3843b002201d2f1cb768d2a34e90749f60ec1d55ed282661702a4dabf96bb97ccbed4b8ddc;90000046304402200d9f8a46e85636f46a9b9640dd4ff3266345da8518b952d218f1ed0caa3843b002201d2f1cb768d2a34e90749f60ec1d55ed282661702a4dabf96bb97ccbed4b8ddc;36864
1;0;304402202d80a50f21460f339a69f247c68fc109eb35541f8b99964af6d979ee02aca91802203e1fb0aa9084c14af9dd643ee35a20946ce8476270e422c577b127eb536bf346;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0xa8eeeb82b5d577e64a063b4443a19e06c4936495f4f374ca0a0616bbb966a273;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;045ba292c715cf348f93a035e01c45a7f2b7b735a8a3133663259f93e5cd7fb00e14868d4c2ab4273b42cfd085936e4a1b3b8efd63d6bddee01548a4e0cd185387;0xae24dbff3d5d68f567ee8575948a8efcbf2157eeff1967dd44c527264124808b,0x5959a845aa2b9af433ca68f6e91a95c59c0502b058a7af70db0ef2b74df8cace,0x8c64237c04059f4fccb16945a7fe6a6539affe26c8367cf835b45ba4bdded96b,0x370fb23c8d2339fc80cf7c5a0749a780f520d9e5f2aae8a9c480fcd5946371f7,0x3d5062dff5242f6573758d57fe60385331a6533df11798ee07b827b3286321cc,0xae24dbff3d5d68f567ee8575948a8efb8b3e0a8142587d89d174610aeb2b5799,0x01;304402202d80a50f21460f339a69f247c68fc109eb35541f8b99964af6d979ee02aca91802203e1fb0aa9084c14af9dd643ee35a20946ce8476270e422c577b127eb536bf346;90000046304402202d80a50f21460f339a69f247c68fc109eb35541f8b99964af6d979ee02aca91802203e1fb0aa9084c14af9dd643ee35a20946ce8476270e422c577b127eb536bf346;36864
1;0;304402202747c78f5a6c494afa9a87857f878c2d3eb48a7424e102f9661a1939b5be3a3402202999dd1c97d1d77aef659a4583a61b1be103d6cfc5e0943e0e958abafe37ac9f;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x92efb20e9ee300f663327aea39084a7c4f64fd19683213f7b72c59bf326ca3a;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;045ba292c715cf348f93a035e01c45a7f2b7b735a8a3133663259f93e5cd7fb00e14868d4c2ab4273b42cfd085936e4a1b3b8efd63d6bddee01548a4e0cd185387;0xae24dbff3d5d68f567ee8575948a8efcbf2157eeff1967dd44c527264124808b,0x5959a845aa2b9af433ca68f6e91a95c59c0502b058a7af70db0ef2b74df8cace,0x8c64237c04059f4fccb16945a7fe6a6539affe26c8367cf835b45ba4bdded96b,0x370fb23c8d2339fc80cf7c5a0749a780f520d9e5f2aae8a9c480fcd5946371f7,0x3d5062dff5242f6573758d57fe60385331a6533df11798ee07b827b3286321cc,0xae24dbff3d5d68f567ee8575948a8efb8b3e0a8142587d89d174610aeb2b5799,0x01;304402202747c78f5a6c494afa9a87857f878c2d3eb48a7424e102f9661a1939b5be3a3402202999dd1c97d1d77aef659a4583a61b1be103d6cfc5e0943e0e958abafe37ac9f;90000046304402202747c78f5a6c494afa9a87857f878c2d3eb48a7424e102f9661a1939b5be3a3402202999dd1c97d1d77aef659a4583a61b1be103d6cfc5e0943e0e958abafe37ac9f;36864
1;0;3045022100a52137bc88d4cc45d762031a9562712511b082ac1c250384f84e5a1aa8980b28022071faa909b0667991fd6750c1b5438c836e119f21d05da0af6b694a83d1f23957;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x18070830f7352aba537f0f623731f75b0a86e4890ecb2a6388dcd23b57c44e33;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;045ba292c715cf348f93a035e01c45a7f2b7b735a8a3133663259f93e5cd7fb00e14868d4c2ab4273b42cfd085936e4a1b3b8efd63d6bddee01548a4e0cd185387;0xae24dbff3d5d68f567ee8575948a8efcbf2157eeff1967dd44c527264124808b,0x5959a845aa2b9af433ca68f6e91a95c59c0502b058a7af70db0ef2b74df8cace,0x8c64237c04059f4fccb16945a7fe6a6539affe26c8367cf835b45ba4bdded96b,0x370fb23c8d2339fc80cf7c5a0749a780f520d9e5f2aae8a9c480fcd5946371f7,0x3d5062dff5242f6573758d57fe60385331a6533df11798ee07b827b3286321cc,0xae24dbff3d5d68f567ee8575948a8efb8b3e0a8142587d89d174610aeb2b5799,0x01;3045022100a52137bc88d4cc45d762031a9562712511b082ac1c250384f84e5a1aa8980b28022071faa909b0667991fd6750c1b5438c836e119f21d05da0af6b694a83d1f23957;900000473045022100a52137bc88d4cc45d762031a9562712511b082ac1c250384f84e5a1aa8980b28022071faa909b0667991fd6750c1b5438c836e119f21d05da0af6b694a83d1f23957;36864
1;0;304402202e1497924d88108b8b721a46b12f800e8a23de2d1f11c4b7ab615e3db976156e02202a0adf89b5bdce899491bcd15177c8d4552c019033b162300b92c28099b37382;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x3be9c25456679a4c1425641c8e928e3176f565acb569da00d7db09deb5493eda;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;045ba292c715cf348f93a035e01c45a7f2b7b735a8a3133663259f93e5cd7fb00e14868d4c2ab4273b42cfd085936e4a1b3b8efd63d6bddee01548a4e0cd185387;0xae24dbff3d5d68f567ee8575948a8efcbf2157eeff1967dd44c527264124808b,0x5959a845aa2b9af433ca68f6e91a95c59c0502b058a7af70db0ef2b74df8cace,0x8c64237c04059f4fccb16945a7fe6a6539affe26c8367cf835b45ba4bdded96b,0x370fb23c8d2339fc80cf7c5a0749a780f520d9e5f2aae8a9c480fcd5946371f7,0x3d5062dff5242f6573758d57fe60385331a6533df11798ee07b827b3286321cc,0xae24dbff3d5d68f567ee8575948a8efb8b3e0a8142587d89d174610aeb2b5799,0x01;304402202e1497924d88108b8b721a46b12f800e8a23de2d1f11c4b7ab615e3db976156e02202a0adf89b5bdce899491bcd15177c8d4552c019033b162300b92c28099b37382;90000046304402202e1497924d88108b8b721a46b12f800e8a23de2d1f11c4b7ab615e3db976156e02202a0adf89b5bdce899491bcd15177c8d4552c019033b162300b92c28099b37382;36864
1;0;304502210095cf7214434fc0db7a4043eeaec4341794e43f113275f77f9d4620753ef1056d02202d8c6e2ac76cf88e57b73657d7ce1f90c58d61b5be612cb0d1eb8bd20a8326ca;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x155fa31ad2071c373700b82814848c0f290fca394ebd4be875b8567ad8b15dfd;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;045ba292c715cf348f93a035e01c45a7f2b7b735a8a3133663259f93e5cd7fb00e14868d4c2ab4273b42cfd085936e4a1b3b8efd63d6bddee01548a4e0cd185387;0xae24dbff3d5d68f567ee8575948a8efcbf2157eeff1967dd44c527264124808b,0x5959a845aa2b9af433ca68f6e91a95c59c0502b058a7af70db0ef2b74df8cace,0x8c64237c04059f4fccb16945a7fe6a6539affe26c8367cf835b45ba4bdded96b,0x370fb23c8d2339fc80cf7c5a0749a780f520d9e5f2aae8a9c480fcd5946371f7,0x3d5062dff5242f6573758d57fe60385331a6533df11798ee07b827b3286321cc,0xae24dbff3d5d68f567ee8575948a8efb8b3e0a8142587d89d174610aeb2b5799,0x01;304502210095cf7214434fc0db7a4043eeaec4341794e43f113275f77f9d4620753ef1056d02202d8c6e2ac76cf88e57b73657d7ce1f90c58d61b5be612cb0d1eb8bd20a8326ca;90000047304502210095cf7214434fc0db7a4043eeaec4341794e43f113275f77f9d4620753ef1056d02202d8c6e2ac76cf88e57b73657d7ce1f90c58d61b5be612cb0d1eb8bd20a8326ca;36864
1;0;30440220136257844a907dc3a8851e8c489615bc966c8e559c7ff1f065c675b3926fbafe02202f28b8d5f7d76ad48eca41e469be3f60591c429e22854a38a3a1c89689d713f1;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x4789259772c1311125dc8adbdf22580c5da593af69ee81f631ea45db00bab430;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;045ba292c715cf348f93a035e01c45a7f2b7b735a8a3133663259f93e5cd7fb00e14868d4c2ab4273b42cfd085936e4a1b3b8efd63d6bddee01548a4e0cd185387;0xae24dbff3d5d68f567ee8575948a8efcbf2157eeff1967dd44c527264124808b,0x5959a845aa2b9af433ca68f6e91a95c59c0502b058a7af70db0ef2b74df8cace,0x8c64237c04059f4fccb16945a7fe6a6539affe26c8367cf835b45ba4bdded96b,0x370fb23c8d2339fc80cf7c5a0749a780f520d9e5f2aae8a9c480fcd5946371f7,0x3d5062dff5242f6573758d57fe60385331a6533df11798ee07b827b3286321cc,0xae24dbff3d5d68f567ee8575948a8efb8b3e0a8142587d89d174610aeb2b5799,0x01;30440220136257844a907dc3a8851e8c489615bc966c8e559c7ff1f065c675b3926fbafe02202f28b8d5f7d76ad48eca41e469be3f60591c429e22854a38a3a1c89689d713f1;9000004630440220136257844a907dc3a8851e8c489615bc966c8e559c7ff1f065c675b3926fbafe02202f28b8d5f7d76ad48eca41e469be3f60591c429e22854a38a3a1c89689d713f1;36864
1;0;3044022018c2b0331acc94b2f87347f81027ee2d6d82b3333a3a06784c8f5aca085d2ab60220021d55251639a766a2e1ba582b85c77fe25eaa7c428d7700ae1d63bbb4a5b263;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x3bbe0a3efddfe9cce198f27e46453153f81f8c6e30dbf6dbf25f0afac66714b;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;045ba292c715cf348f93a035e01c45a7f2b7b735a8a3133663259f93e5cd7fb00e14868d4c2ab4273b42cfd085936e4a1b3b8efd63d6bddee01548a4e0cd185387;0xae24dbff3d5d68f567ee8575948a8efcbf2157eeff1967dd44c527264124808b,0x5959a845aa2b9af433ca68f6e91a95c59c0502b058a7af70db0ef2b74df8cace,0x8c64237c04059f4fccb16945a7fe6a6539affe26c8367cf835b45ba4bdded96b,0x370fb23c8d2339fc80cf7c5a0749a780f520d9e5f2aae8a9c480fcd5946371f7,0x3d5062dff5242f6573758d57fe60385331a6533df11798ee07b827b3286321cc,0xae24dbff3d5d68f567ee8575948a8efb8b3e0a8142587d89d174610aeb2b5799,0x01;3044022018c2b0331acc94b2f87347f81027ee2d6d82b3333a3a06784c8f5aca085d2ab60220021d55251639a766a2e1ba582b85c77fe25eaa7c428d7700ae1d63bbb4a5b263;900000463044022018c2b0331acc94b2f87347f81027ee2d6d82b3333a3a06784c8f5aca085d2ab60220021d55251639a766a2e1ba582b85c77fe25eaa7c428d7700ae1d63bbb4a5b263;36864
1;0;304402202fdaccb05a85ecfac47705501908c5d33f7a407cdc74824a019cfedaae5f7a8902203281e647cab5072e904c9a0825f3b0710ba68ff900cb2a07a1d85bc806baef7c;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x6c299f95cc8ffffae679b5692ddf244969156e7d21754edd7c922fc6caf145d5;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;045ba292c715cf348f93a035e01c45a7f2b7b735a8a3133663259f93e5cd7fb00e14868d4c2ab4273b42cfd085936e4a1b3b8efd63d6bddee01548a4e0cd185387;0xae24dbff3d5d68f567ee8575948a8efcbf2157eeff1967dd44c527264124808b,0x5959a845aa2b9af433ca68f6e91a95c59c0502b058a7af70db0ef2b74df8cace,0x8c64237c04059f4fccb16945a7fe6a6539affe26c8367cf835b45ba4bdded96b,0x370fb23c8d2339fc80cf7c5a0749a780f520d9e5f2aae8a9c480fcd5946371f7,0x3d5062dff5242f6573758d57fe60385331a6533df11798ee07b827b3286321cc,0xae24dbff3d5d68f567ee8575948a8efb8b3e0a8142587d89d174610aeb2b5799,0x01;304402202fdaccb05a85ecfac47705501908c5d33f7a407cdc74824a019cfedaae5f7a8902203281e647cab5072e904c9a0825f3b0710ba68ff900cb2a07a1d85bc806baef7c;90000046304402202fdaccb05a85ecfac47705501908c5d33f7a407cdc74824a019cfedaae5f7a8902203281e647cab5072e904c9a0825f3b0710ba68ff900cb2a07a1d85bc806baef7c;36864
1;0;30440220675991e275fe35a5464cf7350a36b2a7c1aef3d2ced37f754696236e021705e702202b13cb0fb3cef737dc737f8c229da04108d7c14a09a250486943e47ad234d2e8;;e8c86c9596e46403c211206617b8bcdd160a673b0b1304869f5559e3afe99d79;0x75dfa981476471298ef73397ab713673b5004e2a57c8a4398bcc23678847a66a;0x48fce0ec0d8878ec2de70b8eef53394348a7469ca7372457c3ce4ac75c237a35;045ba292c715cf348f93a035e01c45a7f2b7b735a8a3133663259f93e5cd7fb00e14868d4c2ab4273b42cfd085936e4a1b3b8efd63d6bddee01548a4e0cd185387;0xae24dbff3d5d68f567ee8575948a8efcbf2157eeff1967dd44c527264124808b,0x5959a845aa2b9af433ca68f6e91a95c59c0502b058a7af70db0ef2b74df8cace,0x8c64237c04059f4fccb16945a7fe6a6539affe26c8367cf835b45ba4bdded96b,0x370fb23c8d2339fc80cf7c5a0749a780f520d9e5f2aae8a9c480fcd5946371f7,0x3d5062dff5242f6573758d57fe60385331a6533df11798ee07b827b3286321cc,0xae24dbff3d5d68f567ee8575948a8efb8b3e0a8142587d89d174610aeb2b5799,0x01;30440220675991e275fe35a5464cf7350a36b2a7c1aef3d2ced37f754696236e021705e702202b13cb0fb3cef737dc737f8c229da04108d7c14a09a250486943e47ad234d2e8;9000004630440220675991e275fe35a5464cf7350a36b2a7c1aef3d2ced37f754696236e021705e702202b13cb0fb3cef737dc737f8c229da04108d7c14a09a250486943e47ad234d2e8;36864
