index;time[nano];pubW;privS;secret[ECDH]
0;269225;0487d12340acb757fae6eecc8709b9fb0455d1bdae7389fa220e50b49078ffa54a75890f8b4e4a318954187c48359f4270d8b389f5cba266b2a72fa4c814433d9d;0083075dd956e7fbba9171cca13c2a652bde3fdea97f44c180e31b9642fc8de6;5f437c9be41882fc066dcf8449a513a7c2fe42ef16086b6168bb542e110eb664
1;262594;0487d12340acb757fae6eecc8709b9fb0455d1bdae7389fa220e50b49078ffa54a75890f8b4e4a318954187c48359f4270d8b389f5cba266b2a72fa4c814433d9d;25121f56112c90417cc9f7c0c49b41912e49c4b64f77b0ae6044c14b5f8c64;6203ab0d77acee65993b342a13a509b095a30a5876698ba08ba401d29624cc4c
2;287269;0487d12340acb757fae6eecc8709b9fb0455d1bdae7389fa220e50b49078ffa54a75890f8b4e4a318954187c48359f4270d8b389f5cba266b2a72fa4c814433d9d;22d8c9225420e8606d29decc5aa463259a798cf273780da7eb69b5f3b4af7f;86fbcf548abda2e283a40e098e1449dee651b1c4a8091be58ac68a7285bdb199
3;324980;0487d12340acb757fae6eecc8709b9fb0455d1bdae7389fa220e50b49078ffa54a75890f8b4e4a318954187c48359f4270d8b389f5cba266b2a72fa4c814433d9d;78d799192e269aee1655ce216ee7f37e6276f2898a9128f28323e2d4c62947;87d12340acb757fae6eecc8709b9fb0455d1bdae7389fa220e50b49078ffa54a
4;292840;0487d12340acb757fae6eecc8709b9fb0455d1bdae7389fa220e50b49078ffa54a75890f8b4e4a318954187c48359f4270d8b389f5cba266b2a72fa4c814433d9d;00a6e29d5565d4a75802acc227378af3794965d5452fc77736279280910d7174;6203ab0d77acee65993b342a13a509b095a30a5876698ba08ba401d29624cc4c
5;262443;0487d12340acb757fae6eecc8709b9fb0455d1bdae7389fa220e50b49078ffa54a75890f8b4e4a318954187c48359f4270d8b389f5cba266b2a72fa4c814433d9d;1aedafa3f6216d24d8668e67e0508b6795bd3c4e6a8c1cbba866a83fb88885;7ba6784349681ca67319518b8ea4d9317d1b551dd86c0eb8b4aadb7224637490
6;264727;0487d12340acb757fae6eecc8709b9fb0455d1bdae7389fa220e50b49078ffa54a75890f8b4e4a318954187c48359f4270d8b389f5cba266b2a72fa4c814433d9d;00d24e8d28c161a8d6cc963ffa83fd19db39b2717ff96457bf9f9485a6c644ab;0bf123a6efdb2b307f4034ef125815f56b086c3ab2a9aa4ee65fed0124d4f41c
7;298471;0487d12340acb757fae6eecc8709b9fb0455d1bdae7389fa220e50b49078ffa54a75890f8b4e4a318954187c48359f4270d8b389f5cba266b2a72fa4c814433d9d;0091e6ab6e1be0c8ace2dc656faa494cd12b098b12fd3082041b298bb9ea2529;86fbcf548abda2e283a40e098e1449dee651b1c4a8091be58ac68a7285bdb199
8;346120;0487d12340acb757fae6eecc8709b9fb0455d1bdae7389fa220e50b49078ffa54a75890f8b4e4a318954187c48359f4270d8b389f5cba266b2a72fa4c814433d9d;0087754a74dd64f490cac36625e4fa551cded896af0467a43a5b19fcc2778b19;7ba6784349681ca67319518b8ea4d9317d1b551dd86c0eb8b4aadb7224637490
9;336392;0487d12340acb757fae6eecc8709b9fb0455d1bdae7389fa220e50b49078ffa54a75890f8b4e4a318954187c48359f4270d8b389f5cba266b2a72fa4c814433d9d;00b058927ed23926f4496536ce0eaa5df31e9b23ee949da4da0682c871aff2e2;4852b01e1fcc4b11ffe01f07a0feafe9d40fb9e52a3c53491562f93e7efa2d36
10;259517;0487d12340acb757fae6eecc8709b9fb0455d1bdae7389fa220e50b49078ffa54a75890f8b4e4a318954187c48359f4270d8b389f5cba266b2a72fa4c814433d9d;00a67d1736f3d537863ce3c2c528b21980725443ac9df6e436006cbf690ce2a8;9e382a94b9487cfa1b75900a0a69bfa28c7dd83b24892e160899386469b00360
11;0;0487d12340acb757fae6eecc8709b9fb0455d1bdae7389fa220e50b49078ffa54a75890f8b4e4a318954187c48359f4270d8b389f5cba266b2a72fa4c814433d9d;00cebd11369a2a3ff15d0776b213e03c23ffba46c5fce29270023064371d46fa;0
12;324900;0487d12340acb757fae6eecc8709b9fb0455d1bdae7389fa220e50b49078ffa54a75890f8b4e4a318954187c48359f4270d8b389f5cba266b2a72fa4c814433d9d;1f67b9113a5a1161891d8ea4c595780dd6ba48b1c8999ce8d261d9d5910456;3f928789ddef397dadc6addfd293ee5c1992a9dc74d42bc40c1ae2313697a2d6
13;263114;0487d12340acb757fae6eecc8709b9fb0455d1bdae7389fa220e50b49078ffa54a75890f8b4e4a318954187c48359f4270d8b389f5cba266b2a72fa4c814433d9d;0098a48c261f28f5a6072a0b8ce9966c0194464ca7f5143869451a787176a855;16a0fdb6882553c942513973aaf5bcad5e8939690af7fc77f38fba60760fadae
14;283282;0487d12340acb757fae6eecc8709b9fb0455d1bdae7389fa220e50b49078ffa54a75890f8b4e4a318954187c48359f4270d8b389f5cba266b2a72fa4c814433d9d;1cd72facf6d1c14a7c3428799aab7cff083d1862fe0561dfd107e598de6ac8;7ba6784349681ca67319518b8ea4d9317d1b551dd86c0eb8b4aadb7224637490
15;261211;0487d12340acb757fae6eecc8709b9fb0455d1bdae7389fa220e50b49078ffa54a75890f8b4e4a318954187c48359f4270d8b389f5cba266b2a72fa4c814433d9d;00c367768834eccee3f9a3f7e552d136d98be9bb9d7662a5f8a692b5813a2e00;9e382a94b9487cfa1b75900a0a69bfa28c7dd83b24892e160899386469b00360
16;257785;0487d12340acb757fae6eecc8709b9fb0455d1bdae7389fa220e50b49078ffa54a75890f8b4e4a318954187c48359f4270d8b389f5cba266b2a72fa4c814433d9d;00dbf58ff381b8da1ad556a068be706568ea4895a516bf4df6bdfddd79463abc;eea25c437e7d8f98962d4175ed5ec441b40420054dfc3f36e93ff37d4999cbcd
17;383800;0487d12340acb757fae6eecc8709b9fb0455d1bdae7389fa220e50b49078ffa54a75890f8b4e4a318954187c48359f4270d8b389f5cba266b2a72fa4c814433d9d;5959e064d0548e33307e5aafeb5414a862b7a19b982968c3e74f53a799937e;2b25f28264c70324de8f21c16051ffb2356ab07839ed30603dc3b4e5a90f6110
