index;time[nano];pubW;privS;secret[ECDH]
0;276639;04ad4cc335465f6beec9195cec81625e57ac730e3707b6e5c599825b517a5b367ad9add85ba9b5f97e23a2e68e26da6e58db4548a4c8e55399c7c90252ceda8ff1;18bb76b72219f65a328e694383b25b3c4298cfc2f8abb690efd1c8a7fc763a47;5a1dbf706c79793c33ca10206ddff467276ad9b49373fedc014a1ed856af6730
1;285176;04ad4cc335465f6beec9195cec81625e57ac730e3707b6e5c599825b517a5b367ad9add85ba9b5f97e23a2e68e26da6e58db4548a4c8e55399c7c90252ceda8ff1;00a2eed1f3e2d1afb1d88b4c185fe1ad50c78c0eac90462236f0fb729ea65aac;3c46451be4b280cd23fb69c0d074a3bc5cb0843efcfcf883fb0da595e24c121e
2;261962;04ad4cc335465f6beec9195cec81625e57ac730e3707b6e5c599825b517a5b367ad9add85ba9b5f97e23a2e68e26da6e58db4548a4c8e55399c7c90252ceda8ff1;057381c6a02b1c553c19886ae7aa34b1ef93161f0bded6a9890bb315495ff192;68b8309e3a4b7d4301b9ac4814695acfe784941ddf7aacf1b32bffce87d7f26f
3;494378;04ad4cc335465f6beec9195cec81625e57ac730e3707b6e5c599825b517a5b367ad9add85ba9b5f97e23a2e68e26da6e58db4548a4c8e55399c7c90252ceda8ff1;10d46ea3f39b85c0270957c341e2aad4dd1b807fb5e8087a335aff311f64ae32;e8a1e61efa06e7e2e3f5481c260eac0978f33c76fc6f57492518bb2bed3e4a7c
4;345930;04ad4cc335465f6beec9195cec81625e57ac730e3707b6e5c599825b517a5b367ad9add85ba9b5f97e23a2e68e26da6e58db4548a4c8e55399c7c90252ceda8ff1;02e163c217b7158b4a204ca44c7453695e97e2a2cc85b421da07317894ccf07d;90566905be7387f3abf06590253c3c14d75a96e20b999c05af1a8fe191a206bd
5;393018;04ad4cc335465f6beec9195cec81625e57ac730e3707b6e5c599825b517a5b367ad9add85ba9b5f97e23a2e68e26da6e58db4548a4c8e55399c7c90252ceda8ff1;2ed425f6934bde576095dc868ac6b4f2299f931983265e8c602bb783ff059ebf;8a16d9a391214301abf903c20c4f2d6b3b599d79eaa91136d8cda878c7e57ad2
6;321003;04ad4cc335465f6beec9195cec81625e57ac730e3707b6e5c599825b517a5b367ad9add85ba9b5f97e23a2e68e26da6e58db4548a4c8e55399c7c90252ceda8ff1;1d6e18632130035f04958b292392221f39d635812dac8b6ca0acfb1f41427e90;ec92fb9ba353d44083eb754c7c0ce0def73d70ec7b6cf9de49132105cf54cb3b
7;369274;04ad4cc335465f6beec9195cec81625e57ac730e3707b6e5c599825b517a5b367ad9add85ba9b5f97e23a2e68e26da6e58db4548a4c8e55399c7c90252ceda8ff1;185226c6a830a44bc4aac7c7af32630af52ea43a70116ed91ece11e2d96faa9b;2da45195ecb44a1b26ee3a5ab97bb8eeb509eb461ef0d6663c87327f4d7dcaa6
8;381937;04ad4cc335465f6beec9195cec81625e57ac730e3707b6e5c599825b517a5b367ad9add85ba9b5f97e23a2e68e26da6e58db4548a4c8e55399c7c90252ceda8ff1;2d7b2723e612dcd9fcc3381d4fad5383a72427e3d1cf26ad051a9864009bd81f;eaafe851ff9c47852fc5e928e91aa9722a00379a029fa948f2a556c6409006e3
9;357491;04ad4cc335465f6beec9195cec81625e57ac730e3707b6e5c599825b517a5b367ad9add85ba9b5f97e23a2e68e26da6e58db4548a4c8e55399c7c90252ceda8ff1;20ed16a25d9c6fdc8236d763b6bfeda55f17b3f014c761f6a83ca8053838c4ae;bd5ea02c077c12dc297669f62b6098cfc8bb3f23e01cd18cf80fab37662b3980
10;379232;04ad4cc335465f6beec9195cec81625e57ac730e3707b6e5c599825b517a5b367ad9add85ba9b5f97e23a2e68e26da6e58db4548a4c8e55399c7c90252ceda8ff1;1ef64ead453d7ecb5e94976932d89456aea643c48f3fe6ee288e6e203d9db22c;4a9e2ba5476c3b68bdb8b718c6478d9dea5c67627d6f97465909354d390da8de
11;353684;04ad4cc335465f6beec9195cec81625e57ac730e3707b6e5c599825b517a5b367ad9add85ba9b5f97e23a2e68e26da6e58db4548a4c8e55399c7c90252ceda8ff1;167ba231e064e618d227805cdd6b852b8ade217bd47681e8237deba47d7f6aba;e7ac9bc5dc7bbcd17d26976350265dab44c5297ac43a98aecce6cd87f49faad3
12;264757;04ad4cc335465f6beec9195cec81625e57ac730e3707b6e5c599825b517a5b367ad9add85ba9b5f97e23a2e68e26da6e58db4548a4c8e55399c7c90252ceda8ff1;1b282c77a877b29c5249b79f6f1b2c301ab4f0545acc52e49a418b4477225ddf;3c46451be4b280cd23fb69c0d074a3bc5cb0843efcfcf883fb0da595e24c121e
13;277461;04ad4cc335465f6beec9195cec81625e57ac730e3707b6e5c599825b517a5b367ad9add85ba9b5f97e23a2e68e26da6e58db4548a4c8e55399c7c90252ceda8ff1;1be61085dd9bc28565917fdb50d7d22530a3907caf39e74a337e647427559d78;dc7170d97b4196024830a096f8f4db08c447b832051600cc9cce0e1b47ee6b9f
14;270529;04ad4cc335465f6beec9195cec81625e57ac730e3707b6e5c599825b517a5b367ad9add85ba9b5f97e23a2e68e26da6e58db4548a4c8e55399c7c90252ceda8ff1;2a46ad4744c4f8697e49f9770f223341238a1b9182bd4590c76a83d8e08f3af0;1066445149dfe82e74687c5c31ccdbe215284afdefcad9dad172fe13189031ca
15;263745;04ad4cc335465f6beec9195cec81625e57ac730e3707b6e5c599825b517a5b367ad9add85ba9b5f97e23a2e68e26da6e58db4548a4c8e55399c7c90252ceda8ff1;084fd37c0581a784f8c302ef478fb6954149ac32d5e5fb89648ea2bc907354f3;90566905be7387f3abf06590253c3c14d75a96e20b999c05af1a8fe191a206bd
16;273945;04ad4cc335465f6beec9195cec81625e57ac730e3707b6e5c599825b517a5b367ad9add85ba9b5f97e23a2e68e26da6e58db4548a4c8e55399c7c90252ceda8ff1;1f4998e791b2060aee2cb6a9d8c1f554863bb0b21d151a566bc8dae9749dd1ac;ec92fb9ba353d44083eb754c7c0ce0def73d70ec7b6cf9de49132105cf54cb3b
17;270188;04ad4cc335465f6beec9195cec81625e57ac730e3707b6e5c599825b517a5b367ad9add85ba9b5f97e23a2e68e26da6e58db4548a4c8e55399c7c90252ceda8ff1;20918e09214e300383056ab5d8007089d5f98008bfc2d2e746d3519fd9b5523d;7dab3e100e85cee2cfd52e1cc1e4e657881d15c08876086b7f60989636952088
18;263755;04ad4cc335465f6beec9195cec81625e57ac730e3707b6e5c599825b517a5b367ad9add85ba9b5f97e23a2e68e26da6e58db4548a4c8e55399c7c90252ceda8ff1;17dcfd544324aaf6772452fad6259c7aea1af4cc4ce5efe7fd7926bc9ab6ff7f;3c46451be4b280cd23fb69c0d074a3bc5cb0843efcfcf883fb0da595e24c121e
19;344197;04ad4cc335465f6beec9195cec81625e57ac730e3707b6e5c599825b517a5b367ad9add85ba9b5f97e23a2e68e26da6e58db4548a4c8e55399c7c90252ceda8ff1;26f6adeafc2f141334868e385bfc169724fd425d5cf189e20d531777e599d62f;55beb3e7ab290d354ff02cf178d3220cb9d879cab194333c900ee1d66688d1cd
20;269286;04ad4cc335465f6beec9195cec81625e57ac730e3707b6e5c599825b517a5b367ad9add85ba9b5f97e23a2e68e26da6e58db4548a4c8e55399c7c90252ceda8ff1;1fd0720dfe0104a9313c0137a0295456bbd359515435e7a88affbeb62af2808f;09490d997e9417b83c91027e9e01d3726172341a5a58bd0160b03cffec9c48fe
21;263765;04ad4cc335465f6beec9195cec81625e57ac730e3707b6e5c599825b517a5b367ad9add85ba9b5f97e23a2e68e26da6e58db4548a4c8e55399c7c90252ceda8ff1;0fae5813d18df1b3dfda155cdb92f5526fe13493ed71e9c23d2c3ecf45654125;4e3bae75819f245f6be93b2d3235e4b897daa64af2d033ee00943fd35f96ad0c
22;272041;04ad4cc335465f6beec9195cec81625e57ac730e3707b6e5c599825b517a5b367ad9add85ba9b5f97e23a2e68e26da6e58db4548a4c8e55399c7c90252ceda8ff1;01a03e36dce8f87b8a9fe592fc68c0ee1b80f909a56cc969d5adf4ac6c05f916;7dab3e100e85cee2cfd52e1cc1e4e657881d15c08876086b7f60989636952088
23;265919;04ad4cc335465f6beec9195cec81625e57ac730e3707b6e5c599825b517a5b367ad9add85ba9b5f97e23a2e68e26da6e58db4548a4c8e55399c7c90252ceda8ff1;32c692bc73aa18149cce8490dd62b1709d7d0c852e6ffb4da83ca639be3e0fca;09490d997e9417b83c91027e9e01d3726172341a5a58bd0160b03cffec9c48fe
24;272381;04ad4cc335465f6beec9195cec81625e57ac730e3707b6e5c599825b517a5b367ad9add85ba9b5f97e23a2e68e26da6e58db4548a4c8e55399c7c90252ceda8ff1;1c3b6baea3e990f0569dba66d83ccdeb1f4bfe65b11e52597c1aa7d42b6c3e8b;464883dd271adf059112fcaf524dd9442567ebd7fefceef2e56124227bd64ed6
25;267061;04ad4cc335465f6beec9195cec81625e57ac730e3707b6e5c599825b517a5b367ad9add85ba9b5f97e23a2e68e26da6e58db4548a4c8e55399c7c90252ceda8ff1;3053c3b0597d48eb618613e6c7fd6691ee29e073098e63ec0caf3e8fc081e484;7ed28782a7e7ceb732955f258668b02f7c5716c327799b76f47f8e9bc3ad2cc8
26;296707;04ad4cc335465f6beec9195cec81625e57ac730e3707b6e5c599825b517a5b367ad9add85ba9b5f97e23a2e68e26da6e58db4548a4c8e55399c7c90252ceda8ff1;124659e8fe7989f6dec45f5188fe79f3b2e581f4b6106b09dacd8cdf2e41d160;1066445149dfe82e74687c5c31ccdbe215284afdefcad9dad172fe13189031ca
27;287600;04ad4cc335465f6beec9195cec81625e57ac730e3707b6e5c599825b517a5b367ad9add85ba9b5f97e23a2e68e26da6e58db4548a4c8e55399c7c90252ceda8ff1;1d721ea6b50329511333aa03efaf7f1ab6e857b9f73fffcf2aa7fad1d1c664e6;4ea02be7706d9599d36a1f6fa69dd24c2da4276f268e6cc4fc9fd6b3afde1745
28;265849;04ad4cc335465f6beec9195cec81625e57ac730e3707b6e5c599825b517a5b367ad9add85ba9b5f97e23a2e68e26da6e58db4548a4c8e55399c7c90252ceda8ff1;072156c17d615b2a01754faea0b4cd9351e05cd3dbe38620b600fb434fbb9da2;2da45195ecb44a1b26ee3a5ab97bb8eeb509eb461ef0d6663c87327f4d7dcaa6
29;305253;04ad4cc335465f6beec9195cec81625e57ac730e3707b6e5c599825b517a5b367ad9add85ba9b5f97e23a2e68e26da6e58db4548a4c8e55399c7c90252ceda8ff1;1be71aa029c07a56ce41bb35da0c484e686a840ced218ef7ea41312255d0cb56;ee0b3ee48dcf1a12b11d55f0b7567151d622fa38fcd01bb6fb2d5d1851f3fd3a
