index;time[nano];pubW;privS;secret[ECDH]
0;286137;04004de812700bc95a04975f89bc0f6981e71a003ee72d09aa82a9a5bd8570b02b5b591897cc2c01346d2a3c09214bcb4d10e46dd0fe19eb9dfbc6cb81dd9eb2b7;27d92c0246c82596d9a88133e30c6b2eec72599291d131d7518983e75a5cd920;5f22e4ef161d6f05a3cd28e90e6a23c5c401e6d9c77f79e9a0b76d38320a74bc
1;274696;04004de812700bc95a04975f89bc0f6981e71a003ee72d09aa82a9a5bd8570b02b5b591897cc2c01346d2a3c09214bcb4d10e46dd0fe19eb9dfbc6cb81dd9eb2b7;585cb018effe034d68ce8354c867635e2a3eb63e2803628ac3a7d079ee72ae57;0aa4661271081ba68d912a9e2557d066d8a51f6d7b034fa83e062c14bb5ea6a7
2;362010;04004de812700bc95a04975f89bc0f6981e71a003ee72d09aa82a9a5bd8570b02b5b591897cc2c01346d2a3c09214bcb4d10e46dd0fe19eb9dfbc6cb81dd9eb2b7;008cc223eed8a28feda0558bc33402e75626a8ce47046a423c6b514a03e56eb941;323bed22fe3586a38d68895f6c5a7c80a07f5ed587b0585755347757341922b9
3;385253;04004de812700bc95a04975f89bc0f6981e71a003ee72d09aa82a9a5bd8570b02b5b591897cc2c01346d2a3c09214bcb4d10e46dd0fe19eb9dfbc6cb81dd9eb2b7;0084fe1edd4ddf039067fcc12f5563ce60662f9f5a5879bb4ed8f8630c2d3087a1;09727bf94b0970de0971da8b99a83bca72506f97a9039cc3844b7fa90ddfea45
4;299984;04004de812700bc95a04975f89bc0f6981e71a003ee72d09aa82a9a5bd8570b02b5b591897cc2c01346d2a3c09214bcb4d10e46dd0fe19eb9dfbc6cb81dd9eb2b7;00d26c9b54e1c310f9674a87987267ec6f8d34a19ce7298cd9dab9000024d3a4dc;44722e6a428e54a3bd685d20de4e7ed86dae3c38bc873e8c8a49dfba37576141
5;282000;04004de812700bc95a04975f89bc0f6981e71a003ee72d09aa82a9a5bd8570b02b5b591897cc2c01346d2a3c09214bcb4d10e46dd0fe19eb9dfbc6cb81dd9eb2b7;00d073f54b84632002d509bb59a9bbcc72e45d3dbfaa7566990199a7c93f63d158;2d818bc45b329590995b2e685ace3c1c0e98306ea8117121197733c22b55272e
6;0;04004de812700bc95a04975f89bc0f6981e71a003ee72d09aa82a9a5bd8570b02b5b591897cc2c01346d2a3c09214bcb4d10e46dd0fe19eb9dfbc6cb81dd9eb2b7;524d50e0e36cd35f74ae0f4559a2aa0273d64a117282692e63a4206674498e20;0
7;293041;04004de812700bc95a04975f89bc0f6981e71a003ee72d09aa82a9a5bd8570b02b5b591897cc2c01346d2a3c09214bcb4d10e46dd0fe19eb9dfbc6cb81dd9eb2b7;15e3919de1a0afce94344989e291982a425ca0ed9df9efe2761b60eb6bce17f4;01fa1851424ac19a4c2de5a09a06d26f17c5f96cc23a89895032c992f992012b
8;271490;04004de812700bc95a04975f89bc0f6981e71a003ee72d09aa82a9a5bd8570b02b5b591897cc2c01346d2a3c09214bcb4d10e46dd0fe19eb9dfbc6cb81dd9eb2b7;00aa66e1616228d6c5eff3180238e711c92221d2f897967afd2a74df85e8aa2965;ae698746ce32835846fcd05c25cce9f4a7e27cc1dd7529eec9cc1886b5062bf3
9;269697;04004de812700bc95a04975f89bc0f6981e71a003ee72d09aa82a9a5bd8570b02b5b591897cc2c01346d2a3c09214bcb4d10e46dd0fe19eb9dfbc6cb81dd9eb2b7;120d1646ffaf84cd4f2f0765da802ad660e16ed5949011359888f683554000f8;99c4d1f437b5a2bad4ef09315242383bf9406d478c9b5ffc5930d67aff4010d4
10;320432;04004de812700bc95a04975f89bc0f6981e71a003ee72d09aa82a9a5bd8570b02b5b591897cc2c01346d2a3c09214bcb4d10e46dd0fe19eb9dfbc6cb81dd9eb2b7;00f974b21f4d1e360453d119f19a7e89288418dad5226cd499ed6cb09ee3e80a92;29caa6244305a558d13c9fcb49f21176c54ee275829f11739abde6db5972cdb1
11;267001;04004de812700bc95a04975f89bc0f6981e71a003ee72d09aa82a9a5bd8570b02b5b591897cc2c01346d2a3c09214bcb4d10e46dd0fe19eb9dfbc6cb81dd9eb2b7;1e918ff5f20cca9d3cc94db929f5df5e3e1550aeaacb3f470fa72cc6dc7d9970;99c4d1f437b5a2bad4ef09315242383bf9406d478c9b5ffc5930d67aff4010d4
12;260229;04004de812700bc95a04975f89bc0f6981e71a003ee72d09aa82a9a5bd8570b02b5b591897cc2c01346d2a3c09214bcb4d10e46dd0fe19eb9dfbc6cb81dd9eb2b7;4696b1132877424b3593510fdeeaee4db090fa033756c70e122bd88667d2fa79;c46576b42bfd42f1645c4210ec1cb348b37c766c858d239cc022e5fb87cc785f
13;260529;04004de812700bc95a04975f89bc0f6981e71a003ee72d09aa82a9a5bd8570b02b5b591897cc2c01346d2a3c09214bcb4d10e46dd0fe19eb9dfbc6cb81dd9eb2b7;00ed35f3c428405126db3dd687f97c88b59b34ad5fcdfc1a98d1d0e4751b61d15a;aa6d1c963ce6ca96fd972d4c6a34b32fda6f7a3a9d400d338565e2bfd94f759c
14;257223;04004de812700bc95a04975f89bc0f6981e71a003ee72d09aa82a9a5bd8570b02b5b591897cc2c01346d2a3c09214bcb4d10e46dd0fe19eb9dfbc6cb81dd9eb2b7;0768e2cefed44efb00ff9468f1ad6e87d332cb7fc635251b194346d3a4a53d8b;01fa1851424ac19a4c2de5a09a06d26f17c5f96cc23a89895032c992f992012b
15;249880;04004de812700bc95a04975f89bc0f6981e71a003ee72d09aa82a9a5bd8570b02b5b591897cc2c01346d2a3c09214bcb4d10e46dd0fe19eb9dfbc6cb81dd9eb2b7;0095182f7e2e76d0733b09b3796ecbd4efa7085c1c8678b97aa2ce7f9b52b8b631;5f22e4ef161d6f05a3cd28e90e6a23c5c401e6d9c77f79e9a0b76d38320a74bc
16;248096;04004de812700bc95a04975f89bc0f6981e71a003ee72d09aa82a9a5bd8570b02b5b591897cc2c01346d2a3c09214bcb4d10e46dd0fe19eb9dfbc6cb81dd9eb2b7;2999fe497c3d15dfac266f92139a275dd97ee0a9bbbcca85c36f706d073805d5;c416227071030949686aadd55f9c762d792a6ab852470e9c9961cc47e8ecb801
17;273965;04004de812700bc95a04975f89bc0f6981e71a003ee72d09aa82a9a5bd8570b02b5b591897cc2c01346d2a3c09214bcb4d10e46dd0fe19eb9dfbc6cb81dd9eb2b7;00eb3753611c9cebf217601223611cbbd263beddc318f0fe749c2686f2c4222df2;31dad563334c83a1f01b2e66240db46d1f2c7a0ad9c31ba4ee497468775bf2f9
