index;time[nano];pubW;privS;secret[ECDH]
0;279024;045ee8b9c465becc7a550444586ed3bcebc7a31fe34915ab7f40d06fbbf97f786ce265ef42c0c708a04ea2dc6dee427b00884593a3a5c22e55255e64f766532a45;18e3d0d8cab4d3ecc7ae7085db044ac023df1d9a78f297fb501ba85f30ea22ec;5ee8b9c465becc7a550444586ed3bcebc7a31fe34915ab7f40d06fbbf97f786c
1;261321;045ee8b9c465becc7a550444586ed3bcebc7a31fe34915ab7f40d06fbbf97f786ce265ef42c0c708a04ea2dc6dee427b00884593a3a5c22e55255e64f766532a45;104ed655f2e993500fec79f138521d20b9a73db56adf0e65784c48607721a68a;83d039244005855ef538426b311a12cbb1457c06779d139ffcc2090fa56a516b
2;265599;045ee8b9c465becc7a550444586ed3bcebc7a31fe34915ab7f40d06fbbf97f786ce265ef42c0c708a04ea2dc6dee427b00884593a3a5c22e55255e64f766532a45;032a95e861080c2816e9f1b10da0d6687d1f6fc35f9dbab83dc64957e75b7d09;6bb55a57963c81869394be1f10b05e27896052a61d4437ec3bb05ccf3e21d44e
3;337193;045ee8b9c465becc7a550444586ed3bcebc7a31fe34915ab7f40d06fbbf97f786ce265ef42c0c708a04ea2dc6dee427b00884593a3a5c22e55255e64f766532a45;0a26f1a5fbf428d11e561b13b38fb16787fec6139261fccb6459b0b50112f425;ac4335bc3f5e1b2bb68c96ef1eb967568bed9730bc98c586f9a691a31c07a027
4;288091;045ee8b9c465becc7a550444586ed3bcebc7a31fe34915ab7f40d06fbbf97f786ce265ef42c0c708a04ea2dc6dee427b00884593a3a5c22e55255e64f766532a45;1a375f48e346510f33ae3f4812f0cdcda1c520557958cee601155e2465d1a6fa;35fb64554b26398316c46950f3228d62d816859771723332f92ad8d6bb9d4eb3
5;266210;045ee8b9c465becc7a550444586ed3bcebc7a31fe34915ab7f40d06fbbf97f786ce265ef42c0c708a04ea2dc6dee427b00884593a3a5c22e55255e64f766532a45;05862a400c7d46f3c83334bc40527fdea179e5c2bbf7a26f91973a5d67017d87;35fb64554b26398316c46950f3228d62d816859771723332f92ad8d6bb9d4eb3
6;267663;045ee8b9c465becc7a550444586ed3bcebc7a31fe34915ab7f40d06fbbf97f786ce265ef42c0c708a04ea2dc6dee427b00884593a3a5c22e55255e64f766532a45;107f8e5d9cc14885cfd481ef8fffa30e6c6e3dec7580bf2868bb5e3eccb0e2cb;6bb55a57963c81869394be1f10b05e27896052a61d4437ec3bb05ccf3e21d44e
7;289203;045ee8b9c465becc7a550444586ed3bcebc7a31fe34915ab7f40d06fbbf97f786ce265ef42c0c708a04ea2dc6dee427b00884593a3a5c22e55255e64f766532a45;0a52a4c0c64638585ce1447edc9b0e41dc488a49b5e5ab0e9d7e8c73caaf07df;79ade3b6d5a229077c5948109f22123bf892f336bba192ac478df5f2bffc24fc
8;289013;045ee8b9c465becc7a550444586ed3bcebc7a31fe34915ab7f40d06fbbf97f786ce265ef42c0c708a04ea2dc6dee427b00884593a3a5c22e55255e64f766532a45;1f7e433e7e8e1971e9f8bae093f78ea086a587c3dbfb56016ba5b6c19d352190;2396f4d40d666773428f3ef4c16f881684220b03bc0335d759d2866630694bc3
9;267944;045ee8b9c465becc7a550444586ed3bcebc7a31fe34915ab7f40d06fbbf97f786ce265ef42c0c708a04ea2dc6dee427b00884593a3a5c22e55255e64f766532a45;14b6e178887d1983f212998915213cb39f29c30e04b966b02921ef137ad36c15;ac4335bc3f5e1b2bb68c96ef1eb967568bed9730bc98c586f9a691a31c07a027
