index;time[nano];pubW;privS;secret[ECDH]
0;393138;0495d086503fe293bd19644c4f4f3093eb650397cc9bf0e6ab87b78066261b4a6c18b7895e75baab6768f35c9f8b183ba10899b0ebae4543ea791c05e3d1a2b764;059f0b241c39a5d2a805ebfc1f883695120a187fd9794a25cec057c83e4c8838;102128097fe099a3c78c5162d08b4212cb66e5eb055c238cca2f5c72c84d8e31
1;372830;0495d086503fe293bd19644c4f4f3093eb650397cc9bf0e6ab87b78066261b4a6c18b7895e75baab6768f35c9f8b183ba10899b0ebae4543ea791c05e3d1a2b764;08cff15289da9ff2eb6f080cdcc3b7dca96921504a3eb9b10439547e14468cf6;95d086503fe293bd19644c4f4f3093eb650397cc9bf0e6ab87b78066261b4a6c
2;514316;0495d086503fe293bd19644c4f4f3093eb650397cc9bf0e6ab87b78066261b4a6c18b7895e75baab6768f35c9f8b183ba10899b0ebae4543ea791c05e3d1a2b764;00c6c61c3cffdcf245f6b5f843855781939a6d41b0f16e2ac681931808dcb75a;102128097fe099a3c78c5162d08b4212cb66e5eb055c238cca2f5c72c84d8e31
3;570301;0495d086503fe293bd19644c4f4f3093eb650397cc9bf0e6ab87b78066261b4a6c18b7895e75baab6768f35c9f8b183ba10899b0ebae4543ea791c05e3d1a2b764;066644d7e7d400274711bef7ca2353a2c4ca6dd3c44e9ad5bfdf939cf321eee4;95d086503fe293bd19644c4f4f3093eb650397cc9bf0e6ab87b78066261b4a6c
4;532470;0495d086503fe293bd19644c4f4f3093eb650397cc9bf0e6ab87b78066261b4a6c18b7895e75baab6768f35c9f8b183ba10899b0ebae4543ea791c05e3d1a2b764;07e9b714bb677d785c6888fd41db0aa15c2cc972e8b906917f7e2992fa81f796;102128097fe099a3c78c5162d08b4212cb66e5eb055c238cca2f5c72c84d8e31
5;542710;0495d086503fe293bd19644c4f4f3093eb650397cc9bf0e6ab87b78066261b4a6c18b7895e75baab6768f35c9f8b183ba10899b0ebae4543ea791c05e3d1a2b764;14a9d681853a10b02ae2522600d7abf301fb2b3528ec7df152c4210a86645f17;95d086503fe293bd19644c4f4f3093eb650397cc9bf0e6ab87b78066261b4a6c
6;518994;0495d086503fe293bd19644c4f4f3093eb650397cc9bf0e6ab87b78066261b4a6c18b7895e75baab6768f35c9f8b183ba10899b0ebae4543ea791c05e3d1a2b764;18d20ec65da7eb3a0a4faa2ccd0ad912a91978467ee0e998af54844902f7a37b;95d086503fe293bd19644c4f4f3093eb650397cc9bf0e6ab87b78066261b4a6c
7;533242;0495d086503fe293bd19644c4f4f3093eb650397cc9bf0e6ab87b78066261b4a6c18b7895e75baab6768f35c9f8b183ba10899b0ebae4543ea791c05e3d1a2b764;04f5097bf0e55f09edc6517a1d0097dfd2ac115e870b8c7ee9618629de44badf;102128097fe099a3c78c5162d08b4212cb66e5eb055c238cca2f5c72c84d8e31
8;561284;0495d086503fe293bd19644c4f4f3093eb650397cc9bf0e6ab87b78066261b4a6c18b7895e75baab6768f35c9f8b183ba10899b0ebae4543ea791c05e3d1a2b764;137e3ea6d9629a3950f18fa63c9852f2c53bddc313c67c19e54ab6fff4aa3b35;102128097fe099a3c78c5162d08b4212cb66e5eb055c238cca2f5c72c84d8e31
9;564981;0495d086503fe293bd19644c4f4f3093eb650397cc9bf0e6ab87b78066261b4a6c18b7895e75baab6768f35c9f8b183ba10899b0ebae4543ea791c05e3d1a2b764;16f902f0b18c351ac6cde79e5797cfa0fd3ce896d91643b63ad73019d3827868;95d086503fe293bd19644c4f4f3093eb650397cc9bf0e6ab87b78066261b4a6c
10;484500;0495d086503fe293bd19644c4f4f3093eb650397cc9bf0e6ab87b78066261b4a6c18b7895e75baab6768f35c9f8b183ba10899b0ebae4543ea791c05e3d1a2b764;0d9be53f9501b8e0ef30aba8681d2b3aea110b9ec041bc2bc9537eabb205fe6c;95d086503fe293bd19644c4f4f3093eb650397cc9bf0e6ab87b78066261b4a6c
11;549943;0495d086503fe293bd19644c4f4f3093eb650397cc9bf0e6ab87b78066261b4a6c18b7895e75baab6768f35c9f8b183ba10899b0ebae4543ea791c05e3d1a2b764;105e5c8288a2fe434c798f3bd5d8c5978432321ce57a13aad70ea22017594261;95d086503fe293bd19644c4f4f3093eb650397cc9bf0e6ab87b78066261b4a6c
12;0;0495d086503fe293bd19644c4f4f3093eb650397cc9bf0e6ab87b78066261b4a6c18b7895e75baab6768f35c9f8b183ba10899b0ebae4543ea791c05e3d1a2b764;0af54d16e1513865d70c294f4fa2d5f8641f33e2194e58a58f965dc3d4cebb28;0
13;547949;0495d086503fe293bd19644c4f4f3093eb650397cc9bf0e6ab87b78066261b4a6c18b7895e75baab6768f35c9f8b183ba10899b0ebae4543ea791c05e3d1a2b764;185bdcbb0e1fca228efdba23ed0b0e853a2a51e13da356e46ee0f66833055ec9;102128097fe099a3c78c5162d08b4212cb66e5eb055c238cca2f5c72c84d8e31
14;567216;0495d086503fe293bd19644c4f4f3093eb650397cc9bf0e6ab87b78066261b4a6c18b7895e75baab6768f35c9f8b183ba10899b0ebae4543ea791c05e3d1a2b764;0705229989fec5ba1d83e9e7481f82ef0f82732a4fc29c2a0c32ab93430edc60;102128097fe099a3c78c5162d08b4212cb66e5eb055c238cca2f5c72c84d8e31
15;536308;0495d086503fe293bd19644c4f4f3093eb650397cc9bf0e6ab87b78066261b4a6c18b7895e75baab6768f35c9f8b183ba10899b0ebae4543ea791c05e3d1a2b764;1591ead61d7e9292104671ab3e7659cc07a6579f8c0dd5f5e77fba95f3b1cba5;95d086503fe293bd19644c4f4f3093eb650397cc9bf0e6ab87b78066261b4a6c
16;476845;0495d086503fe293bd19644c4f4f3093eb650397cc9bf0e6ab87b78066261b4a6c18b7895e75baab6768f35c9f8b183ba10899b0ebae4543ea791c05e3d1a2b764;080cbdd0ec524a3170ef157429773e2e350d1b786ff9dbb545e57832edfbdbe9;95d086503fe293bd19644c4f4f3093eb650397cc9bf0e6ab87b78066261b4a6c
17;596861;0495d086503fe293bd19644c4f4f3093eb650397cc9bf0e6ab87b78066261b4a6c18b7895e75baab6768f35c9f8b183ba10899b0ebae4543ea791c05e3d1a2b764;08a604f163e0c59a0c34909a06b96ac1ff3665196d5a9945b1806131cd5a7128;95d086503fe293bd19644c4f4f3093eb650397cc9bf0e6ab87b78066261b4a6c
18;0;0495d086503fe293bd19644c4f4f3093eb650397cc9bf0e6ab87b78066261b4a6c18b7895e75baab6768f35c9f8b183ba10899b0ebae4543ea791c05e3d1a2b764;15170cefc5c64a39d0f77e99fc8656f8535112464ca0274b4ce2b9044797f4c0;0
19;480142;0495d086503fe293bd19644c4f4f3093eb650397cc9bf0e6ab87b78066261b4a6c18b7895e75baab6768f35c9f8b183ba10899b0ebae4543ea791c05e3d1a2b764;1830ccce900fd0c3c6c1566f072c0f92067df644cb99861cdb3b0993088494fe;102128097fe099a3c78c5162d08b4212cb66e5eb055c238cca2f5c72c84d8e31
20;585750;0495d086503fe293bd19644c4f4f3093eb650397cc9bf0e6ab87b78066261b4a6c18b7895e75baab6768f35c9f8b183ba10899b0ebae4543ea791c05e3d1a2b764;193d7393c8f67cebfe8e33482650a7a6532fd3ad5c2f509fc85a3a9ae3ceb36d;102128097fe099a3c78c5162d08b4212cb66e5eb055c238cca2f5c72c84d8e31
21;554471;0495d086503fe293bd19644c4f4f3093eb650397cc9bf0e6ab87b78066261b4a6c18b7895e75baab6768f35c9f8b183ba10899b0ebae4543ea791c05e3d1a2b764;0a6999ca1a6732f967eff11e3a352870b2c371dbfa258bdf0fb20aa81e897dc1;102128097fe099a3c78c5162d08b4212cb66e5eb055c238cca2f5c72c84d8e31
22;514105;0495d086503fe293bd19644c4f4f3093eb650397cc9bf0e6ab87b78066261b4a6c18b7895e75baab6768f35c9f8b183ba10899b0ebae4543ea791c05e3d1a2b764;0dc12f60bcb313cfd6c0d0e96b7c7c644795ee627c7d405bf8235340034d7c61;95d086503fe293bd19644c4f4f3093eb650397cc9bf0e6ab87b78066261b4a6c
