index;time[nano];pubW;privS;secret[ECDH]
0;453592;04cfcf8c4b6a528e8308342000c90ca07c5cc612b838fe96f603826045f348bef7b45ca4421607da8a41e7a62025ded78e44eba472864e744dc2f61fb70b84401f;01323b5d9daec2ced1c40a280d04e84c02f3ca882dcb1b49feb7554661e3766c;79f9bf38e54429a114e3dc830334fd8ec0df1e80aa4e73f6a5276c626c5a0223
1;429257;04cfcf8c4b6a528e8308342000c90ca07c5cc612b838fe96f603826045f348bef7b45ca4421607da8a41e7a62025ded78e44eba472864e744dc2f61fb70b84401f;6c6db0911bc5fdfc6227e18df6c5a8451975017d9cac89dbfe3015c67ac59b;b06033d5bdc519d99cb6f3f8474b11df7814d3cf2da77e460638e23fe0c66035
2;598504;04cfcf8c4b6a528e8308342000c90ca07c5cc612b838fe96f603826045f348bef7b45ca4421607da8a41e7a62025ded78e44eba472864e744dc2f61fb70b84401f;00d23e986aa8c02e8571146208f44685fe14a8338a5ba112a4424b83fdfd3523;cc18d67b4aeac40ff38b112382c1c2c48830298912f588d8d764d9f0351c33e1
3;436409;04cfcf8c4b6a528e8308342000c90ca07c5cc612b838fe96f603826045f348bef7b45ca4421607da8a41e7a62025ded78e44eba472864e744dc2f61fb70b84401f;00a1ea14bb06eae76650ca7e6e685efe795c57e6d7c62d54725815c4566ce3dd;ef2dfe8f2c6b19c8aca4adc668922b841f2a542ee5452bc4e7dff23b49c760e0
4;418506;04cfcf8c4b6a528e8308342000c90ca07c5cc612b838fe96f603826045f348bef7b45ca4421607da8a41e7a62025ded78e44eba472864e744dc2f61fb70b84401f;4a9cd1285dc397a89aef476ae5454fd88d93d17530531d399c588817e9a04e;8ec6ec7b25007a17b85a9adbef16600f57f4ec52e52e6caf475fa75ffc00ed45
5;422724;04cfcf8c4b6a528e8308342000c90ca07c5cc612b838fe96f603826045f348bef7b45ca4421607da8a41e7a62025ded78e44eba472864e744dc2f61fb70b84401f;25cfc9a000979be1c472fa369a49ee4dcd460e55fd1c93accce80c81ae0349;4acf3146ff738536bc8625e102af34fddb024cee311a344aa7e69e92d0013e7f
6;453712;04cfcf8c4b6a528e8308342000c90ca07c5cc612b838fe96f603826045f348bef7b45ca4421607da8a41e7a62025ded78e44eba472864e744dc2f61fb70b84401f;52f5a85055a9dd42a754fd7b771411ac0b39dbcdd1533051ac8a55dd92b8fa;8ec6ec7b25007a17b85a9adbef16600f57f4ec52e52e6caf475fa75ffc00ed45
7;424247;04cfcf8c4b6a528e8308342000c90ca07c5cc612b838fe96f603826045f348bef7b45ca4421607da8a41e7a62025ded78e44eba472864e744dc2f61fb70b84401f;00bfb0251238694037d5fa3b5c09a3333367cb35cb3e0fda7bea189845b77d64;f541282f13e6e9cda28abdc749c9742629dd2a4c88260f58e459ba8b43dfdf99
8;415199;04cfcf8c4b6a528e8308342000c90ca07c5cc612b838fe96f603826045f348bef7b45ca4421607da8a41e7a62025ded78e44eba472864e744dc2f61fb70b84401f;011a30377111290ec7feece9f5b5d7cada8068b1c34274e613d7d7efa16195f8;67525338bd509d33f0cbbd5c3e2b83b1fc30ab78da937e74f66a4d93e2e222f4
9;445256;04cfcf8c4b6a528e8308342000c90ca07c5cc612b838fe96f603826045f348bef7b45ca4421607da8a41e7a62025ded78e44eba472864e744dc2f61fb70b84401f;01efa3347aa9d0579f827118df530eba3a2135a198e53c91c9c8bfb4080ac1;f541282f13e6e9cda28abdc749c9742629dd2a4c88260f58e459ba8b43dfdf99
10;505219;04cfcf8c4b6a528e8308342000c90ca07c5cc612b838fe96f603826045f348bef7b45ca4421607da8a41e7a62025ded78e44eba472864e744dc2f61fb70b84401f;6b0bf3f2cd54db0043fad4ed59bba2c7c51ae762dc9cc26195241d18bae36b;ba12faaf3662b635989c6d6bebabd7ef8e52384011836c435f99792a4c252430
11;473630;04cfcf8c4b6a528e8308342000c90ca07c5cc612b838fe96f603826045f348bef7b45ca4421607da8a41e7a62025ded78e44eba472864e744dc2f61fb70b84401f;00d149f398caf3ee3eb7a11c2b62726f25270861fae2a777399ae15207e084da;331079eadf0c7f4913c33311ff6465af7f864e88ecb24868683f1d6a3697094d
12;418065;04cfcf8c4b6a528e8308342000c90ca07c5cc612b838fe96f603826045f348bef7b45ca4421607da8a41e7a62025ded78e44eba472864e744dc2f61fb70b84401f;012d541b8b0af0fde4d58592ba78c6b7f7e54837c4391d8b8b6a904866d637cd;2de4932f82e814deca573a48ae03c1d6ee141a9dfec305a95626216faeb45f16
13;411613;04cfcf8c4b6a528e8308342000c90ca07c5cc612b838fe96f603826045f348bef7b45ca4421607da8a41e7a62025ded78e44eba472864e744dc2f61fb70b84401f;00fe413baa8c7a79dbe206f18621c9d7d73bd2260fa82dd506fb3c3602e4f768;b3ff61acbcf3647059b57e44e520ae9c3c8f56ba9c0e271f45f316b9068431fa
14;415250;04cfcf8c4b6a528e8308342000c90ca07c5cc612b838fe96f603826045f348bef7b45ca4421607da8a41e7a62025ded78e44eba472864e744dc2f61fb70b84401f;7225e384770a107c35a34d4b034e32d8d1a0e6a00aa018a529497ec922d290;fceecfc8bf409a260bbfa8e328b0d15d047aed0202abefce25b293faf025dcc3
15;449284;04cfcf8c4b6a528e8308342000c90ca07c5cc612b838fe96f603826045f348bef7b45ca4421607da8a41e7a62025ded78e44eba472864e744dc2f61fb70b84401f;257ea00cc9fa138faf7b6f7a4fe53a55b4f5238988393ec9dd5b5049ec75c0;77afe41b342e957ceb322f087aeb81ef6758bc86f6c0c757e70c5210304edb43
16;428615;04cfcf8c4b6a528e8308342000c90ca07c5cc612b838fe96f603826045f348bef7b45ca4421607da8a41e7a62025ded78e44eba472864e744dc2f61fb70b84401f;3ee10251da3bb20b3f6f22d03f9d84c890ad45ed716934dfa18e62af4c9d61;331079eadf0c7f4913c33311ff6465af7f864e88ecb24868683f1d6a3697094d
17;429347;04cfcf8c4b6a528e8308342000c90ca07c5cc612b838fe96f603826045f348bef7b45ca4421607da8a41e7a62025ded78e44eba472864e744dc2f61fb70b84401f;06a0a9b06cd05b4abcad6a0dafdc13dcf78942dd686690c1157c27f2a6410d;c7cd6fdcb91c84533d7f581718b0f54d59ef2aef4cc549022af7ce12564b6bc1
18;415841;04cfcf8c4b6a528e8308342000c90ca07c5cc612b838fe96f603826045f348bef7b45ca4421607da8a41e7a62025ded78e44eba472864e744dc2f61fb70b84401f;008c3fedea40d69c5d50028bde91bd00d2c1780ce6c56c9a8b429a2a1a0ea531;c7cd6fdcb91c84533d7f581718b0f54d59ef2aef4cc549022af7ce12564b6bc1
19;489500;04cfcf8c4b6a528e8308342000c90ca07c5cc612b838fe96f603826045f348bef7b45ca4421607da8a41e7a62025ded78e44eba472864e744dc2f61fb70b84401f;0092a2fd8995c7df42654982a2ef589258398f4fd88131a9250887c12b09469b;fceecfc8bf409a260bbfa8e328b0d15d047aed0202abefce25b293faf025dcc3
20;420900;04cfcf8c4b6a528e8308342000c90ca07c5cc612b838fe96f603826045f348bef7b45ca4421607da8a41e7a62025ded78e44eba472864e744dc2f61fb70b84401f;00a366a4e16c2efd8ad868572e90b4115f40526f103e101a31581be868764b45;15beb504461dd939e0bf3683f09091763c2d3c1cf51febae309bc971c4d73961
21;449615;04cfcf8c4b6a528e8308342000c90ca07c5cc612b838fe96f603826045f348bef7b45ca4421607da8a41e7a62025ded78e44eba472864e744dc2f61fb70b84401f;0107928441022f8ee3370e0242bebbce8de35973e50ffacd2891328c65def12d;36d5aa2b7c910a6edb58611863bac1d5e53661aad2fb3406e439c2419850aa54
22;0;04cfcf8c4b6a528e8308342000c90ca07c5cc612b838fe96f603826045f348bef7b45ca4421607da8a41e7a62025ded78e44eba472864e744dc2f61fb70b84401f;7f184d1cda27827e047a0868c6a116b8f703621387e646afa1116a20113220;0
23;450106;04cfcf8c4b6a528e8308342000c90ca07c5cc612b838fe96f603826045f348bef7b45ca4421607da8a41e7a62025ded78e44eba472864e744dc2f61fb70b84401f;0136e6292473e427c8209d719a8b96063de595369a016d2c1c14e519e28071b2;8ec6ec7b25007a17b85a9adbef16600f57f4ec52e52e6caf475fa75ffc00ed45
