index;time[nano];pubW;privS;secret[ECDH]
0;494138;04702ef740f465c7e8e2731431ff25787bb70bca7c95b42504978b505f6720eb860873d9ba564e5d3bcdf070718616854b3bfce6aaff50fcdca68f94e5778dc194;00dccf22201b364fa69985a5dffef6f3e7889d7154a1567bf0a7a5e6a48c40bf;2222a906373e4f20e9d2c3bdbfe006122e6ee758d4fa4b896fd7443a1a826caa
1;460555;04702ef740f465c7e8e2731431ff25787bb70bca7c95b42504978b505f6720eb860873d9ba564e5d3bcdf070718616854b3bfce6aaff50fcdca68f94e5778dc194;14fe103ec14406510e56eb71858b4928ce381de364f447e231c2d7bdf0fcd0;f65bdd49873fe4b62b722a86cd81cff741c0e89921681cbb778b8e0f88b6b5b1
2;452810;04702ef740f465c7e8e2731431ff25787bb70bca7c95b42504978b505f6720eb860873d9ba564e5d3bcdf070718616854b3bfce6aaff50fcdca68f94e5778dc194;0a150831889ae9c5c25bc13d03362147d07fcaa90b5b7ea1000b75340f51824f;5986b3f8b24c5f99bde44b0bbec5cc7a2c1cc9504faa1e38efd74b2339b6b748
3;459643;04702ef740f465c7e8e2731431ff25787bb70bca7c95b42504978b505f6720eb860873d9ba564e5d3bcdf070718616854b3bfce6aaff50fcdca68f94e5778dc194;0c5af67b45649fd03f6d7c373832798ead16866c27c7ce2d9f97679cf09e96ad;5986b3f8b24c5f99bde44b0bbec5cc7a2c1cc9504faa1e38efd74b2339b6b748
4;463580;04702ef740f465c7e8e2731431ff25787bb70bca7c95b42504978b505f6720eb860873d9ba564e5d3bcdf070718616854b3bfce6aaff50fcdca68f94e5778dc194;0ad1a8317998f87e06dbe7dc83b5a41c1b6606754ef4398693b8510af328933f;2222a906373e4f20e9d2c3bdbfe006122e6ee758d4fa4b896fd7443a1a826caa
5;474241;04702ef740f465c7e8e2731431ff25787bb70bca7c95b42504978b505f6720eb860873d9ba564e5d3bcdf070718616854b3bfce6aaff50fcdca68f94e5778dc194;06a1102af27b81d22958e0bed20442bdce473c8564901ad14b729ad1b0de6cad;8b5f6e5cd77b3bd8dbe662e79048e75c637f85fb781602f09ddf36a7458bf306
6;452791;04702ef740f465c7e8e2731431ff25787bb70bca7c95b42504978b505f6720eb860873d9ba564e5d3bcdf070718616854b3bfce6aaff50fcdca68f94e5778dc194;0b075562b05dd47c1c44f9c7aa130051ea3205cd62b81f10824bd5cd76802c30;1c164b92eb974fe225951f2c62946d9a3ad491850230b676d4f7ba3698a1f9ca
7;463771;04702ef740f465c7e8e2731431ff25787bb70bca7c95b42504978b505f6720eb860873d9ba564e5d3bcdf070718616854b3bfce6aaff50fcdca68f94e5778dc194;00eb880de84b84ddfdfc925b9cf728ae1f3a3961c1b1273ab4e1bafba4276965;f65bdd49873fe4b62b722a86cd81cff741c0e89921681cbb778b8e0f88b6b5b1
8;469522;04702ef740f465c7e8e2731431ff25787bb70bca7c95b42504978b505f6720eb860873d9ba564e5d3bcdf070718616854b3bfce6aaff50fcdca68f94e5778dc194;0e8b9d7879840b4d9898726ad6c4bc07edab29d651f04da36246092568e2fe0d;0973ca3102e54df794c78bd75b6aae0f9fcf0e3c3bfe2bc9fad179a1421d2c66
9;458652;04702ef740f465c7e8e2731431ff25787bb70bca7c95b42504978b505f6720eb860873d9ba564e5d3bcdf070718616854b3bfce6aaff50fcdca68f94e5778dc194;0343d3278f02e67f19999001c6120ae637cad4990110f160ce3e7e10f77c7916;0973ca3102e54df794c78bd75b6aae0f9fcf0e3c3bfe2bc9fad179a1421d2c66
