index;time[nano];pubW;privS;secret[ECDH]
0;422654;0448620b7d6df33243d67ed0f2bf43637952144a4ead19480a79bc33227aa339455900633cc813bd4f2740f063db8426de7e0b743c9a887160e431424bb49682e4;01a6158d2f6f42560fb6a24c2084d8c42be95446a5a65c32e59f170802d46164;0a2978c1bcc5957b6e65e1dde2157563aa0beb2a14b607e8a62087e456a4200b
1;447030;0448620b7d6df33243d67ed0f2bf43637952144a4ead19480a79bc33227aa339455900633cc813bd4f2740f063db8426de7e0b743c9a887160e431424bb49682e4;03b27fede86bc92c5953f6c8f126f85e2df13bed15193e356d137cb254463878;9adb373b12faeb48582fd7fd401523ff3f28ebf7daef679e3fc6fa0545064bc4
2;460064;0448620b7d6df33243d67ed0f2bf43637952144a4ead19480a79bc33227aa339455900633cc813bd4f2740f063db8426de7e0b743c9a887160e431424bb49682e4;03628165e8ef5975d2f504956f9ecedf7d8fedd7e9f39bc3f530589977d8ef1e;99c7e121b91a0d10f83594ddba34d37da2ffd8047743343f17df5f44de9724f4
3;625765;0448620b7d6df33243d67ed0f2bf43637952144a4ead19480a79bc33227aa339455900633cc813bd4f2740f063db8426de7e0b743c9a887160e431424bb49682e4;02eb516da4d365014a6f561dd7478d10a9a1e494b9926f0f02b0ef56581ba494;eec723c133597c8b81e4630589727c38f6e54366c72bedbe8daa8415716bec81
4;477296;0448620b7d6df33243d67ed0f2bf43637952144a4ead19480a79bc33227aa339455900633cc813bd4f2740f063db8426de7e0b743c9a887160e431424bb49682e4;037cc1eb0bf9e5c0dea5b02517871e4d45147889c8d38f1d10e460a75ca84139;5e336e56af134438a5d4cab40fcbd8235fba692dceb7d1e1de3c911b928d62d4
5;398909;0448620b7d6df33243d67ed0f2bf43637952144a4ead19480a79bc33227aa339455900633cc813bd4f2740f063db8426de7e0b743c9a887160e431424bb49682e4;0390fc1c7b705017aa146717bd2d21fcf6c568b1de3635a86941e01f1540316a;48620b7d6df33243d67ed0f2bf43637952144a4ead19480a79bc33227aa33945
6;413868;0448620b7d6df33243d67ed0f2bf43637952144a4ead19480a79bc33227aa339455900633cc813bd4f2740f063db8426de7e0b743c9a887160e431424bb49682e4;02ec0b2fb1e2fa5e0f042055e73ba53db8af821a8c5eec9d2af8cf9fea662441;4ecffb920b784954889cc991e81a1febdfdbf98e629b00867be19b9a1146b2d5
7;434917;0448620b7d6df33243d67ed0f2bf43637952144a4ead19480a79bc33227aa339455900633cc813bd4f2740f063db8426de7e0b743c9a887160e431424bb49682e4;2d6e272b52145e4a23d4ddd706755f54cbd8ff5fbba10d6fccaf0d5f4ffdc1;8558ec347637c3ce80547fcafaf96dd5da3475496dcb139b55857dc2b1c5cfcc
8;415460;0448620b7d6df33243d67ed0f2bf43637952144a4ead19480a79bc33227aa339455900633cc813bd4f2740f063db8426de7e0b743c9a887160e431424bb49682e4;008d7184144c29fa83cbbc254b515c76626402f05b699cbda2872d226ad9f2ff;58bc4d5571b86c31d16c7fbdb1cfa345b943fc77c43cd7eccc752ccc636b7fb4
9;438383;0448620b7d6df33243d67ed0f2bf43637952144a4ead19480a79bc33227aa339455900633cc813bd4f2740f063db8426de7e0b743c9a887160e431424bb49682e4;03ac07f51ce8cdffb48ea1d437b6353222d5f22c47cf7e46f44e4e26896fbdbc;49feb00f132381e8859c971a4c90494b4868050424ef6ea6aa0b8430013823ed
