index;time[nano];pubW;privS;secret[ECDH]
0;621447;04fdbd68774d6aa1bffb22205c53b689b2250f8231573b2fc8e48ca558d10bf53a76a5b860409b1bceadd05ed58c84660ce3b2b59e600465bc10ce3f8a4e34335f;16524a183ba0e3620d7ebf8b756b4ac7e00bac9956e6ed581389983bc480a962;e10832f4ad2df7fb4fb777d1c00fd1f4c96beab83298610df74ce4cf5ac7d3ca
1;572074;04fdbd68774d6aa1bffb22205c53b689b2250f8231573b2fc8e48ca558d10bf53a76a5b860409b1bceadd05ed58c84660ce3b2b59e600465bc10ce3f8a4e34335f;13743f23b3b4222abe96116749d0cc722d346fa448a4552318684777fdee9464;f9d980681f8f7373015b82598511afa298677c0305ca6055578f1aab19ca47b5
2;518193;04fdbd68774d6aa1bffb22205c53b689b2250f8231573b2fc8e48ca558d10bf53a76a5b860409b1bceadd05ed58c84660ce3b2b59e600465bc10ce3f8a4e34335f;067d2287b7554e74085952de354fef548af19643a520f4f0f5c71b42f4e32887;9e883cca25e04e150f9c0f6b8684a15c82579f18746788155b044b123b9666e2
3;647076;04fdbd68774d6aa1bffb22205c53b689b2250f8231573b2fc8e48ca558d10bf53a76a5b860409b1bceadd05ed58c84660ce3b2b59e600465bc10ce3f8a4e34335f;0e5d7dc74813bbbc1e9f590450c1a53079ec675edb4a40c7069062eb66cfefc9;8b30d0a389386360542d2ad66efca27cbb76b510a2b1105b6eb5ac562ad22944
4;497525;04fdbd68774d6aa1bffb22205c53b689b2250f8231573b2fc8e48ca558d10bf53a76a5b860409b1bceadd05ed58c84660ce3b2b59e600465bc10ce3f8a4e34335f;03d52e9e791b0128b4d55e688f59ab42f63117894d43d5578f16aa8b65d5faf7;f196934312c88be51896f8003bc61d5c7e2f42a85845fae4352b2fd7ec27dca8
5;457550;04fdbd68774d6aa1bffb22205c53b689b2250f8231573b2fc8e48ca558d10bf53a76a5b860409b1bceadd05ed58c84660ce3b2b59e600465bc10ce3f8a4e34335f;06e2807488dca96cfd9de4821462f7da72a3cbbfee7509f75c80ecca70624f08;188e7c0ecf752846fa29a0e3171061bda41c0fb5ccd144ee9d4ae72d798d482e
6;458782;04fdbd68774d6aa1bffb22205c53b689b2250f8231573b2fc8e48ca558d10bf53a76a5b860409b1bceadd05ed58c84660ce3b2b59e600465bc10ce3f8a4e34335f;14383d9011e274a4bd24846fb9616b29b1c3b7cb0a4d4b0c3f07cdd4f52a14a7;e9945f3e22840c5e34d969aab26aaa2c216b07db62e93e80fda1c9c5440e6f70
7;501282;04fdbd68774d6aa1bffb22205c53b689b2250f8231573b2fc8e48ca558d10bf53a76a5b860409b1bceadd05ed58c84660ce3b2b59e600465bc10ce3f8a4e34335f;0e1dc6a5f41340e25d1077557ca1a9fac36f4791e4a40f56effb7dbc95806013;1c947718fe91d122166725fb3b7274538e50902be2a8a5948bb0b266b52c8020
8;453542;04fdbd68774d6aa1bffb22205c53b689b2250f8231573b2fc8e48ca558d10bf53a76a5b860409b1bceadd05ed58c84660ce3b2b59e600465bc10ce3f8a4e34335f;12facb403d4e6402a91fec773f8908017e7ea1f06d9c30ae4ef2e8226c73daf1;f9d980681f8f7373015b82598511afa298677c0305ca6055578f1aab19ca47b5
9;465474;04fdbd68774d6aa1bffb22205c53b689b2250f8231573b2fc8e48ca558d10bf53a76a5b860409b1bceadd05ed58c84660ce3b2b59e600465bc10ce3f8a4e34335f;0b38ec6b36f10375b0e7b4d19897b274e1582c42b68180a26e1fa2657a4eef7a;a053eef8682c5124760d52564fd856b84bd81dc274bdee94fdd28774f651544f
10;550864;04fdbd68774d6aa1bffb22205c53b689b2250f8231573b2fc8e48ca558d10bf53a76a5b860409b1bceadd05ed58c84660ce3b2b59e600465bc10ce3f8a4e34335f;0439cca93b89787f165d55f5380e6b044313e0ddd05f5e1df0845827b4a87ec0;3ab31117f6c29729cd51dbd663100c9b929e8249d850b7aaf579c66b2c2f318b
11;453672;04fdbd68774d6aa1bffb22205c53b689b2250f8231573b2fc8e48ca558d10bf53a76a5b860409b1bceadd05ed58c84660ce3b2b59e600465bc10ce3f8a4e34335f;167270d6ad3f3c0af31bbbca266c0b9f9bc6c6781b545fc400912139fbd850f3;714c1c11da573412a6071e0bd54195cc31867abec9505ac99d4c4c26beea81b2
12;430929;04fdbd68774d6aa1bffb22205c53b689b2250f8231573b2fc8e48ca558d10bf53a76a5b860409b1bceadd05ed58c84660ce3b2b59e600465bc10ce3f8a4e34335f;06a311b133f91e7e3926712917a8815fbf8086b5501d119cb4cfd2f0baf048c6;dd4b8044bab8460c09ae9577e266decc6b8787f0e03af2dcdb5708e1eaf02855
13;459463;04fdbd68774d6aa1bffb22205c53b689b2250f8231573b2fc8e48ca558d10bf53a76a5b860409b1bceadd05ed58c84660ce3b2b59e600465bc10ce3f8a4e34335f;14213eb4c2b08fcec2aae4d3e5f8804885a67e6862f76b675f0253d6671b87ab;3ab31117f6c29729cd51dbd663100c9b929e8249d850b7aaf579c66b2c2f318b
14;421251;04fdbd68774d6aa1bffb22205c53b689b2250f8231573b2fc8e48ca558d10bf53a76a5b860409b1bceadd05ed58c84660ce3b2b59e600465bc10ce3f8a4e34335f;0898a3ff249aa17e57e3d45d84eb4b0f658e4316c3bfbf4abdd7c9b56525b46e;f5f3500eb81f296f36f94a398527f74f7d69724d32c809a23d2f9b46d178bcc4
15;518874;04fdbd68774d6aa1bffb22205c53b689b2250f8231573b2fc8e48ca558d10bf53a76a5b860409b1bceadd05ed58c84660ce3b2b59e600465bc10ce3f8a4e34335f;0a30ea54a2263c0337c845c160aa01e213e9441d7c66586b75ded5450cbe8b9f;338f6070ec739ae68e4eee4907b38f9a3e72e06ddc8420f596623d172909ff8b
16;391786;04fdbd68774d6aa1bffb22205c53b689b2250f8231573b2fc8e48ca558d10bf53a76a5b860409b1bceadd05ed58c84660ce3b2b59e600465bc10ce3f8a4e34335f;09eb2c4882135ac36c0204679f8dbc18e66c53371f91f5988bf7138d76e9353f;996552bcf7a5cc074e24e823b55b52b632e44c55323ed09c89a67e79d0103a27
17;393760;04fdbd68774d6aa1bffb22205c53b689b2250f8231573b2fc8e48ca558d10bf53a76a5b860409b1bceadd05ed58c84660ce3b2b59e600465bc10ce3f8a4e34335f;13fb413f641b42ea3c4f18438587c61f7a426c38eb2472d121a5fed6f1b15f63;4d28a1660d97ba6f77bb31adbf07583ad4889a9fb287a098bee58b95a8dbb3cf
18;398579;04fdbd68774d6aa1bffb22205c53b689b2250f8231573b2fc8e48ca558d10bf53a76a5b860409b1bceadd05ed58c84660ce3b2b59e600465bc10ce3f8a4e34335f;08a1ef887a61328e7f813c37d6633efc8178c20e96b7029f2c61430a8205b79c;ea083cf82f6d58ca15e8264b8b22c299a30272bed3e0b9c4843e2a581e4fefcd
19;386637;04fdbd68774d6aa1bffb22205c53b689b2250f8231573b2fc8e48ca558d10bf53a76a5b860409b1bceadd05ed58c84660ce3b2b59e600465bc10ce3f8a4e34335f;135f50fd6222e525fb41b0f2320c5787303dd997b1908c5f3f244d3a477bd3a7;f9d980681f8f7373015b82598511afa298677c0305ca6055578f1aab19ca47b5
20;389993;04fdbd68774d6aa1bffb22205c53b689b2250f8231573b2fc8e48ca558d10bf53a76a5b860409b1bceadd05ed58c84660ce3b2b59e600465bc10ce3f8a4e34335f;073914e14ba60172e1633c36d9f323ee2a1fb4496ee4693e7d7f1bed033cae3a;045cd505754bca0223e6cd705418c917704292720458cead00419d57c9f45ea5
