index;time[nano];pubW;privS;secret[ECDH]
0;411432;045b6caf990697e508e999ab40f9a419c2cbb7b9c062980d9c96b62eb8b15a345e86f61c2b428faaf6079be077750a0d60058a14fdbf102c6c07f8d1ef751c802c;316b0346ad931978dd2c03f240eb5feefd8c5ebaf0dad34cec9d7bcb95f3ad3f;5b6caf990697e508e999ab40f9a419c2cbb7b9c062980d9c96b62eb8b15a345e
1;401504;045b6caf990697e508e999ab40f9a419c2cbb7b9c062980d9c96b62eb8b15a345e86f61c2b428faaf6079be077750a0d60058a14fdbf102c6c07f8d1ef751c802c;0bffe29a249c2b71d5eef87f8d3af1073d33aae1545f6fe516d94b57557325d0;de8e0a95c782d3924f1894e930246e73953425c808a511ce68e2120fd1570d23
2;569570;045b6caf990697e508e999ab40f9a419c2cbb7b9c062980d9c96b62eb8b15a345e86f61c2b428faaf6079be077750a0d60058a14fdbf102c6c07f8d1ef751c802c;1b270530bde95f957287dce6a2da58b2d75b06f62d8f292d7b31842dbea16e8f;5b6caf990697e508e999ab40f9a419c2cbb7b9c062980d9c96b62eb8b15a345e
3;603885;045b6caf990697e508e999ab40f9a419c2cbb7b9c062980d9c96b62eb8b15a345e86f61c2b428faaf6079be077750a0d60058a14fdbf102c6c07f8d1ef751c802c;23af83c5675b21960af8ee48566f53df1ce2ca6b60842ce7029e59c3b671c60f;5b6caf990697e508e999ab40f9a419c2cbb7b9c062980d9c96b62eb8b15a345e
4;439405;045b6caf990697e508e999ab40f9a419c2cbb7b9c062980d9c96b62eb8b15a345e86f61c2b428faaf6079be077750a0d60058a14fdbf102c6c07f8d1ef751c802c;0a7766b3cfaf1ec44614d94b595476677e28fb9f5d2f275d04054edb9aebbdf0;5b6caf990697e508e999ab40f9a419c2cbb7b9c062980d9c96b62eb8b15a345e
5;420840;045b6caf990697e508e999ab40f9a419c2cbb7b9c062980d9c96b62eb8b15a345e86f61c2b428faaf6079be077750a0d60058a14fdbf102c6c07f8d1ef751c802c;1f80fa0afb1b7211b094ce4bff863c5be874d5f0bbedbf77c5c6049daf857a12;32d6414e46f9b05473ed15d7e3ca65e8c9f690e90a1eff5a871218df1654e4c9
6;426781;045b6caf990697e508e999ab40f9a419c2cbb7b9c062980d9c96b62eb8b15a345e86f61c2b428faaf6079be077750a0d60058a14fdbf102c6c07f8d1ef751c802c;2ae056bf130509e2092189620b3fb6b22a3400e4996950c6cc0f64804dd82202;de8e0a95c782d3924f1894e930246e73953425c808a511ce68e2120fd1570d23
7;0;045b6caf990697e508e999ab40f9a419c2cbb7b9c062980d9c96b62eb8b15a345e86f61c2b428faaf6079be077750a0d60058a14fdbf102c6c07f8d1ef751c802c;3e317b20a1a42dc551193a6309b557a48fa4792548ce83908c0145bbbeb79004;0
8;427904;045b6caf990697e508e999ab40f9a419c2cbb7b9c062980d9c96b62eb8b15a345e86f61c2b428faaf6079be077750a0d60058a14fdbf102c6c07f8d1ef751c802c;3f921861b7312c7e7da74a498a1fe25211e806bd51f464695bbde3ce5cf1bb7a;32d6414e46f9b05473ed15d7e3ca65e8c9f690e90a1eff5a871218df1654e4c9
9;397267;045b6caf990697e508e999ab40f9a419c2cbb7b9c062980d9c96b62eb8b15a345e86f61c2b428faaf6079be077750a0d60058a14fdbf102c6c07f8d1ef751c802c;10d3f13a0f4549e0cb7696f46f6b98ed8bcffbbef3669b956c59bb2f2bc42646;32d6414e46f9b05473ed15d7e3ca65e8c9f690e90a1eff5a871218df1654e4c9
